formulation_id,batch_id,actual,predicted,predicted_std,cv_fold,panel,endpoint,paired_rows_cumulative,pareto_points_cumulative,normalized_hypervolume,igd,viability_r2,load_r2
v2_f87d5e9bf5a4,ROUND_009,1.0,0.5591750837571635,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a4c0156ecbf5,ROUND_009,1.0,0.8945148468672879,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_237544a25f30,ROUND_001,0.0,0.2122037266015178,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e0e6b16a3f20,ROUND_001,0.0,0.002897391519987049,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e0e6b16a3f20,ROUND_002,1.0,0.002897391519987049,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_19eed4dca0d3,ROUND_001,0.0,6.616506766428927e-05,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6b7389efb1b5,ROUND_001,0.0,0.9421232156339573,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_42188f45e98a,ROUND_002,1.0,0.939553521787857,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a3cd6cc2afa7,ROUND_002,1.0,0.5227334145649036,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_34d667ff4762,ROUND_002,1.0,0.47583790446128876,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_b2c883db5caf,ROUND_002,1.0,0.43447364977339303,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_d93bf1a562c8,ROUND_003,1.0,0.02963651828753421,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_84c11063c325,ROUND_003,0.0,0.6272515561267822,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4aeffae55153,ROUND_003,0.0,0.9966788880813374,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_0e9e2b605ce7,ROUND_004,0.0,0.3779963029901559,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e5b28bf5a066,ROUND_004,1.0,0.7452211486456977,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_f3bcb989040c,ROUND_005,1.0,0.7379834667496074,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_5526047f869b,ROUND_005,1.0,0.9990991228073414,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_c52464fe22c3,ROUND_005,1.0,0.9929961284561483,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_7371aa062562,ROUND_007,1.0,0.9969435268139888,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_7371aa062562,ROUND_009,1.0,0.9969435268139888,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_acaa3c7de271,ROUND_007,1.0,0.999647725890841,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_00d4dc35ee8a,ROUND_008,1.0,0.9990148016530576,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_958a475d561d,ROUND_009,1.0,0.9672526351571208,,3.0,all_cv,intact_patch_formation_pass,,,,,,
v2_21a3a498433e,ROUND_001,1.0,0.3754111028588185,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_2eead01c8392,ROUND_001,0.0,0.003496353226985737,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4a0cb1ead8d1,ROUND_001,0.0,0.0012825245850824007,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a803deb82ca6,ROUND_001,0.0,0.6968971439717999,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a2b4c2d7b0b6,ROUND_001,0.0,0.2815364768403706,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4f4525f1566d,ROUND_003,1.0,0.9883394047673386,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6fb2fa9dc5d5,ROUND_004,1.0,0.9102775382674348,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6fb2fa9dc5d5,ROUND_007,1.0,0.9102775382674348,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6886b09726ac,ROUND_004,1.0,0.9882913852819386,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_d9aaefea702e,ROUND_005,1.0,0.9172398017561093,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_d9aaefea702e,ROUND_006,1.0,0.9172398017561093,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_f1b5aed4af5a,ROUND_005,1.0,0.996074082809938,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_40e9f706b46d,ROUND_005,1.0,0.9944590726400934,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_79ec2bf8acae,ROUND_005,1.0,0.9984038462857748,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_d880ac9c9187,ROUND_007,1.0,0.8687034779099411,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_b2a7d8453992,ROUND_008,1.0,0.756866852155932,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_16ebd2e14898,ROUND_008,1.0,0.7076165569103645,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_c29d85c403ed,ROUND_008,1.0,0.9985091962214853,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_0c1889c524b0,ROUND_008,1.0,0.9931416806793313,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_949b1b9d7a24,ROUND_008,1.0,0.8272769541740466,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e520c20c7441,ROUND_009,1.0,0.9961001884712092,,4.0,all_cv,intact_patch_formation_pass,,,,,,
v2_49123b81735d,ROUND_001,0.0,0.13177804438980906,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_3e8ef993abba,ROUND_002,1.0,0.9315391279676709,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_8f6028d7e59a,ROUND_003,0.0,0.7297103973592534,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_0a63a12b60f3,ROUND_003,1.0,0.986054774019096,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a7291b600bea,ROUND_003,0.0,0.8108370696203809,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4da335e6bc9d,ROUND_004,0.0,0.6400352772728611,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_1e09bd3298a1,ROUND_004,1.0,0.4261426915682844,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_88865d95334d,ROUND_005,0.0,0.7797739547822228,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_88865d95334d,ROUND_006,1.0,0.7797739547822228,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_13f1ff7a70b9,ROUND_006,1.0,0.7737304723628611,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_b0c3376ad599,ROUND_006,1.0,2.859788621922199e-10,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_445849cbfa02,ROUND_006,1.0,0.9816389618669772,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_445849cbfa02,ROUND_008,1.0,0.9816389618669772,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_c0858ec7c2c6,ROUND_007,1.0,0.7544658093533863,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_655dce03a47b,ROUND_007,1.0,0.9750419959693213,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a1a1ae0b19bb,ROUND_007,1.0,0.8664414688086535,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_2df18f043f0c,ROUND_007,1.0,0.9580320463399344,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_d2de523913b8,ROUND_008,1.0,0.991118191731,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e4e4fdaec9b1,ROUND_009,1.0,0.9800985311425956,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_74bd7b4dd0a7,ROUND_009,1.0,0.3226543511330283,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_ee0e6b6d09bd,ROUND_009,1.0,0.8757301048078392,,5.0,all_cv,intact_patch_formation_pass,,,,,,
v2_f87d5e9bf5a4,ROUND_009,14.515,42.25582735879333,11.085235363097597,1.0,paired_cv,viability_percent,,,,,,
v2_a4c0156ecbf5,ROUND_009,31.7125,36.46813452493501,17.585885931367173,2.0,paired_cv,viability_percent,,,,,,
v2_958a475d561d,ROUND_009,57.575,27.902500000233516,9.754823806712245,3.0,paired_cv,viability_percent,,,,,,
v2_058f0d84ea0e,ROUND_009,37.480000000000004,34.60082515109705,17.697415104699,4.0,paired_cv,viability_percent,,,,,,
v2_f87d5e9bf5a4,ROUND_009,0.24119499999999985,0.17750063451981157,0.02724876940409797,1.0,paired_cv,critical_axial_load_N_per_needle,,,,,,
v2_a4c0156ecbf5,ROUND_009,0.1660581666666667,0.20203915429758268,0.03772773415406009,2.0,paired_cv,critical_axial_load_N_per_needle,,,,,,
v2_958a475d561d,ROUND_009,0.2150895,0.186202472221602,0.03934619740099676,3.0,paired_cv,critical_axial_load_N_per_needle,,,,,,
v2_058f0d84ea0e,ROUND_009,0.15135425,0.2074475346483301,0.031146807402014143,4.0,paired_cv,critical_axial_load_N_per_needle,,,,,,
,ROUND_009,,,,,progress,,4.0,2.0,1.0,0.0,,
,ROUND_009,,,,,r2,,,,,,-0.7772191661214878,-0.7708045246681152
