strategy,model_name,batch_id,formulation_id,stage,evidence,predicted,latent_lower,latent_upper,future_lower,future_upper,is_control,conditioning_ids,calibration_status,actual,evaluation_subset,conditioning_observation_ids,model_version,training_sha256,training_cutoff,created_at
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_b2a7d8453992,before_batch,historical_forward_refit,54.10178913331487,27.799899270738308,80.40367899589143,26.042907144658376,82.16067112197136,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,31.5375,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_16ebd2e14898,before_batch,historical_forward_refit,45.234438999243864,11.382718035549686,79.08615996293804,10.000216142565776,80.46866185592195,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,41.41,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_00d4dc35ee8a,before_batch,historical_forward_refit,32.088901568064095,-6.203900006328212,70.3817031424564,-7.431347678695801,71.60915081482399,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,4.4799999999999995,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_c29d85c403ed,before_batch,historical_forward_refit,34.62029007856946,-3.966592640452575,73.2071727975915,-5.184972966432582,74.4255531235715,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,2.9275,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_d2de523913b8,before_batch,historical_forward_refit,34.76800219977021,-3.819641469052392,73.3556458685928,-5.037998503921045,74.57400290346146,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,16.355,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_0c1889c524b0,before_batch,historical_forward_refit,34.05081292779714,-4.522999439168196,72.62462529476247,-5.741779958719967,73.84340581431425,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,24.25,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_2c468d77758b,before_batch,historical_forward_refit,34.52932817631208,-4.054769986490982,73.11342633911514,-5.273235549496675,74.33189190212083,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,18.295,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_008,v2_949b1b9d7a24,before_batch,historical_forward_refit,34.25815138301541,-4.283158039725741,72.79946080575655,-5.502934871383118,74.01923763741394,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",not used,9.4125,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_4b9990641d38,reference_conditioned,historical_forward_refit,27.335639571524453,-9.878531894100291,64.5498110371492,-11.140405001471386,65.81168414452029,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,12.9175,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_cfd8fbca69e1,reference_conditioned,historical_forward_refit,39.92167345614068,24.137262200231064,55.7060847120503,21.35667717803897,58.48666973424239,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,33.555,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_b2a7d8453992,reference_conditioned,historical_forward_refit,46.70161755396974,22.58474444741265,70.81849066052683,20.679799467063884,72.72343564087559,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,31.5375,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_16ebd2e14898,reference_conditioned,historical_forward_refit,38.32249423245746,6.155457345756162,70.48953111915876,4.703605045266187,71.94138341964873,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,41.41,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_00d4dc35ee8a,reference_conditioned,historical_forward_refit,24.275870812338106,-12.574197475891095,61.12593910056731,-13.848124006639082,62.39986563131529,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,4.4799999999999995,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_c29d85c403ed,reference_conditioned,historical_forward_refit,27.244041684388208,-9.968510173457602,64.45659354223402,-11.230436400221436,65.71851976899785,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,2.9275,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_d2de523913b8,reference_conditioned,historical_forward_refit,27.411328634743946,-9.804516391141426,64.62717366062932,-11.066334614223775,65.88899188371167,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,16.355,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_0c1889c524b0,reference_conditioned,historical_forward_refit,26.55846640859887,-10.622684178905017,63.739616996102754,-11.885641164875697,65.00257398207344,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,24.25,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_2c468d77758b,reference_conditioned,historical_forward_refit,27.284329963576383,-9.912819221156523,64.48147914830929,-11.175250839931095,65.74391076708386,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,18.295,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_949b1b9d7a24,reference_conditioned,historical_forward_refit,26.891789779283805,-10.266607332433791,64.0501868910014,-11.530312245753125,65.31389180432073,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,9.4125,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_4b9990641d38,before_batch,historical_forward_refit,34.70229557937759,-3.8846728574323777,73.28926401618756,-5.10305055972303,74.50764171847821,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,12.9175,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_cfd8fbca69e1,before_batch,historical_forward_refit,58.28478711950027,36.96815415479438,79.60142008420617,34.83462104200244,81.7349531969981,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,33.555,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_b2a7d8453992,before_batch,historical_forward_refit,54.10178913331487,27.799899270738308,80.40367899589143,26.042907144658376,82.16067112197136,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,31.5375,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_16ebd2e14898,before_batch,historical_forward_refit,45.234438999243864,11.382718035549686,79.08615996293804,10.000216142565776,80.46866185592195,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,41.41,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_00d4dc35ee8a,before_batch,historical_forward_refit,32.088901568064095,-6.203900006328212,70.3817031424564,-7.431347678695801,71.60915081482399,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,4.4799999999999995,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_c29d85c403ed,before_batch,historical_forward_refit,34.62029007856946,-3.966592640452575,73.2071727975915,-5.184972966432582,74.4255531235715,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,2.9275,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_d2de523913b8,before_batch,historical_forward_refit,34.76800219977021,-3.819641469052392,73.3556458685928,-5.037998503921045,74.57400290346146,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,16.355,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_0c1889c524b0,before_batch,historical_forward_refit,34.05081292779714,-4.522999439168196,72.62462529476247,-5.741779958719967,73.84340581431425,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,24.25,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_2c468d77758b,before_batch,historical_forward_refit,34.52932817631208,-4.054769986490982,73.11342633911514,-5.273235549496675,74.33189190212083,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,18.295,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_008,v2_949b1b9d7a24,before_batch,historical_forward_refit,34.25815138301541,-4.283158039725741,72.79946080575655,-5.502934871383118,74.01923763741394,False,"[""v2_6f20e63adb1d"", ""v2_445849cbfa02""]",insufficient reference history; prior-sensitive,9.4125,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_e520c20c7441,reference_conditioned,historical_forward_refit,35.41505105063726,-1.9987111384206744,72.8288132396952,-4.226146315590711,75.05624841686523,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,28.485,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_a5836ff741f8,reference_conditioned,historical_forward_refit,55.51604181373221,28.851566121181975,82.18051750628244,25.806965903373428,85.22511772409099,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,56.879999999999995,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_958a475d561d,reference_conditioned,historical_forward_refit,57.01848394924173,34.187216339836624,79.84975155864683,30.695457752751157,83.3415101457323,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,57.575,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_e4e4fdaec9b1,reference_conditioned,historical_forward_refit,60.51485535203135,42.83822458947275,78.19148611458994,38.51262358785135,82.51708711621134,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,40.82,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_74bd7b4dd0a7,reference_conditioned,historical_forward_refit,50.849307292070776,22.896283640535632,78.80233094360592,19.978504601629744,81.72010998251181,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,36.2425,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_058f0d84ea0e,reference_conditioned,historical_forward_refit,35.46730714329645,-1.9493772237307567,72.88399151032365,-4.176648215756671,75.11126250234958,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,37.48,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_f87d5e9bf5a4,reference_conditioned,historical_forward_refit,35.45646119967132,-1.9604409572758428,72.87336335661848,-4.187699713525156,75.1006221128678,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,14.515,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_ee0e6b6d09bd,reference_conditioned,historical_forward_refit,35.469060073705535,-1.947044018162728,72.8851641655738,-4.174347611587862,75.11246775899893,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,19.58,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_4d49c0b641bb,reference_conditioned,historical_forward_refit,35.33325714557385,-2.072160370889641,72.73867466203734,-4.300064530382258,74.96657882152996,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,3.4425,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_a4c0156ecbf5,reference_conditioned,historical_forward_refit,35.45192385889226,-1.964243404432814,72.86809112221732,-4.191543448672768,75.09539116645729,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,31.7125,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_e520c20c7441,before_batch,historical_forward_refit,33.008773047391365,-6.265751915550247,72.28329801033297,-8.393198385785368,74.4107444805681,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,28.485,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_a5836ff741f8,before_batch,historical_forward_refit,52.995080106545046,23.642484176265167,82.34767603682492,20.851498860281573,85.13866135280853,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,56.879999999999995,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_958a475d561d,before_batch,historical_forward_refit,54.697775894963186,28.485796470357688,80.90975531956869,25.39414484274032,84.00140694718606,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,57.575,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_e4e4fdaec9b1,before_batch,historical_forward_refit,58.22774109020568,36.28317808129482,80.17230409911654,32.66998741072678,83.78549476968459,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,40.82,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_74bd7b4dd0a7,before_batch,historical_forward_refit,48.38941417995083,17.793402929056057,78.98542543084561,15.106523200443997,81.67230515945766,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,36.2425,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_058f0d84ea0e,before_batch,historical_forward_refit,33.0606430631526,-6.215580597922752,72.33686672422795,-8.342939783790413,74.4642259100956,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,37.48,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_f87d5e9bf5a4,before_batch,historical_forward_refit,33.04989543055805,-6.226323828417506,72.32611468953361,-8.353683240469657,74.45347410158575,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,14.515,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_ee0e6b6d09bd,before_batch,historical_forward_refit,33.06166024855107,-6.214509297767258,72.3378297948694,-8.341871264110999,74.46519176121313,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,19.58,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_4d49c0b641bb,before_batch,historical_forward_refit,32.91133872431213,-6.361244795772244,72.18392224439651,-8.488791031895893,74.31146848052015,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,3.4425,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_009,v2_a4c0156ecbf5,before_batch,historical_forward_refit,33.04510427344078,-6.2310696246149035,72.32127817149646,-8.358431367361312,74.44863991424288,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",not used,31.7125,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_e520c20c7441,reference_conditioned,historical_forward_refit,35.41505105063726,-1.9987111384206744,72.8288132396952,-4.226146315590711,75.05624841686523,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,28.485,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_a5836ff741f8,reference_conditioned,historical_forward_refit,55.51604181373221,28.851566121181975,82.18051750628244,25.806965903373428,85.22511772409099,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,56.879999999999995,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_958a475d561d,reference_conditioned,historical_forward_refit,57.01848394924173,34.187216339836624,79.84975155864683,30.695457752751157,83.3415101457323,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,57.575,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_e4e4fdaec9b1,reference_conditioned,historical_forward_refit,60.51485535203135,42.83822458947275,78.19148611458994,38.51262358785135,82.51708711621134,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,40.82,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_74bd7b4dd0a7,reference_conditioned,historical_forward_refit,50.849307292070776,22.896283640535632,78.80233094360592,19.978504601629744,81.72010998251181,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,36.2425,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_058f0d84ea0e,reference_conditioned,historical_forward_refit,35.46730714329645,-1.9493772237307567,72.88399151032365,-4.176648215756671,75.11126250234958,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,37.48,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_f87d5e9bf5a4,reference_conditioned,historical_forward_refit,35.45646119967132,-1.9604409572758428,72.87336335661848,-4.187699713525156,75.1006221128678,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,14.515,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_ee0e6b6d09bd,reference_conditioned,historical_forward_refit,35.469060073705535,-1.947044018162728,72.8851641655738,-4.174347611587862,75.11246775899893,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,19.58,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_4d49c0b641bb,reference_conditioned,historical_forward_refit,35.33325714557385,-2.072160370889641,72.73867466203734,-4.300064530382258,74.96657882152996,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,3.4425,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_a4c0156ecbf5,reference_conditioned,historical_forward_refit,35.45192385889226,-1.964243404432814,72.86809112221732,-4.191543448672768,75.09539116645729,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,31.7125,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_e520c20c7441,before_batch,historical_forward_refit,33.008773047391365,-6.265751915550247,72.28329801033297,-8.393198385785368,74.4107444805681,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,28.485,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_a5836ff741f8,before_batch,historical_forward_refit,52.995080106545046,23.642484176265167,82.34767603682492,20.851498860281573,85.13866135280853,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,56.879999999999995,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_958a475d561d,before_batch,historical_forward_refit,54.697775894963186,28.485796470357688,80.90975531956869,25.39414484274032,84.00140694718606,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,57.575,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_e4e4fdaec9b1,before_batch,historical_forward_refit,58.22774109020568,36.28317808129482,80.17230409911654,32.66998741072678,83.78549476968459,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,40.82,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_74bd7b4dd0a7,before_batch,historical_forward_refit,48.38941417995083,17.793402929056057,78.98542543084561,15.106523200443997,81.67230515945766,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,36.2425,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_058f0d84ea0e,before_batch,historical_forward_refit,33.0606430631526,-6.215580597922752,72.33686672422795,-8.342939783790413,74.4642259100956,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,37.48,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_f87d5e9bf5a4,before_batch,historical_forward_refit,33.04989543055805,-6.226323828417506,72.32611468953361,-8.353683240469657,74.45347410158575,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,14.515,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_ee0e6b6d09bd,before_batch,historical_forward_refit,33.06166024855107,-6.214509297767258,72.3378297948694,-8.341871264110999,74.46519176121313,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,19.58,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_4d49c0b641bb,before_batch,historical_forward_refit,32.91133872431213,-6.361244795772244,72.18392224439651,-8.488791031895893,74.31146848052015,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,3.4425,matched_nonreference,,,,,
control,Proposed GP — campaign-only + batch effect + control calibration,ROUND_009,v2_a4c0156ecbf5,before_batch,historical_forward_refit,33.04510427344078,-6.2310696246149035,72.32127817149646,-8.358431367361312,74.44863991424288,False,"[""v2_6f20e63adb1d"", ""v2_7371aa062562""]",insufficient reference history; prior-sensitive,31.7125,matched_nonreference,,,,,
batch,Proposed GP — campaign-only + batch effect,ROUND_010,v2_a288e68df07e,reference_conditioned,pre_outcome_challenger_after_slate_selection,22.916575751678515,2.037610994823705,43.79554050853332,-2.366034728598212,48.19918623195524,False,"[""v2_3e8ef993abba"", ""v2_6f20e63adb1d"", ""v2_4d49c0b641bb""]",not used,31.5,matched_nonreference,"[""obs_ROUND_010_v2_3e8ef993abba_viability_001_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_002_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_003_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_004_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_001_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_002_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_003_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_004_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_001_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_002_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_003_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_004_viability""]",batch_gp_v1,c66b0484f9ee05a9880381a866622b0e034cd63a1a3b9802c0179de3c568e9d9,9.0,2026-09-16T07:47:10.860600+00:00
batch,Proposed GP — campaign-only + batch effect,ROUND_010,v2_211d2693ca45,reference_conditioned,pre_outcome_challenger_after_slate_selection,32.718209004786516,7.720484716340472,57.71593329323256,3.940345237985152,61.49607277158787,False,"[""v2_3e8ef993abba"", ""v2_6f20e63adb1d"", ""v2_4d49c0b641bb""]",not used,31.775,matched_nonreference,"[""obs_ROUND_010_v2_3e8ef993abba_viability_001_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_002_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_003_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_004_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_001_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_002_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_003_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_004_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_001_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_002_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_003_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_004_viability""]",batch_gp_v1,c66b0484f9ee05a9880381a866622b0e034cd63a1a3b9802c0179de3c568e9d9,9.0,2026-09-16T07:47:10.860600+00:00
batch,Proposed GP — campaign-only + batch effect,ROUND_010,v2_55f87bb2c839,reference_conditioned,pre_outcome_challenger_after_slate_selection,32.83379812721604,5.12424032194528,60.5433559324868,1.6713396692725304,63.99625658515956,False,"[""v2_3e8ef993abba"", ""v2_6f20e63adb1d"", ""v2_4d49c0b641bb""]",not used,38.1975,matched_nonreference,"[""obs_ROUND_010_v2_3e8ef993abba_viability_001_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_002_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_003_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_004_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_001_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_002_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_003_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_004_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_001_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_002_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_003_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_004_viability""]",batch_gp_v1,c66b0484f9ee05a9880381a866622b0e034cd63a1a3b9802c0179de3c568e9d9,9.0,2026-09-16T07:47:10.860600+00:00
batch,Proposed GP — campaign-only + batch effect,ROUND_010,v2_a409fb1db800,reference_conditioned,pre_outcome_challenger_after_slate_selection,15.389541304782677,-20.673809952322067,51.45289256188742,-23.38989302931678,54.16897563888213,False,"[""v2_3e8ef993abba"", ""v2_6f20e63adb1d"", ""v2_4d49c0b641bb""]",not used,5.5225,matched_nonreference,"[""obs_ROUND_010_v2_3e8ef993abba_viability_001_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_002_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_003_viability"", ""obs_ROUND_010_v2_3e8ef993abba_viability_004_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_001_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_002_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_003_viability"", ""obs_ROUND_010_v2_6f20e63adb1d_viability_004_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_001_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_002_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_003_viability"", ""obs_ROUND_010_v2_4d49c0b641bb_viability_004_viability""]",batch_gp_v1,c66b0484f9ee05a9880381a866622b0e034cd63a1a3b9802c0179de3c568e9d9,9.0,2026-09-16T07:47:10.860600+00:00
