formulation_id,batch_id,critical_axial_load_N_per_needle,viability_percent,intact_patch_formation_pass,source,source_row_id,formulation_label,active_ingredient_count,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,mechanical_definition_id,evidence_kind,exclusion_reason
legacy_lit_276,legacy_literature,,78.0,,legacy_literature,276,512mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_277,legacy_literature,,84.0,,legacy_literature,277,683mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828851899274434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_278,legacy_literature,,40.0,,legacy_literature,278,854mM betaine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536064874093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_281,legacy_literature,,74.0,,legacy_literature,281,2.05M glycerol,1,0.0,0.0,0.0,2.0523401020740577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_287,legacy_literature,,60.0,,legacy_literature,287,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_288,legacy_literature,,82.0,,legacy_literature,288,87.6mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_289,legacy_literature,,94.0,,legacy_literature,289,87.6mM trehalose + 5% dextran,2,0.0,0.0,0.0,0.0,0.0,0.0876424189307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_299,legacy_literature,,62.666666666666664,,legacy_literature,299,base cryopreservation medium only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_306,legacy_literature,,99.0,,legacy_literature,306,0.5mM trehalose,0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_308,legacy_literature,,83.0,,legacy_literature,308,1.41M dmso + 1.79M ethylene_glycol,2,1.407909893766799,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_309,legacy_literature,,99.0,,legacy_literature,309,1.41M dmso + 0.5mM trehalose,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_310,legacy_literature,,87.0,,legacy_literature,310,1.79M ethylene_glycol + 0.5mM trehalose,1,0.0,0.0,1.788303528274529,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_313,legacy_literature,,10.0,,legacy_literature,313,704mM dmso + 60mM trehalose + 20% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_314,legacy_literature,,10.0,,legacy_literature,314,352mM dmso + 30mM trehalose + 20% fbs,3,0.3519774734416998,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_315,legacy_literature,,10.0,,legacy_literature,315,264mM trehalose + 20% fbs,2,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_316,legacy_literature,,73.0,,legacy_literature,316,704mM dmso + 500mM trehalose + 20% fbs,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_317,legacy_literature,,45.0,,legacy_literature,317,986mM dmso + 2% hsa,2,0.9855369256367597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_318,legacy_literature,,38.0,,legacy_literature,318,704mM dmso + 4% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_319,legacy_literature,,80.0,,legacy_literature,319,1.41M dmso + 8% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_322,legacy_literature,,63.02,,legacy_literature,322,1.41M dmso,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_323,legacy_literature,,77.66666666666667,,legacy_literature,323,1.41M dmso + 0.1mM sucrose + 20% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_326,legacy_literature,,74.33333333333333,,legacy_literature,326,1.41M dmso + 0.2mM trehalose + 20% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_329,legacy_literature,,61.666666666666664,,legacy_literature,329,704mM dmso + 4% hsa + 4% human_serum,3,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_332,legacy_literature,,72.0,,legacy_literature,332,1.5mM ethylene_glycol + 0.1mM sucrose + 20% fbs,2,0.0,0.0,0.0015,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_338,legacy_literature,,84.3,,legacy_literature,338,3.58M ethylene_glycol + 20% fbs,2,0.0,0.0,3.576607056549058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_339,legacy_literature,,84.3,,legacy_literature,339,7.15M ethylene_glycol + 0.3mM sucrose + 20% fbs,2,0.0,0.0,7.153214113098116,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_341,legacy_literature,,81.0,,legacy_literature,341,13.4M dmso,1,13.37514399078459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_343,legacy_literature,,60.6,,legacy_literature,343,1.37M glycerol + 10% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_346,legacy_literature,,68.5,,legacy_literature,346,704mM dmso + 95% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_347,legacy_literature,,69.5,,legacy_literature,347,1.06M dmso + 92.5% fbs,2,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_349,legacy_literature,,70.0,,legacy_literature,349,704mM dmso + 0.2mM sucrose + 95% fbs,2,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_350,legacy_literature,,71.0,,legacy_literature,350,1.06M dmso + 0.2mM sucrose + 92.5% fbs,2,1.0559324203250993,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_351,legacy_literature,,73.1,,legacy_literature,351,1.41M dmso + 0.2mM sucrose + 90% fbs,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_352,legacy_literature,,69.6,,legacy_literature,352,894mM ethylene_glycol + 95% fbs,2,0.0,0.0,0.8941517641372645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_353,legacy_literature,,72.0,,legacy_literature,353,1.34M ethylene_glycol + 92.5% fbs,2,0.0,0.0,1.3412276462058963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_354,legacy_literature,,73.8,,legacy_literature,354,1.79M ethylene_glycol + 90% fbs,2,0.0,0.0,1.788303528274529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_355,legacy_literature,,68.2,,legacy_literature,355,894mM ethylene_glycol + 0.2mM sucrose + 95% fbs,2,0.0,0.0,0.8941517641372645,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_356,legacy_literature,,73.0,,legacy_literature,356,1.34M ethylene_glycol + 0.2mM sucrose + 92.5% fbs,2,0.0,0.0,1.3412276462058963,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_357,legacy_literature,,74.9,,legacy_literature,357,1.79M ethylene_glycol + 0.2mM sucrose + 90% fbs,2,0.0,0.0,1.788303528274529,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_358,legacy_literature,,42.4,,legacy_literature,358,684mM glycerol + 95% fbs,2,0.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_359,legacy_literature,,47.6,,legacy_literature,359,1.03M glycerol + 92.5% fbs,2,0.0,0.0,0.0,1.0261700510370289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_360,legacy_literature,,52.1,,legacy_literature,360,1.37M glycerol + 90% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_361,legacy_literature,,50.3,,legacy_literature,361,684mM glycerol + 0.2mM sucrose + 95% fbs,2,0.0,0.0,0.0,0.6841133673580193,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_362,legacy_literature,,55.3,,legacy_literature,362,1.03M glycerol + 0.2mM sucrose + 92.5% fbs,2,0.0,0.0,0.0,1.0261700510370289,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_363,legacy_literature,,69.0,,legacy_literature,363,1.37M glycerol + 0.2mM sucrose + 90% fbs,2,0.0,0.0,0.0,1.3682267347160386,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_368,legacy_literature,,88.0,,legacy_literature,368,1.41M dmso + 2% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_369,legacy_literature,,92.7,,legacy_literature,369,1.41M dmso + 4% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_370,legacy_literature,,90.0,,legacy_literature,370,1.41M dmso + 90% human_serum,2,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_372,legacy_literature,,22.5,,legacy_literature,372,0.2mM sucrose,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_373,legacy_literature,,72.5,,legacy_literature,373,141mM dmso + 0.2mM sucrose,1,0.1407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_374,legacy_literature,,73.95,,legacy_literature,374,282mM dmso + 0.2mM sucrose,1,0.2815819787533598,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_375,legacy_literature,,81.3,,legacy_literature,375,704mM dmso + 0.2mM sucrose,1,0.7039549468833995,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_376,legacy_literature,,86.05,,legacy_literature,376,1.41M dmso + 0.2mM sucrose,1,1.407909893766799,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_383,legacy_literature,,5.0,,legacy_literature,383,10mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_lit_386,legacy_literature,,77.0,,legacy_literature,386,250mM trehalose,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP101,legacy_wetlab,,21.01,,legacy_wetlab,EXP101,33mM dmso + 2.07M ethylene_glycol,2,0.033,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP102,legacy_wetlab,,38.14,,legacy_wetlab,EXP102,1.73M ethylene_glycol + 7.3% hsa,2,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP103,legacy_wetlab,,7.44,,legacy_wetlab,EXP103,4.7% hsa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP104,legacy_wetlab,,29.7,,legacy_wetlab,EXP104,1.86M glycerol + 1.9% hsa,2,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP105,legacy_wetlab,,18.31,,legacy_wetlab,EXP105,12.2mM dmso + 1.91M glycerol + 1.6% pvp,3,0.0122,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP106,legacy_wetlab,,8.39,,legacy_wetlab,EXP106,488mM trehalose + 19.5% fbs,2,0.0,0.0,0.0,0.0,0.0,0.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP201,legacy_wetlab,,9.78,,legacy_wetlab,EXP201,5.8mM dmso + 2.1M ethylene_glycol,2,0.0058,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP202,legacy_wetlab,,32.42,,legacy_wetlab,EXP202,190mM dmso + 1.41M ethylene_glycol + 66.2% fbs,3,0.1901,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP203,legacy_wetlab,,52.32,,legacy_wetlab,EXP203,1.86M glycerol + 36.8% fbs,2,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP204,legacy_wetlab,,50.29,,legacy_wetlab,EXP204,346mM sucrose + 1.3% hsa,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP205,legacy_wetlab,,63.31,,legacy_wetlab,EXP205,2.35M glycerol + 34.7% fbs + 6% hsa,3,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,6.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP206,legacy_wetlab,,58.73,,legacy_wetlab,EXP206,1.21M glycerol + 8.3% hsa,2,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP301,legacy_wetlab,,28.19,,legacy_wetlab,EXP301,1.83M ethylene_glycol + 52.2% fbs,2,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP302,legacy_wetlab,,56.18,,legacy_wetlab,EXP302,1.03M ethylene_glycol + 36.1mM proline,2,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP303,legacy_wetlab,,6.5,,legacy_wetlab,EXP303,416mM trehalose + 6.6% hsa + 13.4% human_serum,3,0.0,0.0,0.0,0.0,0.0,0.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,13.4,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP304,legacy_wetlab,,53.19,,legacy_wetlab,EXP304,976mM ethylene_glycol + 67.6mM proline + 8.5% hsa,3,0.0,0.0,0.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP305,legacy_wetlab,,72.93,,legacy_wetlab,EXP305,143mM ectoin + 1.28M ethylene_glycol,2,0.0,0.1431,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP306,legacy_wetlab,,69.78,,legacy_wetlab,EXP306,161mM ectoin + 1.05M ethylene_glycol,2,0.0,0.1612,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
legacy_wetlab_EXP1101,legacy_wetlab,,15.27,,legacy_wetlab,EXP1101,40.6mM dmso + 160mM ectoin,2,0.0406,0.1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terminal_force_08mm_after_1N_v1,excluded_observed,missing_load
