Time,Displacement,Force,Compressive strain (Displacement)
"147.6250","1.8443","61.1670","1.8443"
"147.6500","1.8446","61.2055","1.8446"
"147.6750","1.8449","61.2471","1.8449"
"147.7000","1.8453","61.2827","1.8453"
"147.7250","1.8456","61.3077","1.8456"
"147.7500","1.8459","61.3246","1.8459"
"147.7750","1.8462","61.3499","1.8462"
"147.8000","1.8465","61.3815","1.8465"
"147.8250","1.8468","61.4144","1.8468"
"147.8500","1.8471","61.4462","1.8471"
"147.8750","1.8474","61.4735","1.8474"
"147.9000","1.8477","61.4974","1.8477"
"147.9250","1.8480","61.5255","1.8480"
"147.9500","1.8484","61.5565","1.8484"
"147.9750","1.8487","61.5870","1.8487"
"148.0000","1.8490","61.6259","1.8490"
"148.0250","1.8493","61.6654","1.8493"
"148.0500","1.8496","61.6995","1.8496"
"148.0750","1.8499","61.7384","1.8499"
"148.1000","1.8502","61.7820","1.8502"
"148.1250","1.8506","61.8284","1.8506"
"148.1500","1.8509","61.8739","1.8509"
"148.1750","1.8512","61.9033","1.8512"
"148.2000","1.8515","61.9237","1.8515"
"148.2250","1.8518","61.9571","1.8518"
"148.2500","1.8521","61.9859","1.8521"
"148.2750","1.8524","62.0100","1.8524"
"148.3000","1.8527","62.0438","1.8527"
"148.3250","1.8530","62.0792","1.8530"
"148.3500","1.8533","62.1180","1.8533"
"148.3750","1.8537","62.1565","1.8537"
"148.4000","1.8540","62.2002","1.8540"
"148.4250","1.8543","62.2322","1.8543"
"148.4500","1.8546","62.2620","1.8546"
"148.4750","1.8549","62.2927","1.8549"
"148.5000","1.8552","62.3240","1.8552"
"148.5250","1.8555","62.3411","1.8555"
"148.5500","1.8558","62.3565","1.8558"
"148.5750","1.8561","62.3789","1.8561"
"148.6000","1.8564","62.4123","1.8564"
"148.6250","1.8567","62.4489","1.8567"
"148.6500","1.8570","62.4766","1.8570"
"148.6750","1.8573","62.5084","1.8573"
"148.7000","1.8577","62.5337","1.8577"
"148.7250","1.8580","62.5539","1.8580"
"148.7500","1.8583","62.5785","1.8583"
"148.7750","1.8586","62.6075","1.8586"
"148.8000","1.8589","62.6389","1.8589"
"148.8250","1.8592","62.6735","1.8592"
"148.8500","1.8595","62.6930","1.8595"
"148.8750","1.8598","62.7081","1.8598"
"148.9000","1.8601","62.7283","1.8601"
"148.9250","1.8604","62.7371","1.8604"
"148.9500","1.8607","62.7385","1.8607"
"148.9750","1.8610","62.7382","1.8610"
"149.0000","1.8613","62.7453","1.8613"
"149.0250","1.8616","62.7571","1.8616"
"149.0500","1.8619","62.7774","1.8619"
"149.0750","1.8622","62.8094","1.8622"
"149.1000","1.8625","62.8531","1.8625"
"149.1250","1.8628","62.9054","1.8628"
"149.1500","1.8632","62.9605","1.8632"
"149.1750","1.8635","63.0021","1.8635"
"149.2000","1.8638","63.0410","1.8638"
"149.2250","1.8641","63.0705","1.8641"
"149.2500","1.8644","63.0856","1.8644"
"149.2750","1.8647","63.0904","1.8647"
"149.3000","1.8650","63.0941","1.8650"
"149.3250","1.8653","63.1038","1.8653"
"149.3500","1.8656","63.1188","1.8656"
"149.3750","1.8659","63.1384","1.8659"
"149.4000","1.8662","63.1669","1.8662"
"149.4250","1.8665","63.2033","1.8665"
"149.4500","1.8669","63.2436","1.8669"
"149.4750","1.8672","63.2774","1.8672"
"149.5000","1.8675","63.3130","1.8675"
"149.5250","1.8678","63.3629","1.8678"
"149.5500","1.8682","63.4177","1.8682"
"149.5750","1.8685","63.4610","1.8685"
"149.6000","1.8688","63.5002","1.8688"
"149.6250","1.8691","63.5370","1.8691"
"149.6500","1.8694","63.5762","1.8694"
"149.6750","1.8697","63.6231","1.8697"
"149.7000","1.8700","63.6742","1.8700"
"149.7250","1.8704","63.7224","1.8704"
"149.7500","1.8707","63.7596","1.8707"
"149.7750","1.8710","63.7966","1.8710"
"149.8000","1.8713","63.8385","1.8713"
"149.8250","1.8716","63.8881","1.8716"
"149.8500","1.8719","63.9388","1.8719"
"149.8750","1.8722","63.9893","1.8722"
"149.9000","1.8725","64.0367","1.8725"
"149.9250","1.8728","64.0788","1.8728"
"149.9500","1.8732","64.1148","1.8732"
"149.9750","1.8735","64.1372","1.8735"
"150.0000","1.8738","64.1611","1.8738"
"150.0250","1.8741","64.2016","1.8741"
"150.0500","1.8744","64.2544","1.8744"
"150.0750","1.8747","64.3140","1.8747"
"150.1000","1.8750","64.3724","1.8750"
"150.1250","1.8754","64.4210","1.8754"
"150.1500","1.8757","64.4643","1.8757"
"150.1750","1.8760","64.5086","1.8760"
"150.2000","1.8763","64.5484","1.8763"
"150.2250","1.8766","64.5893","1.8766"
"150.2500","1.8769","64.6284","1.8769"
"150.2750","1.8772","64.6674","1.8772"
"150.3000","1.8775","64.7167","1.8775"
"150.3250","1.8779","64.7694","1.8779"
"150.3500","1.8782","64.8236","1.8782"
"150.3750","1.8785","64.8775","1.8785"
"150.4000","1.8788","64.9427","1.8788"
"150.4250","1.8791","65.0081","1.8791"
"150.4500","1.8795","65.0650","1.8795"
"150.4750","1.8798","65.1216","1.8798"
"150.5000","1.8801","65.1762","1.8801"
"150.5250","1.8804","65.2329","1.8804"
"150.5500","1.8807","65.2856","1.8807"
"150.5750","1.8810","65.3406","1.8810"
"150.6000","1.8813","65.3979","1.8813"
"150.6250","1.8817","65.4593","1.8817"
"150.6500","1.8820","65.5279","1.8820"
"150.6750","1.8823","65.5997","1.8823"
"150.7000","1.8826","65.6696","1.8826"
"150.7250","1.8830","65.7411","1.8830"
"150.7500","1.8833","65.8228","1.8833"
"150.7750","1.8836","65.9156","1.8836"
"150.8000","1.8840","66.0068","1.8840"
"150.8250","1.8843","66.0990","1.8843"
"150.8500","1.8846","66.1767","1.8846"
"150.8750","1.8849","66.2306","1.8849"
"150.9000","1.8853","66.2768","1.8853"
"150.9250","1.8856","66.3156","1.8856"
"150.9500","1.8859","66.3535","1.8859"
"150.9750","1.8862","66.3960","1.8862"
"151.0000","1.8865","66.4373","1.8865"
"151.0250","1.8868","66.4775","1.8868"
"151.0500","1.8871","66.5211","1.8871"
"151.0750","1.8874","66.5683","1.8874"
"151.1000","1.8877","66.6185","1.8877"
"151.1250","1.8880","66.6718","1.8880"
"151.1500","1.8883","66.7261","1.8883"
"151.1750","1.8887","66.7728","1.8887"
"151.2000","1.8890","66.8190","1.8890"
"151.2250","1.8893","66.8720","1.8893"
"151.2500","1.8896","66.9319","1.8896"
"151.2750","1.8899","66.9970","1.8899"
"151.3000","1.8902","67.0642","1.8902"
"151.3250","1.8905","67.1340","1.8905"
"151.3500","1.8909","67.2062","1.8909"
"151.3750","1.8912","67.2770","1.8912"
"151.4000","1.8915","67.3231","1.8915"
"151.4250","1.8918","67.3604","1.8918"
"151.4500","1.8921","67.3827","1.8921"
"151.4750","1.8924","67.3993","1.8924"
"151.5000","1.8927","67.4211","1.8927"
"151.5250","1.8930","67.4504","1.8930"
"151.5500","1.8933","67.4763","1.8933"
"151.5750","1.8936","67.5057","1.8936"
"151.6000","1.8939","67.5304","1.8939"
"151.6250","1.8942","67.5400","1.8942"
"151.6500","1.8945","67.5418","1.8945"
"151.6750","1.8948","67.5404","1.8948"
"151.7000","1.8951","67.5409","1.8951"
"151.7250","1.8954","67.5362","1.8954"
"151.7500","1.8957","67.5354","1.8957"
"151.7750","1.8959","67.5470","1.8959"
"151.8000","1.8962","67.5738","1.8962"
"151.8250","1.8966","67.6184","1.8966"
"151.8500","1.8969","67.6809","1.8969"
"151.8750","1.8972","67.7415","1.8972"
"151.9000","1.8975","67.8058","1.8975"
"151.9250","1.8978","67.8676","1.8978"
"151.9500","1.8982","67.9164","1.8982"
"151.9750","1.8985","67.9533","1.8985"
"152.0000","1.8988","67.9864","1.8988"
"152.0250","1.8991","68.0132","1.8991"
"152.0500","1.8994","68.0351","1.8994"
"152.0750","1.8997","68.0663","1.8997"
"152.1000","1.9000","68.1040","1.9000"
"152.1250","1.9003","68.1405","1.9003"
"152.1500","1.9007","68.1820","1.9007"
"152.1750","1.9010","68.2242","1.9010"
"152.2000","1.9013","68.2721","1.9013"
"152.2250","1.9016","68.3277","1.9016"
"152.2500","1.9019","68.3819","1.9019"
"152.2750","1.9023","68.4297","1.9023"
"152.3000","1.9026","68.4643","1.9026"
"152.3250","1.9029","68.4951","1.9029"
"152.3500","1.9032","68.5352","1.9032"
"152.3750","1.9035","68.5825","1.9035"
"152.4000","1.9038","68.6277","1.9038"
"152.4250","1.9042","68.6773","1.9042"
"152.4500","1.9045","68.7316","1.9045"
"152.4750","1.9048","68.7809","1.9048"
"152.5000","1.9052","68.8279","1.9052"
"152.5250","1.9055","68.8721","1.9055"
"152.5500","1.9058","68.9159","1.9058"
"152.5750","1.9061","68.9554","1.9061"
"152.6000","1.9065","68.9904","1.9065"
"152.6250","1.9068","69.0200","1.9068"
"152.6500","1.9071","69.0476","1.9071"
"152.6750","1.9074","69.0707","1.9074"
"152.7000","1.9077","69.0940","1.9077"
"152.7250","1.9080","69.1130","1.9080"
"152.7500","1.9083","69.1304","1.9083"
"152.7750","1.9087","69.1596","1.9087"
"152.8000","1.9090","69.1962","1.9090"
"152.8250","1.9093","69.2342","1.9093"
"152.8500","1.9096","69.2694","1.9096"
"152.8750","1.9099","69.3021","1.9099"
"152.9000","1.9102","69.3304","1.9102"
"152.9250","1.9105","69.3523","1.9105"
"152.9500","1.9108","69.3665","1.9108"
"152.9750","1.9111","69.3785","1.9111"
"153.0000","1.9114","69.3953","1.9114"
"153.0250","1.9117","69.4140","1.9117"
"153.0500","1.9120","69.4294","1.9120"
"153.0750","1.9123","69.4426","1.9123"
"153.1000","1.9126","69.4557","1.9126"
"153.1250","1.9129","69.4679","1.9129"
"153.1500","1.9132","69.4809","1.9132"
"153.1750","1.9135","69.5024","1.9135"
"153.2000","1.9138","69.5355","1.9138"
"153.2250","1.9141","69.5786","1.9141"
"153.2500","1.9144","69.6335","1.9144"
"153.2750","1.9147","69.6985","1.9147"
"153.3000","1.9150","69.7639","1.9150"
"153.3250","1.9153","69.8247","1.9153"
"153.3500","1.9156","69.8813","1.9156"
"153.3750","1.9159","69.9363","1.9159"
"153.4000","1.9162","69.9885","1.9162"
"153.4250","1.9166","70.0402","1.9166"
"153.4500","1.9169","70.0959","1.9169"
"153.4750","1.9172","70.1564","1.9172"
"153.5000","1.9175","70.2219","1.9175"
"153.5250","1.9178","70.2845","1.9178"
"153.5500","1.9181","70.3484","1.9181"
"153.5750","1.9184","70.4197","1.9184"
"153.6000","1.9188","70.4895","1.9188"
"153.6250","1.9191","70.5610","1.9191"
"153.6500","1.9194","70.6255","1.9194"
"153.6750","1.9197","70.6889","1.9197"
"153.7000","1.9200","70.7551","1.9200"
"153.7250","1.9203","70.8142","1.9203"
"153.7500","1.9207","70.8667","1.9207"
"153.7750","1.9210","70.9172","1.9210"
"153.8000","1.9213","70.9735","1.9213"
"153.8250","1.9216","71.0327","1.9216"
"153.8500","1.9219","71.0962","1.9219"
"153.8750","1.9222","71.1532","1.9222"
"153.9000","1.9225","71.2031","1.9225"
"153.9250","1.9228","71.2439","1.9228"
"153.9500","1.9231","71.2667","1.9231"
"153.9750","1.9234","71.2795","1.9234"
"154.0000","1.9237","71.3161","1.9237"
"154.0250","1.9240","71.3722","1.9240"
"154.0500","1.9243","71.4369","1.9243"
"154.0750","1.9247","71.5041","1.9247"
"154.1000","1.9250","71.5641","1.9250"
"154.1250","1.9253","71.6223","1.9253"
"154.1500","1.9256","71.6659","1.9256"
"154.1750","1.9259","71.6982","1.9259"
"154.2000","1.9262","71.7285","1.9262"
"154.2250","1.9265","71.7522","1.9265"
"154.2500","1.9268","71.7785","1.9268"
"154.2750","1.9271","71.8055","1.9271"
"154.3000","1.9274","71.8478","1.9274"
"154.3250","1.9277","71.9082","1.9277"
"154.3500","1.9280","71.9674","1.9280"
"154.3750","1.9284","72.0315","1.9284"
"154.4000","1.9287","72.0979","1.9287"
"154.4250","1.9290","72.1661","1.9290"
"154.4500","1.9293","72.2390","1.9293"
"154.4750","1.9296","72.3093","1.9296"
"154.5000","1.9300","72.3756","1.9300"
"154.5250","1.9303","72.4355","1.9303"
"154.5500","1.9306","72.4965","1.9306"
"154.5750","1.9309","72.5555","1.9309"
"154.6000","1.9312","72.6131","1.9312"
"154.6250","1.9316","72.6688","1.9316"
"154.6500","1.9319","72.7227","1.9319"
"154.6750","1.9322","72.7830","1.9322"
"154.7000","1.9325","72.8526","1.9325"
"154.7250","1.9328","72.9278","1.9328"
"154.7500","1.9332","73.0134","1.9332"
"154.7750","1.9335","73.0968","1.9335"
"154.8000","1.9338","73.1795","1.9338"
"154.8250","1.9341","73.2495","1.9341"
"154.8500","1.9345","73.3128","1.9345"
"154.8750","1.9348","73.3781","1.9348"
"154.9000","1.9351","73.4379","1.9351"
"154.9250","1.9354","73.4862","1.9354"
"154.9500","1.9357","73.5415","1.9357"
"154.9750","1.9360","73.6043","1.9360"
"155.0000","1.9364","73.6709","1.9364"
"155.0250","1.9367","73.7535","1.9367"
"155.0500","1.9370","73.8479","1.9370"
"155.0750","1.9374","73.9429","1.9374"
"155.1000","1.9377","74.0505","1.9377"
"155.1250","1.9381","74.1667","1.9381"
"155.1500","1.9384","74.2738","1.9384"
"155.1750","1.9387","74.3556","1.9387"
"155.2000","1.9391","74.4242","1.9391"
"155.2250","1.9394","74.4790","1.9394"
"155.2500","1.9397","74.5374","1.9397"
"155.2750","1.9400","74.5856","1.9400"
"155.3000","1.9403","74.6215","1.9403"
"155.3250","1.9406","74.6510","1.9406"
"155.3500","1.9409","74.6749","1.9409"
"155.3750","1.9412","74.6987","1.9412"
"155.4000","1.9415","74.7292","1.9415"
"155.4250","1.9418","74.7691","1.9418"
"155.4500","1.9422","74.8252","1.9422"
"155.4750","1.9425","74.8991","1.9425"
"155.5000","1.9428","74.9804","1.9428"
"155.5250","1.9431","75.0527","1.9431"
"155.5500","1.9434","75.1303","1.9434"
"155.5750","1.9438","75.2046","1.9438"
"155.6000","1.9441","75.2686","1.9441"
"155.6250","1.9444","75.3257","1.9444"
"155.6500","1.9447","75.3805","1.9447"
"155.6750","1.9450","75.4301","1.9450"
"155.7000","1.9453","75.4749","1.9453"
"155.7250","1.9456","75.5137","1.9456"
"155.7500","1.9459","75.5504","1.9459"
"155.7750","1.9462","75.5800","1.9462"
"155.8000","1.9465","75.6091","1.9465"
"155.8250","1.9468","75.6451","1.9468"
"155.8500","1.9471","75.6872","1.9471"
"155.8750","1.9474","75.7358","1.9474"
"155.9000","1.9477","75.7940","1.9477"
"155.9250","1.9480","75.8623","1.9480"
"155.9500","1.9484","75.9353","1.9484"
"155.9750","1.9487","76.0094","1.9487"
"156.0000","1.9490","76.0743","1.9490"
"156.0250","1.9493","76.1307","1.9493"
"156.0500","1.9496","76.1892","1.9496"
"156.0750","1.9499","76.2487","1.9499"
"156.1000","1.9502","76.3128","1.9502"
"156.1250","1.9505","76.3771","1.9505"
"156.1500","1.9509","76.4369","1.9509"
"156.1750","1.9512","76.4965","1.9512"
"156.2000","1.9515","76.5532","1.9515"
"156.2250","1.9518","76.6094","1.9518"
"156.2500","1.9521","76.6705","1.9521"
"156.2750","1.9524","76.7360","1.9524"
"156.3000","1.9527","76.8046","1.9527"
"156.3250","1.9530","76.8705","1.9530"
"156.3500","1.9533","76.9319","1.9533"
"156.3750","1.9536","76.9868","1.9536"
"156.4000","1.9539","77.0358","1.9539"
"156.4250","1.9542","77.0748","1.9542"
"156.4500","1.9545","77.1042","1.9545"
"156.4750","1.9548","77.1256","1.9548"
"156.5000","1.9551","77.1400","1.9551"
"156.5250","1.9553","77.1523","1.9553"
"156.5500","1.9556","77.1703","1.9556"
"156.5750","1.9559","77.2047","1.9559"
"156.6000","1.9562","77.2562","1.9562"
"156.6250","1.9565","77.3161","1.9565"
"156.6500","1.9568","77.3851","1.9568"
"156.6750","1.9571","77.4626","1.9571"
"156.7000","1.9574","77.5346","1.9574"
"156.7250","1.9577","77.6024","1.9577"
"156.7500","1.9581","77.6714","1.9581"
"156.7750","1.9584","77.7425","1.9584"
"156.8000","1.9587","77.8278","1.9587"
"156.8250","1.9590","77.9238","1.9590"
"156.8500","1.9593","78.0172","1.9593"
"156.8750","1.9596","78.1026","1.9596"
"156.9000","1.9600","78.1904","1.9600"
"156.9250","1.9603","78.2728","1.9603"
"156.9500","1.9606","78.3450","1.9606"
"156.9750","1.9609","78.4188","1.9609"
"157.0000","1.9612","78.4787","1.9612"
"157.0250","1.9615","78.5313","1.9615"
"157.0500","1.9618","78.5898","1.9618"
"157.0750","1.9621","78.6422","1.9621"
"157.1000","1.9624","78.6852","1.9624"
"157.1250","1.9627","78.7278","1.9627"
"157.1500","1.9630","78.7880","1.9630"
"157.1750","1.9634","78.8577","1.9634"
"157.2000","1.9637","78.9297","1.9637"
"157.2250","1.9640","78.9960","1.9640"
"157.2500","1.9643","79.0695","1.9643"
"157.2750","1.9646","79.1472","1.9646"
"157.3000","1.9649","79.2243","1.9649"
"157.3250","1.9652","79.2877","1.9652"
"157.3500","1.9655","79.3497","1.9655"
"157.3750","1.9659","79.4073","1.9659"
"157.4000","1.9662","79.4697","1.9662"
"157.4250","1.9665","79.5379","1.9665"
"157.4500","1.9668","79.6140","1.9668"
"157.4750","1.9671","79.6906","1.9671"
"157.5000","1.9674","79.7654","1.9674"
"157.5250","1.9678","79.8438","1.9678"
"157.5500","1.9681","79.9189","1.9681"
"157.5750","1.9684","79.9835","1.9684"
"157.6000","1.9687","80.0489","1.9687"
"157.6250","1.9690","80.1225","1.9690"
"157.6500","1.9693","80.2043","1.9693"
"157.6750","1.9697","80.2945","1.9697"
"157.7000","1.9700","80.3846","1.9700"
"157.7250","1.9703","80.4710","1.9703"
"157.7500","1.9706","80.5498","1.9706"
"157.7750","1.9710","80.6304","1.9710"
"157.8000","1.9713","80.7267","1.9713"
"157.8250","1.9716","80.8357","1.9716"
"157.8500","1.9720","80.9392","1.9720"
"157.8750","1.9723","81.0266","1.9723"
"157.9000","1.9726","81.1001","1.9726"
"157.9250","1.9729","81.1637","1.9729"
"157.9500","1.9732","81.2233","1.9732"
"157.9750","1.9735","81.2811","1.9735"
"158.0000","1.9739","81.3494","1.9739"
"158.0250","1.9742","81.4263","1.9742"
"158.0500","1.9745","81.5169","1.9745"
"158.0750","1.9748","81.6144","1.9748"
"158.1000","1.9752","81.7139","1.9752"
"158.1250","1.9755","81.8208","1.9755"
"158.1500","1.9759","81.9326","1.9759"
"158.1750","1.9762","82.0397","1.9762"
"158.2000","1.9765","82.1332","1.9765"
"158.2250","1.9768","82.2036","1.9768"
"158.2500","1.9772","82.2520","1.9772"
"158.2750","1.9775","82.2873","1.9775"
"158.3000","1.9778","82.3168","1.9778"
"158.3250","1.9781","82.3479","1.9781"
"158.3500","1.9784","82.3840","1.9784"
"158.3750","1.9787","82.4227","1.9787"
"158.4000","1.9790","82.4736","1.9790"
"158.4250","1.9793","82.5311","1.9793"
"158.4500","1.9796","82.5944","1.9796"
"158.4750","1.9799","82.6603","1.9799"
"158.5000","1.9802","82.7282","1.9802"
"158.5250","1.9806","82.8034","1.9806"
"158.5500","1.9809","82.8658","1.9809"
"158.5750","1.9812","82.9099","1.9812"
"158.6000","1.9815","82.9519","1.9815"
"158.6250","1.9818","83.0079","1.9818"
"158.6500","1.9821","83.0695","1.9821"
"158.6750","1.9824","83.1344","1.9824"
"158.7000","1.9828","83.2016","1.9828"
"158.7250","1.9831","83.2583","1.9831"
"158.7500","1.9834","83.3087","1.9834"
"158.7750","1.9837","83.3589","1.9837"
"158.8000","1.9840","83.4018","1.9840"
"158.8250","1.9843","83.4531","1.9843"
"158.8500","1.9846","83.5083","1.9846"
"158.8750","1.9849","83.5629","1.9849"
"158.9000","1.9852","83.6309","1.9852"
"158.9250","1.9856","83.6910","1.9856"
"158.9500","1.9859","83.7468","1.9859"
"158.9750","1.9862","83.7991","1.9862"
"159.0000","1.9865","83.8544","1.9865"
"159.0250","1.9868","83.9089","1.9868"
"159.0500","1.9871","83.9673","1.9871"
"159.0750","1.9874","84.0335","1.9874"
"159.1000","1.9877","84.1029","1.9877"
"159.1250","1.9881","84.1706","1.9881"
"159.1500","1.9884","84.2400","1.9884"
"159.1750","1.9887","84.3099","1.9887"
"159.2000","1.9890","84.3767","1.9890"
"159.2250","1.9893","84.4442","1.9893"
"159.2500","1.9896","84.5061","1.9896"
"159.2750","1.9900","84.5639","1.9900"
"159.3000","1.9903","84.6181","1.9903"
"159.3250","1.9906","84.6710","1.9906"
"159.3500","1.9909","84.7234","1.9909"
"159.3750","1.9912","84.7727","1.9912"
"159.4000","1.9915","84.8160","1.9915"
"159.4250","1.9918","84.8682","1.9918"
"159.4500","1.9921","84.9036","1.9921"
"159.4750","1.9924","84.9394","1.9924"
"159.5000","1.9927","85.0059","1.9927"
"159.5250","1.9930","85.0714","1.9930"
"159.5500","1.9933","85.1098","1.9933"
"159.5750","1.9936","85.1489","1.9936"
"159.6000","1.9939","85.2090","1.9939"
"159.6250","1.9942","85.2482","1.9942"
"159.6500","1.9945","85.2788","1.9945"
"159.6750","1.9948","85.2943","1.9948"
"159.7000","1.9950","85.3030","1.9950"
"159.7250","1.9953","85.3357","1.9953"
"159.7500","1.9956","85.3995","1.9956"
"159.7750","1.9959","85.4670","1.9959"
"159.8000","1.9963","85.5447","1.9963"
"159.8250","1.9966","85.6241","1.9966"
"159.8500","1.9969","85.7023","1.9969"
"159.8750","1.9972","85.7922","1.9972"
"159.9000","1.9975","85.8910","1.9975"
"159.9250","1.9978","85.9887","1.9978"
"159.9500","1.9981","86.0851","1.9981"
"159.9750","1.9984","86.1757","1.9984"
"160.0000","1.9988","86.2558","1.9988"
"160.0250","1.9991","86.3394","1.9991"
"160.0500","1.9994","86.4230","1.9994"
"160.0750","1.9997","86.4933","1.9997"
"160.1000","2.0000","86.5677","2.0000"
"160.1250","2.0003","86.6411","2.0003"
"160.1500","2.0006","86.7171","2.0006"
"160.1750","2.0009","86.8061","2.0009"
"160.2000","2.0013","86.8929","2.0013"
"160.2250","2.0016","86.9803","2.0016"
"160.2500","2.0019","87.0611","2.0019"
"160.2750","2.0022","87.1327","2.0022"
"160.3000","2.0025","87.2026","2.0025"
"160.3250","2.0028","87.2697","2.0028"
"160.3500","2.0031","87.3395","2.0031"
"160.3750","2.0034","87.4074","2.0034"
"160.4000","2.0037","87.4693","2.0037"
"160.4250","2.0040","87.5309","2.0040"
"160.4500","2.0044","87.6001","2.0044"
"160.4750","2.0047","87.6821","2.0047"
"160.5000","2.0050","87.7783","2.0050"
"160.5250","2.0053","87.8798","2.0053"
"160.5500","2.0056","87.9844","2.0056"
"160.5750","2.0060","88.0889","2.0060"
"160.6000","2.0063","88.2095","2.0063"
"160.6250","2.0066","88.3302","2.0066"
"160.6500","2.0070","88.4377","2.0070"
"160.6750","2.0073","88.5291","2.0073"
"160.7000","2.0076","88.6119","2.0076"
"160.7250","2.0079","88.6860","2.0079"
"160.7500","2.0082","88.7556","2.0082"
"160.7750","2.0086","88.8390","2.0086"
"160.8000","2.0089","88.9248","2.0089"
"160.8250","2.0092","89.0156","2.0092"
"160.8500","2.0095","89.1186","2.0095"
"160.8750","2.0099","89.2435","2.0099"
"160.9000","2.0102","89.3839","2.0102"
"160.9250","2.0106","89.5322","2.0106"
"160.9500","2.0109","89.6765","2.0109"
"160.9750","2.0113","89.8075","2.0112"
"161.0000","2.0116","89.9179","2.0116"
"161.0250","2.0119","90.0054","2.0119"
"161.0500","2.0122","90.0731","2.0122"
"161.0750","2.0125","90.1248","2.0125"
"161.1000","2.0128","90.1704","2.0128"
"161.1250","2.0132","90.2076","2.0132"
"161.1500","2.0135","90.2446","2.0135"
"161.1750","2.0138","90.2829","2.0138"
"161.2000","2.0141","90.3223","2.0141"
"161.2250","2.0144","90.3678","2.0144"
"161.2500","2.0147","90.4184","2.0147"
"161.2750","2.0150","90.4752","2.0150"
"161.3000","2.0153","90.5298","2.0153"
"161.3250","2.0156","90.5840","2.0156"
"161.3500","2.0159","90.6409","2.0159"
"161.3750","2.0162","90.7032","2.0162"
"161.4000","2.0165","90.7684","2.0165"
"161.4250","2.0168","90.8346","2.0168"
"161.4500","2.0171","90.9003","2.0171"
"161.4750","2.0175","90.9649","2.0175"
"161.5000","2.0178","91.0207","2.0178"
"161.5250","2.0181","91.0804","2.0181"
"161.5500","2.0184","91.1399","2.0184"
"161.5750","2.0187","91.1969","2.0187"
"161.6000","2.0190","91.2510","2.0190"
"161.6250","2.0193","91.3066","2.0193"
"161.6500","2.0196","91.3684","2.0196"
"161.6750","2.0199","91.4317","2.0199"
"161.7000","2.0203","91.4973","2.0203"
"161.7250","2.0206","91.5602","2.0206"
"161.7500","2.0209","91.6188","2.0209"
"161.7750","2.0212","91.6765","2.0212"
"161.8000","2.0215","91.7303","2.0215"
"161.8250","2.0218","91.7883","2.0218"
"161.8500","2.0221","91.8492","2.0221"
"161.8750","2.0224","91.9015","2.0224"
"161.9000","2.0227","91.9526","2.0227"
"161.9250","2.0231","92.0057","2.0231"
"161.9500","2.0234","92.0619","2.0234"
"161.9750","2.0237","92.1142","2.0237"
"162.0000","2.0240","92.1663","2.0240"
"162.0250","2.0243","92.2205","2.0243"
"162.0500","2.0246","92.2801","2.0246"
"162.0750","2.0249","92.3417","2.0249"
"162.1000","2.0252","92.3943","2.0252"
"162.1250","2.0255","92.4459","2.0255"
"162.1500","2.0258","92.5065","2.0258"
"162.1750","2.0261","92.5683","2.0261"
"162.2000","2.0265","92.6210","2.0265"
"162.2250","2.0268","92.6865","2.0268"
"162.2500","2.0271","92.7583","2.0271"
"162.2750","2.0274","92.8370","2.0274"
"162.3000","2.0277","92.9139","2.0277"
"162.3250","2.0280","92.9826","2.0280"
"162.3500","2.0284","93.0498","2.0284"
"162.3750","2.0287","93.1027","2.0287"
"162.4000","2.0290","93.1519","2.0290"
"162.4250","2.0293","93.1975","2.0293"
"162.4500","2.0296","93.2548","2.0296"
"162.4750","2.0299","93.3118","2.0299"
"162.5000","2.0302","93.3612","2.0302"
"162.5250","2.0305","93.4126","2.0305"
"162.5500","2.0308","93.4618","2.0308"
"162.5750","2.0311","93.5156","2.0311"
"162.6000","2.0315","93.5849","2.0315"
"162.6250","2.0318","93.6614","2.0318"
"162.6500","2.0321","93.7314","2.0321"
"162.6750","2.0324","93.7922","2.0324"
"162.7000","2.0327","93.8584","2.0327"
"162.7250","2.0330","93.9285","2.0330"
"162.7500","2.0334","94.0001","2.0334"
"162.7750","2.0337","94.0611","2.0337"
"162.8000","2.0340","94.1210","2.0340"
"162.8250","2.0343","94.1809","2.0343"
"162.8500","2.0346","94.2343","2.0346"
"162.8750","2.0349","94.2896","2.0349"
"162.9000","2.0352","94.3446","2.0352"
"162.9250","2.0355","94.4153","2.0355"
"162.9500","2.0358","94.4864","2.0358"
"162.9750","2.0362","94.5510","2.0362"
"163.0000","2.0365","94.6149","2.0365"
"163.0250","2.0368","94.6837","2.0368"
"163.0500","2.0371","94.7679","2.0371"
"163.0750","2.0374","94.8607","2.0374"
"163.1000","2.0377","94.9527","2.0377"
"163.1250","2.0380","95.0468","2.0380"
"163.1500","2.0384","95.1399","2.0384"
"163.1750","2.0387","95.2162","2.0387"
"163.2000","2.0390","95.2934","2.0390"
"163.2250","2.0393","95.3675","2.0393"
"163.2500","2.0396","95.4396","2.0396"
"163.2750","2.0399","95.5101","2.0399"
"163.3000","2.0403","95.5703","2.0403"
"163.3250","2.0406","95.6234","2.0406"
"163.3500","2.0409","95.6649","2.0409"
"163.3750","2.0412","95.7020","2.0412"
"163.4000","2.0415","95.7421","2.0415"
"163.4250","2.0418","95.7927","2.0418"
"163.4500","2.0421","95.8679","2.0421"
"163.4750","2.0424","95.9499","2.0424"
