Time,Displacement,Force,Compressive strain (Displacement)
"125.8500","1.5722","0.1806","1.5722"
"125.8750","1.5725","0.1839","1.5725"
"125.9000","1.5728","0.1862","1.5728"
"125.9250","1.5731","0.1837","1.5731"
"125.9500","1.5735","0.1789","1.5735"
"125.9750","1.5738","0.1766","1.5738"
"126.0000","1.5741","0.1767","1.5741"
"126.0250","1.5744","0.1755","1.5744"
"126.0500","1.5747","0.1748","1.5747"
"126.0750","1.5750","0.1766","1.5750"
"126.1000","1.5753","0.1799","1.5753"
"126.1250","1.5756","0.1806","1.5756"
"126.1500","1.5760","0.1807","1.5760"
"126.1750","1.5763","0.1802","1.5763"
"126.2000","1.5766","0.1808","1.5766"
"126.2250","1.5769","0.1813","1.5769"
"126.2500","1.5773","0.1809","1.5773"
"126.2750","1.5776","0.1782","1.5776"
"126.3000","1.5779","0.1766","1.5779"
"126.3250","1.5782","0.1773","1.5782"
"126.3500","1.5785","0.1739","1.5785"
"126.3750","1.5788","0.1692","1.5788"
"126.4000","1.5791","0.1678","1.5791"
"126.4250","1.5795","0.1697","1.5795"
"126.4500","1.5798","0.1697","1.5798"
"126.4750","1.5801","0.1718","1.5801"
"126.5000","1.5805","0.1734","1.5805"
"126.5250","1.5808","0.1772","1.5808"
"126.5500","1.5811","0.1772","1.5811"
"126.5750","1.5815","0.1764","1.5815"
"126.6000","1.5818","0.1758","1.5818"
"126.6250","1.5821","0.1751","1.5821"
"126.6500","1.5824","0.1738","1.5824"
"126.6750","1.5828","0.1716","1.5828"
"126.7000","1.5831","0.1680","1.5831"
"126.7250","1.5834","0.1654","1.5834"
"126.7500","1.5837","0.1631","1.5837"
"126.7750","1.5840","0.1631","1.5840"
"126.8000","1.5843","0.1623","1.5843"
"126.8250","1.5846","0.1625","1.5846"
"126.8500","1.5849","0.1629","1.5849"
"126.8750","1.5853","0.1646","1.5853"
"126.9000","1.5856","0.1655","1.5856"
"126.9250","1.5859","0.1645","1.5859"
"126.9500","1.5862","0.1617","1.5862"
"126.9750","1.5865","0.1615","1.5865"
"127.0000","1.5869","0.1623","1.5869"
"127.0250","1.5872","0.1642","1.5872"
"127.0500","1.5875","0.1625","1.5875"
"127.0750","1.5878","0.1604","1.5878"
"127.1000","1.5881","0.1590","1.5881"
"127.1250","1.5885","0.1602","1.5885"
"127.1500","1.5888","0.1583","1.5888"
"127.1750","1.5891","0.1581","1.5891"
"127.2000","1.5893","0.1562","1.5893"
"127.2250","1.5896","0.1563","1.5896"
"127.2500","1.5899","0.1557","1.5899"
"127.2750","1.5902","0.1561","1.5902"
"127.3000","1.5905","0.1577","1.5905"
"127.3250","1.5908","0.1592","1.5908"
"127.3500","1.5911","0.1610","1.5911"
"127.3750","1.5915","0.1617","1.5915"
"127.4000","1.5918","0.1593","1.5918"
"127.4250","1.5921","0.1555","1.5921"
"127.4500","1.5924","0.1515","1.5924"
"127.4750","1.5927","0.1474","1.5927"
"127.5000","1.5930","0.1395","1.5930"
"127.5250","1.5933","0.1375","1.5933"
"127.5500","1.5937","0.1388","1.5937"
"127.5750","1.5940","0.1379","1.5940"
"127.6000","1.5943","0.1386","1.5943"
"127.6250","1.5946","0.1420","1.5946"
"127.6500","1.5949","0.1432","1.5949"
"127.6750","1.5952","0.1450","1.5952"
"127.7000","1.5955","0.1448","1.5955"
"127.7250","1.5958","0.1454","1.5958"
"127.7500","1.5961","0.1463","1.5961"
"127.7750","1.5964","0.1496","1.5964"
"127.8000","1.5967","0.1508","1.5967"
"127.8250","1.5970","0.1517","1.5970"
"127.8500","1.5973","0.1486","1.5973"
"127.8750","1.5977","0.1478","1.5977"
"127.9000","1.5980","0.1521","1.5980"
"127.9250","1.5983","0.1454","1.5983"
"127.9500","1.5986","0.1409","1.5986"
"127.9750","1.5990","0.1350","1.5990"
"128.0000","1.5993","0.1327","1.5993"
"128.0250","1.5996","0.1309","1.5996"
"128.0500","1.5999","0.1352","1.5999"
"128.0750","1.6002","0.1403","1.6002"
"128.1000","1.6005","0.1410","1.6005"
"128.1250","1.6008","0.1412","1.6008"
"128.1500","1.6011","0.1435","1.6011"
"128.1750","1.6015","0.1478","1.6015"
"128.2000","1.6018","0.1498","1.6018"
"128.2250","1.6021","0.1490","1.6021"
"128.2500","1.6024","0.1495","1.6024"
"128.2750","1.6027","0.1502","1.6027"
"128.3000","1.6031","0.1501","1.6031"
"128.3250","1.6034","0.1501","1.6034"
"128.3500","1.6037","0.1463","1.6037"
"128.3750","1.6040","0.1421","1.6040"
"128.4000","1.6043","0.1435","1.6043"
"128.4250","1.6046","0.1431","1.6046"
"128.4500","1.6049","0.1450","1.6049"
"128.4750","1.6052","0.1442","1.6052"
"128.5000","1.6055","0.1403","1.6055"
"128.5250","1.6059","0.1388","1.6059"
"128.5500","1.6062","0.1383","1.6062"
"128.5750","1.6065","0.1377","1.6065"
"128.6000","1.6068","0.1411","1.6068"
"128.6250","1.6071","0.1411","1.6071"
"128.6500","1.6075","0.1401","1.6075"
"128.6750","1.6078","0.1447","1.6078"
"128.7000","1.6081","0.1509","1.6081"
"128.7250","1.6084","0.1479","1.6084"
"128.7500","1.6087","0.1434","1.6087"
"128.7750","1.6090","0.1350","1.6090"
"128.8000","1.6093","0.1315","1.6093"
"128.8250","1.6096","0.1355","1.6096"
"128.8500","1.6099","0.1387","1.6099"
"128.8750","1.6102","0.1393","1.6102"
"128.9000","1.6106","0.1415","1.6106"
"128.9250","1.6109","0.1408","1.6109"
"128.9500","1.6112","0.1387","1.6112"
"128.9750","1.6115","0.1412","1.6115"
"129.0000","1.6118","0.1440","1.6118"
"129.0250","1.6121","0.1437","1.6121"
"129.0500","1.6124","0.1417","1.6124"
"129.0750","1.6128","0.1418","1.6128"
"129.1000","1.6131","0.1368","1.6131"
"129.1250","1.6134","0.1342","1.6134"
"129.1500","1.6137","0.1273","1.6137"
"129.1750","1.6140","0.1157","1.6140"
"129.2000","1.6143","0.1130","1.6143"
"129.2250","1.6146","0.1181","1.6146"
"129.2500","1.6149","0.1201","1.6149"
"129.2750","1.6152","0.1205","1.6152"
"129.3000","1.6155","0.1208","1.6155"
"129.3250","1.6158","0.1253","1.6158"
"129.3500","1.6161","0.1278","1.6161"
"129.3750","1.6165","0.1320","1.6165"
"129.4000","1.6168","0.1368","1.6168"
"129.4250","1.6171","0.1375","1.6171"
"129.4500","1.6174","0.1363","1.6174"
"129.4750","1.6177","0.1343","1.6177"
"129.5000","1.6180","0.1339","1.6180"
"129.5250","1.6183","0.1309","1.6183"
"129.5500","1.6186","0.1286","1.6186"
"129.5750","1.6189","0.1322","1.6189"
"129.6000","1.6193","0.1364","1.6193"
"129.6250","1.6196","0.1361","1.6196"
"129.6500","1.6199","0.1359","1.6199"
"129.6750","1.6202","0.1372","1.6202"
"129.7000","1.6205","0.1345","1.6205"
"129.7250","1.6208","0.1322","1.6208"
"129.7500","1.6211","0.1327","1.6211"
"129.7750","1.6214","0.1312","1.6214"
"129.8000","1.6217","0.1312","1.6217"
"129.8250","1.6221","0.1313","1.6221"
"129.8500","1.6224","0.1312","1.6224"
"129.8750","1.6227","0.1311","1.6227"
"129.9000","1.6230","0.1317","1.6230"
"129.9250","1.6233","0.1333","1.6233"
"129.9500","1.6236","0.1333","1.6236"
"129.9750","1.6239","0.1335","1.6239"
"130.0000","1.6242","0.1352","1.6242"
"130.0250","1.6246","0.1349","1.6246"
"130.0500","1.6249","0.1357","1.6249"
"130.0750","1.6252","0.1370","1.6252"
"130.1000","1.6255","0.1389","1.6255"
"130.1250","1.6258","0.1371","1.6258"
"130.1500","1.6261","0.1310","1.6261"
"130.1750","1.6264","0.1236","1.6264"
"130.2000","1.6268","0.1213","1.6268"
"130.2250","1.6271","0.1225","1.6271"
"130.2500","1.6274","0.1233","1.6274"
"130.2750","1.6277","0.1226","1.6277"
"130.3000","1.6280","0.1222","1.6280"
"130.3250","1.6283","0.1220","1.6283"
"130.3500","1.6286","0.1206","1.6286"
"130.3750","1.6289","0.1186","1.6289"
"130.4000","1.6292","0.1141","1.6292"
"130.4250","1.6295","0.1163","1.6295"
"130.4500","1.6298","0.1179","1.6298"
"130.4750","1.6301","0.1187","1.6301"
"130.5000","1.6304","0.1162","1.6304"
"130.5250","1.6307","0.1136","1.6307"
"130.5500","1.6310","0.1122","1.6310"
"130.5750","1.6313","0.1099","1.6313"
"130.6000","1.6316","0.1108","1.6316"
"130.6250","1.6319","0.1125","1.6319"
"130.6500","1.6322","0.1149","1.6322"
"130.6750","1.6325","0.1163","1.6325"
"130.7000","1.6328","0.1193","1.6328"
"130.7250","1.6332","0.1225","1.6332"
"130.7500","1.6335","0.1229","1.6335"
"130.7750","1.6338","0.1220","1.6338"
"130.8000","1.6341","0.1229","1.6341"
"130.8250","1.6344","0.1288","1.6344"
"130.8500","1.6347","0.1337","1.6347"
"130.8750","1.6350","0.1332","1.6350"
"130.9000","1.6353","0.1311","1.6353"
"130.9250","1.6356","0.1306","1.6356"
"130.9500","1.6359","0.1305","1.6359"
"130.9750","1.6362","0.1319","1.6362"
"131.0000","1.6365","0.1385","1.6365"
"131.0250","1.6369","0.1425","1.6369"
"131.0500","1.6372","0.1456","1.6372"
"131.0750","1.6375","0.1459","1.6375"
"131.1000","1.6378","0.1415","1.6378"
"131.1250","1.6381","0.1381","1.6381"
"131.1500","1.6385","0.1355","1.6385"
"131.1750","1.6388","0.1336","1.6388"
"131.2000","1.6391","0.1299","1.6391"
"131.2250","1.6394","0.1267","1.6394"
"131.2500","1.6397","0.1262","1.6397"
"131.2750","1.6400","0.1266","1.6400"
"131.3000","1.6403","0.1289","1.6403"
"131.3250","1.6406","0.1296","1.6406"
"131.3500","1.6409","0.1312","1.6409"
"131.3750","1.6413","0.1299","1.6413"
"131.4000","1.6416","0.1318","1.6416"
"131.4250","1.6419","0.1319","1.6419"
"131.4500","1.6422","0.1303","1.6422"
"131.4750","1.6425","0.1277","1.6425"
"131.5000","1.6428","0.1294","1.6428"
"131.5250","1.6431","0.1310","1.6431"
"131.5500","1.6434","0.1323","1.6434"
"131.5750","1.6437","0.1326","1.6437"
"131.6000","1.6441","0.1360","1.6441"
"131.6250","1.6444","0.1352","1.6444"
"131.6500","1.6447","0.1368","1.6447"
"131.6750","1.6450","0.1408","1.6450"
"131.7000","1.6454","0.1351","1.6454"
"131.7250","1.6457","0.1211","1.6457"
"131.7500","1.6460","0.1114","1.6460"
"131.7750","1.6463","0.1100","1.6463"
"131.8000","1.6466","0.1115","1.6466"
"131.8250","1.6470","0.1139","1.6470"
"131.8500","1.6473","0.1177","1.6473"
"131.8750","1.6476","0.1208","1.6476"
"131.9000","1.6480","0.1214","1.6480"
"131.9250","1.6483","0.1232","1.6483"
"131.9500","1.6487","0.1243","1.6487"
"131.9750","1.6490","0.1268","1.6490"
"132.0000","1.6493","0.1293","1.6493"
"132.0250","1.6496","0.1334","1.6496"
"132.0500","1.6499","0.1315","1.6499"
"132.0750","1.6502","0.1285","1.6502"
"132.1000","1.6505","0.1338","1.6505"
"132.1250","1.6508","0.1315","1.6508"
"132.1500","1.6511","0.1308","1.6511"
"132.1750","1.6515","0.1311","1.6515"
"132.2000","1.6518","0.1305","1.6518"
"132.2250","1.6521","0.1324","1.6521"
"132.2500","1.6524","0.1339","1.6524"
"132.2750","1.6527","0.1342","1.6527"
"132.3000","1.6530","0.1333","1.6530"
"132.3250","1.6534","0.1328","1.6534"
"132.3500","1.6537","0.1305","1.6537"
"132.3750","1.6540","0.1281","1.6540"
"132.4000","1.6543","0.1255","1.6543"
"132.4250","1.6546","0.1267","1.6546"
"132.4500","1.6549","0.1240","1.6549"
"132.4750","1.6553","0.1265","1.6553"
"132.5000","1.6556","0.1294","1.6556"
"132.5250","1.6559","0.1327","1.6559"
"132.5500","1.6562","0.1322","1.6562"
"132.5750","1.6565","0.1326","1.6565"
"132.6000","1.6568","0.1355","1.6568"
"132.6250","1.6571","0.1367","1.6571"
"132.6500","1.6574","0.1353","1.6574"
"132.6750","1.6578","0.1376","1.6578"
"132.7000","1.6581","0.1387","1.6581"
"132.7250","1.6584","0.1387","1.6584"
"132.7500","1.6587","0.1355","1.6587"
"132.7750","1.6590","0.1322","1.6590"
"132.8000","1.6593","0.1326","1.6593"
"132.8250","1.6597","0.1368","1.6597"
"132.8500","1.6600","0.1419","1.6600"
"132.8750","1.6603","0.1439","1.6603"
"132.9000","1.6606","0.1426","1.6606"
"132.9250","1.6609","0.1422","1.6609"
"132.9500","1.6612","0.1421","1.6612"
"132.9750","1.6616","0.1409","1.6616"
"133.0000","1.6619","0.1415","1.6619"
"133.0250","1.6622","0.1418","1.6622"
"133.0500","1.6625","0.1393","1.6625"
"133.0750","1.6628","0.1348","1.6628"
"133.1000","1.6631","0.1264","1.6631"
"133.1250","1.6634","0.1245","1.6634"
"133.1500","1.6637","0.1243","1.6637"
"133.1750","1.6640","0.1237","1.6640"
"133.2000","1.6643","0.1257","1.6643"
"133.2250","1.6646","0.1319","1.6646"
"133.2500","1.6649","0.1367","1.6649"
"133.2750","1.6652","0.1344","1.6652"
"133.3000","1.6655","0.1349","1.6655"
"133.3250","1.6658","0.1367","1.6658"
"133.3500","1.6662","0.1388","1.6662"
"133.3750","1.6665","0.1401","1.6665"
"133.4000","1.6668","0.1394","1.6668"
"133.4250","1.6671","0.1314","1.6671"
"133.4500","1.6674","0.1260","1.6674"
"133.4750","1.6677","0.1271","1.6677"
"133.5000","1.6680","0.1355","1.6680"
"133.5250","1.6683","0.1378","1.6683"
"133.5500","1.6686","0.1411","1.6686"
"133.5750","1.6689","0.1460","1.6689"
"133.6000","1.6692","0.1422","1.6692"
"133.6250","1.6695","0.1371","1.6695"
"133.6500","1.6699","0.1358","1.6699"
"133.6750","1.6702","0.1368","1.6702"
"133.7000","1.6705","0.1406","1.6705"
"133.7250","1.6708","0.1463","1.6708"
"133.7500","1.6711","0.1495","1.6711"
"133.7750","1.6715","0.1492","1.6715"
"133.8000","1.6718","0.1486","1.6718"
"133.8250","1.6721","0.1500","1.6721"
"133.8500","1.6724","0.1501","1.6724"
"133.8750","1.6727","0.1489","1.6727"
"133.9000","1.6730","0.1494","1.6730"
"133.9250","1.6733","0.1503","1.6733"
"133.9500","1.6736","0.1510","1.6736"
"133.9750","1.6740","0.1532","1.6740"
"134.0000","1.6743","0.1521","1.6743"
"134.0250","1.6746","0.1523","1.6746"
"134.0500","1.6749","0.1518","1.6749"
"134.0750","1.6752","0.1490","1.6752"
"134.1000","1.6756","0.1472","1.6756"
"134.1250","1.6759","0.1442","1.6759"
"134.1500","1.6762","0.1430","1.6762"
"134.1750","1.6765","0.1429","1.6765"
"134.2000","1.6768","0.1435","1.6768"
"134.2250","1.6772","0.1433","1.6772"
"134.2500","1.6775","0.1411","1.6775"
"134.2750","1.6778","0.1400","1.6778"
"134.3000","1.6781","0.1362","1.6781"
"134.3250","1.6784","0.1313","1.6784"
"134.3500","1.6787","0.1255","1.6787"
"134.3750","1.6790","0.1275","1.6790"
"134.4000","1.6793","0.1288","1.6793"
"134.4250","1.6797","0.1328","1.6797"
"134.4500","1.6800","0.1382","1.6800"
"134.4750","1.6803","0.1404","1.6803"
"134.5000","1.6806","0.1377","1.6806"
"134.5250","1.6809","0.1396","1.6809"
"134.5500","1.6813","0.1439","1.6813"
"134.5750","1.6816","0.1472","1.6816"
"134.6000","1.6819","0.1459","1.6819"
"134.6250","1.6822","0.1492","1.6822"
"134.6500","1.6825","0.1536","1.6825"
"134.6750","1.6828","0.1543","1.6828"
"134.7000","1.6832","0.1547","1.6832"
"134.7250","1.6835","0.1525","1.6835"
"134.7500","1.6838","0.1503","1.6838"
"134.7750","1.6841","0.1480","1.6841"
"134.8000","1.6844","0.1515","1.6844"
"134.8250","1.6847","0.1559","1.6847"
"134.8500","1.6850","0.1538","1.6850"
"134.8750","1.6853","0.1538","1.6853"
"134.9000","1.6856","0.1564","1.6856"
"134.9250","1.6859","0.1553","1.6859"
"134.9500","1.6863","0.1552","1.6863"
"134.9750","1.6866","0.1554","1.6866"
"135.0000","1.6869","0.1539","1.6869"
"135.0250","1.6872","0.1514","1.6872"
"135.0500","1.6875","0.1545","1.6875"
"135.0750","1.6878","0.1592","1.6878"
"135.1000","1.6882","0.1589","1.6882"
"135.1250","1.6885","0.1561","1.6885"
"135.1500","1.6888","0.1597","1.6888"
"135.1750","1.6891","0.1626","1.6891"
"135.2000","1.6894","0.1617","1.6894"
"135.2250","1.6897","0.1607","1.6897"
"135.2500","1.6900","0.1591","1.6900"
"135.2750","1.6903","0.1545","1.6903"
"135.3000","1.6906","0.1398","1.6906"
"135.3250","1.6909","0.1287","1.6909"
"135.3500","1.6912","0.1293","1.6912"
"135.3750","1.6916","0.1286","1.6916"
"135.4000","1.6919","0.1305","1.6919"
"135.4250","1.6922","0.1355","1.6922"
"135.4500","1.6925","0.1362","1.6925"
"135.4750","1.6928","0.1317","1.6928"
"135.5000","1.6931","0.1352","1.6931"
"135.5250","1.6935","0.1383","1.6935"
"135.5500","1.6938","0.1398","1.6938"
"135.5750","1.6941","0.1403","1.6941"
"135.6000","1.6944","0.1387","1.6944"
"135.6250","1.6947","0.1381","1.6947"
"135.6500","1.6950","0.1359","1.6950"
"135.6750","1.6953","0.1356","1.6953"
"135.7000","1.6956","0.1377","1.6956"
"135.7250","1.6959","0.1412","1.6959"
"135.7500","1.6962","0.1451","1.6962"
"135.7750","1.6965","0.1450","1.6965"
"135.8000","1.6968","0.1478","1.6968"
"135.8250","1.6971","0.1527","1.6971"
"135.8500","1.6974","0.1535","1.6974"
"135.8750","1.6977","0.1557","1.6977"
"135.9000","1.6980","0.1585","1.6980"
"135.9250","1.6983","0.1639","1.6983"
"135.9500","1.6986","0.1648","1.6986"
"135.9750","1.6989","0.1605","1.6989"
"136.0000","1.6992","0.1575","1.6992"
"136.0250","1.6996","0.1581","1.6996"
"136.0500","1.6999","0.1553","1.6999"
"136.0750","1.7002","0.1538","1.7002"
"136.1000","1.7005","0.1525","1.7005"
"136.1250","1.7008","0.1509","1.7008"
"136.1500","1.7011","0.1469","1.7011"
"136.1750","1.7014","0.1479","1.7014"
"136.2000","1.7017","0.1446","1.7017"
"136.2250","1.7020","0.1412","1.7020"
"136.2500","1.7022","0.1411","1.7022"
"136.2750","1.7025","0.1414","1.7025"
"136.3000","1.7028","0.1426","1.7028"
"136.3250","1.7031","0.1453","1.7031"
"136.3500","1.7034","0.1471","1.7034"
"136.3750","1.7037","0.1520","1.7037"
"136.4000","1.7041","0.1564","1.7041"
"136.4250","1.7044","0.1563","1.7044"
"136.4500","1.7047","0.1567","1.7047"
"136.4750","1.7050","0.1585","1.7050"
"136.5000","1.7053","0.1596","1.7053"
"136.5250","1.7056","0.1602","1.7056"
"136.5500","1.7059","0.1652","1.7059"
"136.5750","1.7062","0.1677","1.7062"
"136.6000","1.7066","0.1681","1.7066"
"136.6250","1.7069","0.1706","1.7069"
"136.6500","1.7072","0.1674","1.7072"
"136.6750","1.7075","0.1663","1.7075"
"136.7000","1.7078","0.1654","1.7078"
"136.7250","1.7081","0.1665","1.7081"
"136.7500","1.7084","0.1697","1.7084"
"136.7750","1.7088","0.1701","1.7088"
"136.8000","1.7091","0.1699","1.7091"
"136.8250","1.7094","0.1692","1.7094"
"136.8500","1.7097","0.1658","1.7097"
"136.8750","1.7100","0.1633","1.7100"
"136.9000","1.7103","0.1641","1.7103"
"136.9250","1.7106","0.1651","1.7106"
"136.9500","1.7109","0.1646","1.7109"
"136.9750","1.7113","0.1638","1.7113"
"137.0000","1.7116","0.1636","1.7116"
"137.0250","1.7119","0.1594","1.7119"
"137.0500","1.7122","0.1568","1.7122"
"137.0750","1.7125","0.1624","1.7125"
"137.1000","1.7128","0.1663","1.7128"
"137.1250","1.7132","0.1684","1.7132"
"137.1500","1.7135","0.1702","1.7135"
"137.1750","1.7138","0.1742","1.7138"
"137.2000","1.7141","0.1725","1.7141"
"137.2250","1.7144","0.1716","1.7144"
"137.2500","1.7147","0.1717","1.7147"
"137.2750","1.7150","0.1745","1.7150"
"137.3000","1.7153","0.1795","1.7153"
"137.3250","1.7157","0.1808","1.7157"
"137.3500","1.7160","0.1827","1.7160"
"137.3750","1.7163","0.1826","1.7163"
"137.4000","1.7166","0.1735","1.7166"
"137.4250","1.7170","0.1627","1.7170"
"137.4500","1.7173","0.1551","1.7173"
"137.4750","1.7176","0.1559","1.7176"
"137.5000","1.7179","0.1619","1.7179"
"137.5250","1.7183","0.1664","1.7183"
"137.5500","1.7186","0.1706","1.7186"
"137.5750","1.7190","0.1737","1.7190"
"137.6000","1.7193","0.1715","1.7193"
"137.6250","1.7196","0.1705","1.7196"
"137.6500","1.7199","0.1735","1.7199"
"137.6750","1.7203","0.1717","1.7203"
"137.7000","1.7206","0.1731","1.7206"
"137.7250","1.7209","0.1753","1.7209"
"137.7500","1.7212","0.1737","1.7212"
"137.7750","1.7215","0.1729","1.7215"
"137.8000","1.7218","0.1739","1.7218"
"137.8250","1.7221","0.1769","1.7221"
"137.8500","1.7224","0.1794","1.7224"
"137.8750","1.7227","0.1812","1.7227"
"137.9000","1.7230","0.1840","1.7230"
"137.9250","1.7234","0.1844","1.7234"
"137.9500","1.7237","0.1881","1.7237"
"137.9750","1.7240","0.1895","1.7240"
"138.0000","1.7243","0.1908","1.7243"
"138.0250","1.7246","0.1914","1.7246"
"138.0500","1.7249","0.1940","1.7249"
"138.0750","1.7252","0.1965","1.7252"
"138.1000","1.7255","0.1960","1.7255"
"138.1250","1.7258","0.1956","1.7258"
"138.1500","1.7261","0.1912","1.7261"
"138.1750","1.7264","0.1900","1.7264"
"138.2000","1.7267","0.1900","1.7267"
"138.2250","1.7270","0.1900","1.7270"
"138.2500","1.7273","0.1879","1.7273"
"138.2750","1.7277","0.1864","1.7277"
"138.3000","1.7280","0.1878","1.7280"
"138.3250","1.7283","0.1918","1.7283"
"138.3500","1.7286","0.1989","1.7286"
"138.3750","1.7289","0.2005","1.7289"
"138.4000","1.7292","0.1983","1.7292"
"138.4250","1.7295","0.1972","1.7295"
"138.4500","1.7298","0.2009","1.7298"
"138.4750","1.7301","0.2032","1.7301"
"138.5000","1.7303","0.2031","1.7303"
"138.5250","1.7306","0.2044","1.7306"
"138.5500","1.7309","0.2035","1.7309"
"138.5750","1.7312","0.2009","1.7312"
"138.6000","1.7315","0.2037","1.7315"
"138.6250","1.7318","0.2060","1.7318"
"138.6500","1.7321","0.2067","1.7321"
"138.6750","1.7325","0.2055","1.7325"
"138.7000","1.7328","0.2040","1.7328"
"138.7250","1.7331","0.2020","1.7331"
"138.7500","1.7334","0.2018","1.7334"
"138.7750","1.7337","0.2030","1.7337"
"138.8000","1.7341","0.2042","1.7341"
"138.8250","1.7344","0.2020","1.7344"
"138.8500","1.7347","0.1980","1.7347"
"138.8750","1.7350","0.1962","1.7350"
"138.9000","1.7353","0.1985","1.7353"
"138.9250","1.7356","0.2040","1.7356"
"138.9500","1.7359","0.2055","1.7359"
"138.9750","1.7363","0.2020","1.7363"
"139.0000","1.7366","0.2065","1.7366"
"139.0250","1.7369","0.2087","1.7369"
"139.0500","1.7372","0.2037","1.7372"
"139.0750","1.7375","0.1914","1.7375"
"139.1000","1.7378","0.1890","1.7378"
"139.1250","1.7381","0.1935","1.7381"
"139.1500","1.7384","0.1990","1.7384"
"139.1750","1.7387","0.2016","1.7387"
"139.2000","1.7390","0.2015","1.7390"
"139.2250","1.7393","0.2017","1.7393"
"139.2500","1.7396","0.2020","1.7396"
"139.2750","1.7399","0.2003","1.7399"
"139.3000","1.7402","0.2026","1.7402"
"139.3250","1.7405","0.2034","1.7405"
"139.3500","1.7409","0.1949","1.7409"
"139.3750","1.7412","0.1999","1.7412"
"139.4000","1.7415","0.2043","1.7415"
"139.4250","1.7418","0.2033","1.7418"
"139.4500","1.7421","0.2030","1.7421"
"139.4750","1.7425","0.2030","1.7425"
"139.5000","1.7428","0.2029","1.7428"
"139.5250","1.7431","0.2034","1.7431"
"139.5500","1.7434","0.2010","1.7434"
"139.5750","1.7438","0.1984","1.7438"
"139.6000","1.7441","0.1954","1.7441"
"139.6250","1.7444","0.1938","1.7444"
"139.6500","1.7447","0.1911","1.7447"
"139.6750","1.7450","0.1866","1.7450"
"139.7000","1.7453","0.1837","1.7453"
"139.7250","1.7456","0.1808","1.7456"
"139.7500","1.7459","0.1824","1.7459"
"139.7750","1.7463","0.1810","1.7463"
"139.8000","1.7466","0.1786","1.7466"
"139.8250","1.7469","0.1833","1.7469"
"139.8500","1.7472","0.1897","1.7472"
"139.8750","1.7475","0.1866","1.7475"
"139.9000","1.7478","0.1900","1.7478"
"139.9250","1.7481","0.1981","1.7481"
"139.9500","1.7484","0.2031","1.7484"
"139.9750","1.7487","0.2014","1.7487"
"140.0000","1.7491","0.1970","1.7491"
"140.0250","1.7494","0.1935","1.7494"
"140.0500","1.7497","0.1939","1.7497"
"140.0750","1.7500","0.1942","1.7500"
"140.1000","1.7503","0.1870","1.7503"
"140.1250","1.7506","0.1786","1.7506"
"140.1500","1.7510","0.1776","1.7510"
"140.1750","1.7513","0.1788","1.7513"
"140.2000","1.7516","0.1795","1.7516"
"140.2250","1.7519","0.1807","1.7519"
"140.2500","1.7522","0.1817","1.7522"
"140.2750","1.7525","0.1846","1.7525"
"140.3000","1.7528","0.1854","1.7528"
"140.3250","1.7531","0.1824","1.7531"
"140.3500","1.7534","0.1857","1.7534"
"140.3750","1.7537","0.1871","1.7537"
"140.4000","1.7541","0.1828","1.7541"
"140.4250","1.7544","0.1790","1.7544"
"140.4500","1.7547","0.1825","1.7547"
"140.4750","1.7550","0.1810","1.7550"
"140.5000","1.7553","0.1767","1.7553"
"140.5250","1.7556","0.1778","1.7556"
"140.5500","1.7559","0.1807","1.7559"
"140.5750","1.7562","0.1811","1.7562"
"140.6000","1.7566","0.1844","1.7566"
"140.6250","1.7569","0.1895","1.7569"
"140.6500","1.7572","0.1897","1.7572"
"140.6750","1.7575","0.1870","1.7575"
"140.7000","1.7578","0.1875","1.7578"
"140.7250","1.7581","0.1878","1.7581"
"140.7500","1.7584","0.1857","1.7584"
"140.7750","1.7587","0.1885","1.7587"
"140.8000","1.7591","0.1929","1.7591"
"140.8250","1.7594","0.1927","1.7594"
"140.8500","1.7597","0.1919","1.7597"
"140.8750","1.7600","0.1936","1.7600"
"140.9000","1.7603","0.1946","1.7603"
"140.9250","1.7606","0.1909","1.7606"
"140.9500","1.7609","0.1902","1.7609"
"140.9750","1.7612","0.1940","1.7612"
"141.0000","1.7616","0.1975","1.7616"
"141.0250","1.7619","0.1991","1.7619"
"141.0500","1.7622","0.2032","1.7622"
"141.0750","1.7625","0.2039","1.7625"
"141.1000","1.7628","0.2035","1.7628"
"141.1250","1.7631","0.2067","1.7631"
"141.1500","1.7634","0.2050","1.7634"
"141.1750","1.7637","0.2076","1.7637"
"141.2000","1.7641","0.2112","1.7641"
"141.2250","1.7644","0.2143","1.7644"
"141.2500","1.7647","0.2131","1.7647"
"141.2750","1.7650","0.2135","1.7650"
"141.3000","1.7653","0.2128","1.7653"
"141.3250","1.7656","0.2080","1.7656"
"141.3500","1.7659","0.2088","1.7659"
"141.3750","1.7662","0.2109","1.7662"
"141.4000","1.7665","0.2103","1.7665"
"141.4250","1.7669","0.2064","1.7669"
"141.4500","1.7672","0.1984","1.7672"
"141.4750","1.7675","0.1877","1.7675"
"141.5000","1.7678","0.1878","1.7678"
"141.5250","1.7681","0.1838","1.7681"
"141.5500","1.7684","0.1806","1.7684"
"141.5750","1.7687","0.1826","1.7687"
"141.6000","1.7690","0.1870","1.7690"
"141.6250","1.7693","0.1912","1.7693"
"141.6500","1.7696","0.1922","1.7696"
"141.6750","1.7699","0.1926","1.7699"
"141.7000","1.7702","0.1897","1.7702"
