Time,Displacement,Force,Compressive strain (Displacement)
"100.8750","1.2599","37.5166","1.2599"
"100.9000","1.2602","37.5003","1.2602"
"100.9250","1.2605","37.4797","1.2605"
"100.9500","1.2608","37.4586","1.2608"
"100.9750","1.2611","37.4422","1.2611"
"101.0000","1.2614","37.4413","1.2614"
"101.0250","1.2617","37.4553","1.2617"
"101.0500","1.2620","37.4813","1.2620"
"101.0750","1.2623","37.5121","1.2623"
"101.1000","1.2626","37.5453","1.2626"
"101.1250","1.2629","37.5875","1.2629"
"101.1500","1.2632","37.6341","1.2632"
"101.1750","1.2636","37.6849","1.2636"
"101.2000","1.2639","37.7269","1.2639"
"101.2250","1.2642","37.7506","1.2642"
"101.2500","1.2645","37.7627","1.2645"
"101.2750","1.2648","37.7665","1.2648"
"101.3000","1.2651","37.7623","1.2651"
"101.3250","1.2654","37.7553","1.2654"
"101.3500","1.2657","37.7582","1.2657"
"101.3750","1.2660","37.7824","1.2660"
"101.4000","1.2663","37.8232","1.2663"
"101.4250","1.2666","37.8596","1.2666"
"101.4500","1.2670","37.8806","1.2670"
"101.4750","1.2673","37.9074","1.2673"
"101.5000","1.2676","37.9547","1.2676"
"101.5250","1.2679","37.9949","1.2679"
"101.5500","1.2682","38.0269","1.2682"
"101.5750","1.2686","38.0573","1.2686"
"101.6000","1.2689","38.0878","1.2689"
"101.6250","1.2692","38.1057","1.2692"
"101.6500","1.2695","38.1193","1.2695"
"101.6750","1.2698","38.1229","1.2698"
"101.7000","1.2701","38.1390","1.2701"
"101.7250","1.2704","38.1720","1.2704"
"101.7500","1.2708","38.2108","1.2708"
"101.7750","1.2711","38.2450","1.2711"
"101.8000","1.2714","38.2676","1.2714"
"101.8250","1.2717","38.2740","1.2717"
"101.8500","1.2720","38.2760","1.2720"
"101.8750","1.2723","38.2794","1.2723"
"101.9000","1.2726","38.2943","1.2726"
"101.9250","1.2730","38.3239","1.2730"
"101.9500","1.2733","38.3529","1.2733"
"101.9750","1.2736","38.3681","1.2736"
"102.0000","1.2739","38.3747","1.2739"
"102.0250","1.2742","38.3945","1.2742"
"102.0500","1.2745","38.4209","1.2745"
"102.0750","1.2748","38.4554","1.2748"
"102.1000","1.2752","38.4961","1.2752"
"102.1250","1.2755","38.5420","1.2755"
"102.1500","1.2758","38.5942","1.2758"
"102.1750","1.2762","38.6612","1.2762"
"102.2000","1.2765","38.7340","1.2765"
"102.2250","1.2768","38.8066","1.2768"
"102.2500","1.2772","38.8765","1.2772"
"102.2750","1.2775","38.9418","1.2775"
"102.3000","1.2779","38.9807","1.2779"
"102.3250","1.2782","38.9909","1.2782"
"102.3500","1.2785","38.9941","1.2785"
"102.3750","1.2788","38.9913","1.2788"
"102.4000","1.2791","38.9786","1.2791"
"102.4250","1.2794","38.9543","1.2794"
"102.4500","1.2797","38.9282","1.2797"
"102.4750","1.2800","38.9136","1.2800"
"102.5000","1.2803","38.9156","1.2803"
"102.5250","1.2807","38.9309","1.2807"
"102.5500","1.2810","38.9659","1.2810"
"102.5750","1.2813","39.0151","1.2813"
"102.6000","1.2816","39.0483","1.2816"
"102.6250","1.2819","39.0693","1.2819"
"102.6500","1.2823","39.0829","1.2823"
"102.6750","1.2826","39.0842","1.2826"
"102.7000","1.2829","39.0789","1.2829"
"102.7250","1.2832","39.0665","1.2832"
"102.7500","1.2835","39.0574","1.2835"
"102.7750","1.2838","39.0448","1.2838"
"102.8000","1.2841","39.0370","1.2841"
"102.8250","1.2844","39.0513","1.2844"
"102.8500","1.2847","39.0753","1.2847"
"102.8750","1.2850","39.1048","1.2850"
"102.9000","1.2854","39.1460","1.2854"
"102.9250","1.2857","39.1913","1.2857"
"102.9500","1.2860","39.2248","1.2860"
"102.9750","1.2863","39.2541","1.2863"
"103.0000","1.2866","39.2925","1.2866"
"103.0250","1.2870","39.3361","1.2870"
"103.0500","1.2873","39.3661","1.2873"
"103.0750","1.2876","39.3856","1.2876"
"103.1000","1.2879","39.3774","1.2879"
"103.1250","1.2882","39.3557","1.2882"
"103.1500","1.2885","39.3248","1.2885"
"103.1750","1.2888","39.2854","1.2888"
"103.2000","1.2891","39.2405","1.2891"
"103.2250","1.2894","39.2032","1.2894"
"103.2500","1.2897","39.1809","1.2897"
"103.2750","1.2900","39.1785","1.2900"
"103.3000","1.2903","39.2107","1.2903"
"103.3250","1.2906","39.2443","1.2906"
"103.3500","1.2909","39.2669","1.2909"
"103.3750","1.2913","39.2921","1.2913"
"103.4000","1.2916","39.3135","1.2916"
"103.4250","1.2919","39.3210","1.2919"
"103.4500","1.2922","39.3122","1.2922"
"103.4750","1.2925","39.3013","1.2925"
"103.5000","1.2928","39.2993","1.2928"
"103.5250","1.2931","39.3076","1.2931"
"103.5500","1.2934","39.3183","1.2934"
"103.5750","1.2937","39.3316","1.2937"
"103.6000","1.2941","39.3487","1.2941"
"103.6250","1.2944","39.3723","1.2944"
"103.6500","1.2947","39.3889","1.2947"
"103.6750","1.2950","39.3982","1.2950"
"103.7000","1.2953","39.3992","1.2953"
"103.7250","1.2956","39.3896","1.2956"
"103.7500","1.2959","39.3808","1.2959"
"103.7750","1.2962","39.3699","1.2962"
"103.8000","1.2965","39.3545","1.2965"
"103.8250","1.2968","39.3331","1.2968"
"103.8500","1.2971","39.2990","1.2971"
"103.8750","1.2974","39.2562","1.2974"
"103.9000","1.2977","39.2024","1.2977"
"103.9250","1.2980","39.1431","1.2980"
"103.9500","1.2983","39.0813","1.2983"
"103.9750","1.2985","39.0353","1.2985"
"104.0000","1.2988","39.0119","1.2988"
"104.0250","1.2991","39.0090","1.2991"
"104.0500","1.2994","39.0207","1.2994"
"104.0750","1.2997","39.0398","1.2997"
"104.1000","1.3000","39.0517","1.3000"
"104.1250","1.3003","39.0599","1.3003"
"104.1500","1.3006","39.0764","1.3006"
"104.1750","1.3010","39.1096","1.3010"
"104.2000","1.3013","39.1583","1.3013"
"104.2250","1.3016","39.2229","1.3016"
"104.2500","1.3019","39.2685","1.3019"
"104.2750","1.3022","39.2974","1.3022"
"104.3000","1.3025","39.3229","1.3025"
"104.3250","1.3029","39.3536","1.3029"
"104.3500","1.3032","39.3646","1.3032"
"104.3750","1.3035","39.3682","1.3035"
"104.4000","1.3038","39.3750","1.3038"
"104.4250","1.3041","39.3751","1.3041"
"104.4500","1.3044","39.3566","1.3044"
"104.4750","1.3047","39.3508","1.3047"
"104.5000","1.3050","39.3546","1.3050"
"104.5250","1.3053","39.3724","1.3053"
"104.5500","1.3056","39.3928","1.3056"
"104.5750","1.3059","39.4278","1.3059"
"104.6000","1.3062","39.4492","1.3062"
"104.6250","1.3065","39.4620","1.3065"
"104.6500","1.3068","39.4830","1.3068"
"104.6750","1.3071","39.5136","1.3071"
"104.7000","1.3074","39.5442","1.3074"
"104.7250","1.3077","39.5803","1.3077"
"104.7500","1.3080","39.6300","1.3080"
"104.7750","1.3084","39.6980","1.3084"
"104.8000","1.3087","39.7837","1.3087"
"104.8250","1.3090","39.8854","1.3090"
"104.8500","1.3094","39.9787","1.3094"
"104.8750","1.3097","40.0486","1.3097"
"104.9000","1.3100","40.0970","1.3100"
"104.9250","1.3103","40.1223","1.3103"
"104.9500","1.3107","40.1347","1.3107"
"104.9750","1.3110","40.1399","1.3110"
"105.0000","1.3113","40.1374","1.3113"
"105.0250","1.3116","40.1250","1.3116"
"105.0500","1.3119","40.1089","1.3119"
"105.0750","1.3122","40.1130","1.3122"
"105.1000","1.3125","40.1383","1.3125"
"105.1250","1.3128","40.1714","1.3128"
"105.1500","1.3131","40.2149","1.3131"
"105.1750","1.3134","40.2524","1.3134"
"105.2000","1.3138","40.3046","1.3138"
"105.2250","1.3141","40.3622","1.3141"
"105.2500","1.3144","40.4095","1.3144"
"105.2750","1.3147","40.4419","1.3147"
"105.3000","1.3151","40.4619","1.3151"
"105.3250","1.3154","40.4742","1.3154"
"105.3500","1.3157","40.4819","1.3157"
"105.3750","1.3160","40.4889","1.3160"
"105.4000","1.3163","40.4971","1.3163"
"105.4250","1.3166","40.5045","1.3166"
"105.4500","1.3169","40.5119","1.3169"
"105.4750","1.3172","40.5316","1.3172"
"105.5000","1.3175","40.5616","1.3175"
"105.5250","1.3179","40.5945","1.3179"
"105.5500","1.3182","40.6307","1.3182"
"105.5750","1.3185","40.6632","1.3185"
"105.6000","1.3188","40.6874","1.3188"
"105.6250","1.3191","40.7170","1.3191"
"105.6500","1.3195","40.7312","1.3195"
"105.6750","1.3198","40.7357","1.3198"
"105.7000","1.3201","40.7428","1.3201"
"105.7250","1.3204","40.7566","1.3204"
"105.7500","1.3207","40.7772","1.3207"
"105.7750","1.3210","40.7997","1.3210"
"105.8000","1.3214","40.8177","1.3214"
"105.8250","1.3217","40.8286","1.3217"
"105.8500","1.3220","40.8466","1.3220"
"105.8750","1.3223","40.8618","1.3223"
"105.9000","1.3226","40.8582","1.3226"
"105.9250","1.3229","40.8469","1.3229"
"105.9500","1.3232","40.8312","1.3232"
"105.9750","1.3235","40.8161","1.3235"
"106.0000","1.3238","40.8057","1.3238"
"106.0250","1.3242","40.8096","1.3242"
"106.0500","1.3245","40.8240","1.3245"
"106.0750","1.3248","40.8463","1.3248"
"106.1000","1.3251","40.8690","1.3251"
"106.1250","1.3254","40.8827","1.3254"
"106.1500","1.3257","40.8903","1.3257"
"106.1750","1.3261","40.8860","1.3261"
"106.2000","1.3264","40.8730","1.3264"
"106.2250","1.3267","40.8548","1.3267"
"106.2500","1.3270","40.8381","1.3270"
"106.2750","1.3273","40.8289","1.3273"
"106.3000","1.3276","40.8165","1.3276"
"106.3250","1.3279","40.8017","1.3279"
"106.3500","1.3282","40.7869","1.3282"
"106.3750","1.3285","40.7832","1.3285"
"106.4000","1.3288","40.7823","1.3288"
"106.4250","1.3291","40.7952","1.3291"
"106.4500","1.3294","40.8206","1.3294"
"106.4750","1.3298","40.8533","1.3298"
"106.5000","1.3301","40.8906","1.3301"
"106.5250","1.3304","40.9161","1.3304"
"106.5500","1.3307","40.9397","1.3307"
"106.5750","1.3310","40.9552","1.3310"
"106.6000","1.3314","40.9650","1.3314"
"106.6250","1.3317","40.9759","1.3317"
"106.6500","1.3320","40.9813","1.3320"
"106.6750","1.3323","40.9741","1.3323"
"106.7000","1.3326","40.9605","1.3326"
"106.7250","1.3329","40.9517","1.3329"
"106.7500","1.3332","40.9506","1.3332"
"106.7750","1.3335","40.9460","1.3335"
"106.8000","1.3338","40.9400","1.3338"
"106.8250","1.3341","40.9550","1.3341"
"106.8500","1.3345","40.9957","1.3345"
"106.8750","1.3348","41.0517","1.3348"
"106.9000","1.3351","41.1042","1.3351"
"106.9250","1.3354","41.1562","1.3354"
"106.9500","1.3358","41.2097","1.3358"
"106.9750","1.3361","41.2446","1.3361"
"107.0000","1.3364","41.2626","1.3364"
"107.0250","1.3367","41.2746","1.3367"
"107.0500","1.3370","41.2797","1.3370"
"107.0750","1.3373","41.2974","1.3373"
"107.1000","1.3376","41.3200","1.3376"
"107.1250","1.3380","41.3374","1.3380"
"107.1500","1.3383","41.3613","1.3383"
"107.1750","1.3386","41.3908","1.3386"
"107.2000","1.3389","41.4163","1.3389"
"107.2250","1.3392","41.4429","1.3392"
"107.2500","1.3395","41.4685","1.3395"
"107.2750","1.3398","41.4801","1.3398"
"107.3000","1.3402","41.4891","1.3402"
"107.3250","1.3405","41.5043","1.3405"
"107.3500","1.3408","41.5216","1.3408"
"107.3750","1.3411","41.5519","1.3411"
"107.4000","1.3414","41.5831","1.3414"
"107.4250","1.3417","41.6003","1.3417"
"107.4500","1.3420","41.6151","1.3420"
"107.4750","1.3423","41.6291","1.3423"
"107.5000","1.3426","41.6443","1.3426"
"107.5250","1.3430","41.6610","1.3430"
"107.5500","1.3433","41.6802","1.3433"
"107.5750","1.3436","41.7042","1.3436"
"107.6000","1.3439","41.7292","1.3439"
"107.6250","1.3442","41.7656","1.3442"
"107.6500","1.3445","41.8190","1.3445"
"107.6750","1.3448","41.8821","1.3448"
"107.7000","1.3452","41.9336","1.3452"
"107.7250","1.3455","41.9810","1.3455"
"107.7500","1.3458","42.0482","1.3458"
"107.7750","1.3462","42.1245","1.3462"
"107.8000","1.3465","42.2092","1.3465"
"107.8250","1.3468","42.3024","1.3468"
"107.8500","1.3472","42.3961","1.3472"
"107.8750","1.3475","42.4756","1.3475"
"107.9000","1.3479","42.5455","1.3479"
"107.9250","1.3482","42.5935","1.3482"
"107.9500","1.3485","42.6189","1.3485"
"107.9750","1.3489","42.6245","1.3489"
"108.0000","1.3492","42.6178","1.3492"
"108.0250","1.3495","42.6134","1.3495"
"108.0500","1.3498","42.6127","1.3498"
"108.0750","1.3501","42.6083","1.3501"
"108.1000","1.3504","42.6096","1.3504"
"108.1250","1.3507","42.6106","1.3507"
"108.1500","1.3510","42.6118","1.3510"
"108.1750","1.3513","42.5998","1.3513"
"108.2000","1.3516","42.5855","1.3516"
"108.2250","1.3520","42.5786","1.3520"
"108.2500","1.3523","42.5824","1.3523"
"108.2750","1.3526","42.5907","1.3526"
"108.3000","1.3529","42.6025","1.3529"
"108.3250","1.3532","42.6185","1.3532"
"108.3500","1.3535","42.6405","1.3535"
"108.3750","1.3538","42.6574","1.3538"
"108.4000","1.3541","42.6757","1.3541"
"108.4250","1.3545","42.6989","1.3545"
"108.4500","1.3548","42.7286","1.3548"
"108.4750","1.3551","42.7613","1.3551"
"108.5000","1.3554","42.7945","1.3554"
"108.5250","1.3557","42.8285","1.3557"
"108.5500","1.3561","42.8524","1.3561"
"108.5750","1.3564","42.8620","1.3564"
"108.6000","1.3567","42.8529","1.3567"
"108.6250","1.3570","42.8397","1.3570"
"108.6500","1.3573","42.8394","1.3573"
"108.6750","1.3576","42.8447","1.3576"
"108.7000","1.3579","42.8574","1.3579"
"108.7250","1.3582","42.8819","1.3582"
"108.7500","1.3585","42.9244","1.3585"
"108.7750","1.3589","42.9682","1.3589"
"108.8000","1.3592","43.0019","1.3592"
"108.8250","1.3595","43.0238","1.3595"
"108.8500","1.3598","43.0354","1.3598"
"108.8750","1.3601","43.0487","1.3601"
"108.9000","1.3604","43.0586","1.3604"
"108.9250","1.3607","43.0625","1.3607"
"108.9500","1.3610","43.0621","1.3610"
"108.9750","1.3613","43.0552","1.3613"
"109.0000","1.3616","43.0517","1.3616"
"109.0250","1.3619","43.0523","1.3619"
"109.0500","1.3622","43.0565","1.3622"
"109.0750","1.3626","43.0619","1.3626"
"109.1000","1.3629","43.0686","1.3629"
"109.1250","1.3632","43.0868","1.3632"
"109.1500","1.3635","43.1153","1.3635"
"109.1750","1.3638","43.1502","1.3638"
"109.2000","1.3641","43.1819","1.3641"
"109.2250","1.3644","43.2043","1.3644"
"109.2500","1.3647","43.2300","1.3647"
"109.2750","1.3650","43.2513","1.3650"
"109.3000","1.3654","43.2649","1.3654"
"109.3250","1.3657","43.2763","1.3657"
"109.3500","1.3660","43.2823","1.3660"
"109.3750","1.3663","43.2805","1.3663"
"109.4000","1.3666","43.2780","1.3666"
"109.4250","1.3669","43.2691","1.3669"
"109.4500","1.3672","43.2746","1.3672"
"109.4750","1.3675","43.2912","1.3675"
"109.5000","1.3678","43.3203","1.3678"
"109.5250","1.3681","43.3491","1.3681"
"109.5500","1.3684","43.3870","1.3684"
"109.5750","1.3688","43.4272","1.3688"
"109.6000","1.3691","43.4596","1.3691"
"109.6250","1.3694","43.4811","1.3694"
"109.6500","1.3697","43.4984","1.3697"
"109.6750","1.3700","43.5025","1.3700"
"109.7000","1.3703","43.5102","1.3703"
"109.7250","1.3706","43.5251","1.3706"
"109.7500","1.3709","43.5402","1.3709"
"109.7750","1.3712","43.5508","1.3712"
"109.8000","1.3716","43.5638","1.3716"
"109.8250","1.3719","43.5659","1.3719"
"109.8500","1.3722","43.5716","1.3722"
"109.8750","1.3725","43.5716","1.3725"
"109.9000","1.3728","43.5809","1.3728"
"109.9250","1.3731","43.5944","1.3731"
"109.9500","1.3734","43.6124","1.3734"
"109.9750","1.3737","43.6211","1.3737"
"110.0000","1.3740","43.6181","1.3740"
"110.0250","1.3743","43.6136","1.3743"
"110.0500","1.3746","43.6195","1.3746"
"110.0750","1.3749","43.6376","1.3749"
"110.1000","1.3752","43.6420","1.3752"
"110.1250","1.3756","43.6409","1.3756"
"110.1500","1.3759","43.6282","1.3759"
"110.1750","1.3761","43.6123","1.3761"
"110.2000","1.3764","43.5971","1.3764"
"110.2250","1.3767","43.5723","1.3767"
"110.2500","1.3770","43.5492","1.3770"
"110.2750","1.3773","43.5453","1.3773"
"110.3000","1.3776","43.5438","1.3776"
"110.3250","1.3779","43.5522","1.3779"
"110.3500","1.3782","43.5888","1.3782"
"110.3750","1.3786","43.6313","1.3786"
"110.4000","1.3789","43.6675","1.3789"
"110.4250","1.3792","43.7010","1.3792"
"110.4500","1.3795","43.7170","1.3795"
"110.4750","1.3798","43.7179","1.3798"
"110.5000","1.3801","43.7187","1.3801"
"110.5250","1.3804","43.7281","1.3804"
"110.5500","1.3807","43.7604","1.3807"
"110.5750","1.3811","43.8008","1.3811"
"110.6000","1.3814","43.8318","1.3814"
"110.6250","1.3817","43.8477","1.3817"
"110.6500","1.3820","43.8513","1.3820"
"110.6750","1.3823","43.8507","1.3823"
"110.7000","1.3826","43.8490","1.3826"
"110.7250","1.3829","43.8434","1.3829"
"110.7500","1.3832","43.8543","1.3832"
"110.7750","1.3836","43.8704","1.3836"
"110.8000","1.3839","43.8881","1.3839"
"110.8250","1.3842","43.8966","1.3842"
"110.8500","1.3845","43.8942","1.3845"
"110.8750","1.3848","43.8971","1.3848"
"110.9000","1.3851","43.8998","1.3851"
"110.9250","1.3854","43.8997","1.3854"
"110.9500","1.3857","43.8981","1.3857"
"110.9750","1.3861","43.8997","1.3861"
"111.0000","1.3864","43.8979","1.3864"
"111.0250","1.3867","43.8898","1.3867"
"111.0500","1.3870","43.8758","1.3870"
"111.0750","1.3873","43.8523","1.3873"
"111.1000","1.3876","43.8297","1.3876"
"111.1250","1.3879","43.8114","1.3879"
"111.1500","1.3882","43.7923","1.3882"
"111.1750","1.3885","43.7792","1.3885"
"111.2000","1.3888","43.7727","1.3888"
"111.2250","1.3891","43.7838","1.3891"
"111.2500","1.3894","43.8120","1.3894"
"111.2750","1.3897","43.8579","1.3897"
"111.3000","1.3900","43.9128","1.3900"
"111.3250","1.3903","43.9659","1.3903"
"111.3500","1.3907","44.0133","1.3907"
"111.3750","1.3910","44.0580","1.3910"
"111.4000","1.3913","44.0987","1.3913"
"111.4250","1.3916","44.1275","1.3916"
"111.4500","1.3920","44.1430","1.3920"
"111.4750","1.3923","44.1423","1.3923"
"111.5000","1.3926","44.1261","1.3926"
"111.5250","1.3929","44.1140","1.3929"
"111.5500","1.3932","44.0981","1.3932"
"111.5750","1.3935","44.0848","1.3935"
"111.6000","1.3938","44.0861","1.3938"
"111.6250","1.3941","44.0920","1.3941"
"111.6500","1.3944","44.1108","1.3944"
"111.6750","1.3947","44.1347","1.3947"
"111.7000","1.3950","44.1526","1.3950"
"111.7250","1.3953","44.1760","1.3953"
"111.7500","1.3957","44.1951","1.3957"
"111.7750","1.3960","44.2147","1.3960"
"111.8000","1.3963","44.2266","1.3963"
"111.8250","1.3966","44.2315","1.3966"
"111.8500","1.3969","44.2342","1.3969"
"111.8750","1.3972","44.2382","1.3972"
"111.9000","1.3975","44.2584","1.3975"
"111.9250","1.3978","44.2859","1.3978"
"111.9500","1.3981","44.3133","1.3981"
"111.9750","1.3985","44.3403","1.3985"
"112.0000","1.3988","44.3633","1.3988"
"112.0250","1.3991","44.3889","1.3991"
"112.0500","1.3994","44.4101","1.3994"
"112.0750","1.3997","44.4224","1.3997"
"112.1000","1.4000","44.4283","1.4000"
"112.1250","1.4003","44.4454","1.4003"
"112.1500","1.4006","44.4648","1.4006"
"112.1750","1.4009","44.4721","1.4009"
"112.2000","1.4012","44.4673","1.4012"
"112.2250","1.4015","44.4611","1.4015"
"112.2500","1.4018","44.4559","1.4018"
"112.2750","1.4022","44.4800","1.4022"
"112.3000","1.4025","44.5258","1.4025"
"112.3250","1.4028","44.5779","1.4028"
"112.3500","1.4031","44.6451","1.4031"
"112.3750","1.4035","44.7260","1.4035"
"112.4000","1.4038","44.8073","1.4038"
"112.4250","1.4041","44.8643","1.4041"
"112.4500","1.4045","44.9084","1.4045"
"112.4750","1.4048","44.9455","1.4048"
"112.5000","1.4051","44.9942","1.4051"
"112.5250","1.4054","45.0549","1.4054"
"112.5500","1.4058","45.0979","1.4058"
"112.5750","1.4061","45.1198","1.4061"
"112.6000","1.4064","45.1292","1.4064"
"112.6250","1.4067","45.1382","1.4067"
"112.6500","1.4070","45.1508","1.4070"
"112.6750","1.4073","45.1668","1.4073"
"112.7000","1.4076","45.1776","1.4076"
"112.7250","1.4080","45.1894","1.4080"
"112.7500","1.4083","45.2107","1.4083"
"112.7750","1.4086","45.2459","1.4086"
"112.8000","1.4089","45.2922","1.4089"
"112.8250","1.4092","45.3413","1.4092"
"112.8500","1.4096","45.3832","1.4096"
"112.8750","1.4099","45.4304","1.4099"
"112.9000","1.4102","45.4876","1.4102"
"112.9250","1.4105","45.5569","1.4105"
"112.9500","1.4109","45.6383","1.4109"
"112.9750","1.4112","45.7299","1.4112"
"113.0000","1.4116","45.8197","1.4116"
"113.0250","1.4119","45.8990","1.4119"
"113.0500","1.4123","45.9486","1.4123"
"113.0750","1.4126","45.9711","1.4126"
"113.1000","1.4129","45.9703","1.4129"
"113.1250","1.4132","45.9632","1.4132"
"113.1500","1.4135","45.9519","1.4135"
"113.1750","1.4138","45.9403","1.4138"
"113.2000","1.4141","45.9272","1.4141"
"113.2250","1.4144","45.9040","1.4144"
"113.2500","1.4148","45.8785","1.4148"
"113.2750","1.4151","45.8596","1.4151"
"113.3000","1.4154","45.8509","1.4154"
"113.3250","1.4157","45.8426","1.4157"
"113.3500","1.4160","45.8366","1.4160"
"113.3750","1.4163","45.8316","1.4163"
"113.4000","1.4166","45.8461","1.4166"
"113.4250","1.4169","45.8600","1.4169"
"113.4500","1.4172","45.8720","1.4172"
"113.4750","1.4176","45.8768","1.4176"
"113.5000","1.4179","45.8940","1.4179"
"113.5250","1.4182","45.9165","1.4182"
"113.5500","1.4185","45.9283","1.4185"
"113.5750","1.4188","45.9296","1.4188"
"113.6000","1.4191","45.9123","1.4191"
"113.6250","1.4194","45.8924","1.4194"
"113.6500","1.4197","45.8762","1.4197"
"113.6750","1.4200","45.8655","1.4200"
"113.7000","1.4204","45.8679","1.4204"
"113.7250","1.4207","45.8821","1.4207"
"113.7500","1.4210","45.9020","1.4210"
"113.7750","1.4213","45.9328","1.4213"
"113.8000","1.4216","45.9663","1.4216"
"113.8250","1.4220","45.9902","1.4220"
"113.8500","1.4223","46.0030","1.4223"
"113.8750","1.4226","46.0077","1.4226"
"113.9000","1.4229","46.0151","1.4229"
"113.9250","1.4232","46.0119","1.4232"
"113.9500","1.4235","46.0105","1.4235"
"113.9750","1.4238","45.9963","1.4238"
"114.0000","1.4241","45.9782","1.4241"
"114.0250","1.4244","45.9600","1.4244"
"114.0500","1.4247","45.9488","1.4247"
"114.0750","1.4251","45.9510","1.4251"
"114.1000","1.4254","45.9595","1.4254"
"114.1250","1.4257","45.9677","1.4257"
"114.1500","1.4260","45.9822","1.4260"
"114.1750","1.4263","46.0130","1.4263"
"114.2000","1.4266","46.0517","1.4266"
"114.2250","1.4270","46.1072","1.4270"
"114.2500","1.4273","46.1684","1.4273"
"114.2750","1.4276","46.2224","1.4276"
"114.3000","1.4279","46.2687","1.4279"
"114.3250","1.4283","46.2994","1.4283"
"114.3500","1.4286","46.3243","1.4286"
"114.3750","1.4289","46.3355","1.4289"
"114.4000","1.4292","46.3380","1.4292"
"114.4250","1.4295","46.3269","1.4295"
"114.4500","1.4298","46.3136","1.4298"
"114.4750","1.4301","46.3051","1.4301"
"114.5000","1.4304","46.2958","1.4304"
"114.5250","1.4307","46.2966","1.4307"
"114.5500","1.4310","46.3010","1.4310"
"114.5750","1.4313","46.3086","1.4313"
"114.6000","1.4316","46.3130","1.4316"
"114.6250","1.4319","46.3273","1.4319"
"114.6500","1.4322","46.3555","1.4322"
"114.6750","1.4325","46.3904","1.4325"
"114.7000","1.4329","46.4232","1.4329"
"114.7250","1.4332","46.4563","1.4332"
"114.7500","1.4335","46.5007","1.4335"
"114.7750","1.4338","46.5546","1.4338"
"114.8000","1.4341","46.5987","1.4341"
"114.8250","1.4344","46.6299","1.4344"
"114.8500","1.4348","46.6589","1.4348"
"114.8750","1.4351","46.6724","1.4351"
"114.9000","1.4354","46.6640","1.4354"
"114.9250","1.4357","46.6465","1.4357"
"114.9500","1.4360","46.6456","1.4360"
"114.9750","1.4363","46.6508","1.4363"
"115.0000","1.4366","46.6667","1.4366"
"115.0250","1.4369","46.6884","1.4369"
"115.0500","1.4372","46.7123","1.4372"
"115.0750","1.4375","46.7376","1.4375"
"115.1000","1.4378","46.7670","1.4378"
"115.1250","1.4381","46.7968","1.4381"
"115.1500","1.4384","46.8271","1.4384"
"115.1750","1.4387","46.8581","1.4387"
"115.2000","1.4390","46.8649","1.4390"
"115.2250","1.4393","46.8560","1.4393"
"115.2500","1.4396","46.8646","1.4396"
"115.2750","1.4399","46.8749","1.4399"
"115.3000","1.4403","46.9012","1.4403"
"115.3250","1.4406","46.9204","1.4406"
"115.3500","1.4409","46.9328","1.4409"
"115.3750","1.4412","46.9438","1.4412"
"115.4000","1.4415","46.9598","1.4415"
"115.4250","1.4418","46.9762","1.4418"
"115.4500","1.4421","47.0000","1.4421"
"115.4750","1.4424","47.0343","1.4424"
"115.5000","1.4427","47.0705","1.4427"
"115.5250","1.4430","47.0932","1.4430"
"115.5500","1.4433","47.1132","1.4433"
"115.5750","1.4436","47.1208","1.4436"
"115.6000","1.4439","47.1163","1.4439"
"115.6250","1.4442","47.1041","1.4442"
"115.6500","1.4445","47.0855","1.4445"
"115.6750","1.4448","47.0689","1.4448"
"115.7000","1.4451","47.0636","1.4451"
"115.7250","1.4454","47.0845","1.4454"
"115.7500","1.4457","47.1191","1.4457"
"115.7750","1.4460","47.1602","1.4460"
"115.8000","1.4463","47.2090","1.4463"
"115.8250","1.4466","47.2594","1.4466"
"115.8500","1.4470","47.3069","1.4470"
"115.8750","1.4473","47.3493","1.4473"
"115.9000","1.4476","47.3853","1.4476"
"115.9250","1.4479","47.4192","1.4479"
"115.9500","1.4482","47.4570","1.4482"
"115.9750","1.4485","47.4964","1.4485"
"116.0000","1.4488","47.5317","1.4488"
"116.0250","1.4492","47.5662","1.4492"
"116.0500","1.4495","47.6011","1.4495"
"116.0750","1.4498","47.6355","1.4498"
"116.1000","1.4501","47.6592","1.4501"
"116.1250","1.4504","47.6787","1.4504"
"116.1500","1.4507","47.6999","1.4507"
"116.1750","1.4510","47.7287","1.4510"
"116.2000","1.4514","47.7599","1.4514"
"116.2250","1.4517","47.7959","1.4517"
"116.2500","1.4520","47.8379","1.4520"
"116.2750","1.4523","47.8804","1.4523"
"116.3000","1.4526","47.9228","1.4526"
"116.3250","1.4529","47.9680","1.4529"
"116.3500","1.4533","48.0120","1.4533"
"116.3750","1.4536","48.0342","1.4536"
"116.4000","1.4539","48.0358","1.4539"
"116.4250","1.4542","48.0434","1.4542"
"116.4500","1.4545","48.0498","1.4545"
"116.4750","1.4548","48.0595","1.4548"
"116.5000","1.4551","48.0817","1.4551"
"116.5250","1.4554","48.1104","1.4554"
"116.5500","1.4558","48.1386","1.4558"
"116.5750","1.4561","48.1619","1.4561"
"116.6000","1.4564","48.1739","1.4564"
"116.6250","1.4567","48.1731","1.4567"
"116.6500","1.4570","48.1637","1.4570"
"116.6750","1.4573","48.1462","1.4573"
"116.7000","1.4576","48.1250","1.4576"
"116.7250","1.4579","48.1142","1.4579"
