Time,Displacement,Force,Compressive strain (Displacement)
"88.4750","1.1046","11.0652","1.1046"
"88.5000","1.1049","11.0677","1.1049"
"88.5250","1.1052","11.0720","1.1052"
"88.5500","1.1055","11.0764","1.1055"
"88.5750","1.1058","11.0815","1.1058"
"88.6000","1.1061","11.0852","1.1061"
"88.6250","1.1065","11.0856","1.1065"
"88.6500","1.1068","11.0903","1.1068"
"88.6750","1.1071","11.0898","1.1071"
"88.7000","1.1074","11.0901","1.1074"
"88.7250","1.1077","11.0920","1.1077"
"88.7500","1.1080","11.0960","1.1080"
"88.7750","1.1083","11.0965","1.1083"
"88.8000","1.1086","11.1009","1.1086"
"88.8250","1.1089","11.1031","1.1089"
"88.8500","1.1093","11.1065","1.1093"
"88.8750","1.1096","11.1124","1.1096"
"88.9000","1.1099","11.1203","1.1099"
"88.9250","1.1102","11.1269","1.1102"
"88.9500","1.1105","11.1325","1.1105"
"88.9750","1.1108","11.1400","1.1108"
"89.0000","1.1111","11.1435","1.1111"
"89.0250","1.1115","11.1443","1.1115"
"89.0500","1.1118","11.1438","1.1118"
"89.0750","1.1121","11.1375","1.1121"
"89.1000","1.1124","11.1229","1.1124"
"89.1250","1.1127","11.1109","1.1127"
"89.1500","1.1130","11.1068","1.1130"
"89.1750","1.1133","11.1038","1.1133"
"89.2000","1.1136","11.1025","1.1136"
"89.2250","1.1139","11.1073","1.1139"
"89.2500","1.1142","11.1213","1.1142"
"89.2750","1.1145","11.1354","1.1145"
"89.3000","1.1149","11.1529","1.1149"
"89.3250","1.1152","11.1729","1.1152"
"89.3500","1.1155","11.1835","1.1155"
"89.3750","1.1158","11.1807","1.1158"
"89.4000","1.1161","11.1660","1.1161"
"89.4250","1.1164","11.1622","1.1164"
"89.4500","1.1167","11.1747","1.1167"
"89.4750","1.1171","11.1801","1.1171"
"89.5000","1.1174","11.1771","1.1174"
"89.5250","1.1177","11.1804","1.1177"
"89.5500","1.1180","11.1937","1.1180"
"89.5750","1.1183","11.2052","1.1183"
"89.6000","1.1186","11.2172","1.1186"
"89.6250","1.1189","11.2254","1.1189"
"89.6500","1.1193","11.2342","1.1193"
"89.6750","1.1196","11.2389","1.1196"
"89.7000","1.1199","11.2389","1.1199"
"89.7250","1.1202","11.2375","1.1202"
"89.7500","1.1205","11.2415","1.1205"
"89.7750","1.1208","11.2435","1.1208"
"89.8000","1.1211","11.2407","1.1211"
"89.8250","1.1214","11.2458","1.1214"
"89.8500","1.1218","11.2530","1.1218"
"89.8750","1.1221","11.2642","1.1221"
"89.9000","1.1224","11.2718","1.1224"
"89.9250","1.1227","11.2771","1.1227"
"89.9500","1.1230","11.2815","1.1230"
"89.9750","1.1233","11.2929","1.1233"
"90.0000","1.1237","11.3003","1.1237"
"90.0250","1.1240","11.3038","1.1240"
"90.0500","1.1243","11.3101","1.1243"
"90.0750","1.1246","11.3230","1.1246"
"90.1000","1.1249","11.3345","1.1249"
"90.1250","1.1252","11.3438","1.1253"
"90.1500","1.1256","11.3556","1.1256"
"90.1750","1.1259","11.3635","1.1259"
"90.2000","1.1262","11.3734","1.1262"
"90.2250","1.1265","11.3842","1.1265"
"90.2500","1.1269","11.3969","1.1269"
"90.2750","1.1272","11.4158","1.1272"
"90.3000","1.1275","11.4395","1.1275"
"90.3250","1.1279","11.4658","1.1279"
"90.3500","1.1282","11.4781","1.1282"
"90.3750","1.1285","11.4839","1.1285"
"90.4000","1.1288","11.4822","1.1288"
"90.4250","1.1292","11.4754","1.1292"
"90.4500","1.1295","11.4686","1.1295"
"90.4750","1.1298","11.4627","1.1298"
"90.5000","1.1301","11.4601","1.1301"
"90.5250","1.1304","11.4623","1.1304"
"90.5500","1.1307","11.4648","1.1307"
"90.5750","1.1310","11.4702","1.1310"
"90.6000","1.1313","11.4780","1.1313"
"90.6250","1.1317","11.4865","1.1317"
"90.6500","1.1320","11.5001","1.1320"
"90.6750","1.1323","11.5171","1.1323"
"90.7000","1.1326","11.5293","1.1326"
"90.7250","1.1330","11.5331","1.1330"
"90.7500","1.1333","11.5390","1.1333"
"90.7750","1.1336","11.5440","1.1336"
"90.8000","1.1339","11.5410","1.1339"
"90.8250","1.1342","11.5375","1.1342"
"90.8500","1.1345","11.5362","1.1345"
"90.8750","1.1348","11.5279","1.1348"
"90.9000","1.1351","11.5192","1.1351"
"90.9250","1.1354","11.5146","1.1354"
"90.9500","1.1357","11.5114","1.1357"
"90.9750","1.1360","11.5100","1.1360"
"91.0000","1.1364","11.5097","1.1364"
"91.0250","1.1367","11.5093","1.1367"
"91.0500","1.1370","11.5138","1.1370"
"91.0750","1.1373","11.5210","1.1373"
"91.1000","1.1376","11.5303","1.1376"
"91.1250","1.1379","11.5373","1.1379"
"91.1500","1.1382","11.5426","1.1382"
"91.1750","1.1385","11.5478","1.1385"
"91.2000","1.1388","11.5540","1.1388"
"91.2250","1.1391","11.5583","1.1391"
"91.2500","1.1394","11.5620","1.1394"
"91.2750","1.1397","11.5661","1.1397"
"91.3000","1.1401","11.5717","1.1401"
"91.3250","1.1404","11.5772","1.1404"
"91.3500","1.1407","11.5848","1.1407"
"91.3750","1.1410","11.5948","1.1410"
"91.4000","1.1413","11.6057","1.1413"
"91.4250","1.1416","11.6122","1.1416"
"91.4500","1.1420","11.6184","1.1420"
"91.4750","1.1423","11.6225","1.1423"
"91.5000","1.1426","11.6191","1.1426"
"91.5250","1.1429","11.6152","1.1429"
"91.5500","1.1432","11.6166","1.1432"
"91.5750","1.1435","11.6166","1.1435"
"91.6000","1.1438","11.6158","1.1438"
"91.6250","1.1441","11.6216","1.1441"
"91.6500","1.1444","11.6295","1.1444"
"91.6750","1.1447","11.6313","1.1447"
"91.7000","1.1450","11.6296","1.1450"
"91.7250","1.1453","11.6294","1.1453"
"91.7500","1.1456","11.6269","1.1456"
"91.7750","1.1459","11.6247","1.1459"
"91.8000","1.1462","11.6162","1.1462"
"91.8250","1.1465","11.6063","1.1465"
"91.8500","1.1468","11.5965","1.1468"
"91.8750","1.1471","11.5939","1.1471"
"91.9000","1.1474","11.6088","1.1474"
"91.9250","1.1477","11.6358","1.1477"
"91.9500","1.1480","11.6678","1.1480"
"91.9750","1.1483","11.6972","1.1483"
"92.0000","1.1486","11.7141","1.1486"
"92.0250","1.1489","11.7356","1.1489"
"92.0500","1.1493","11.7591","1.1493"
"92.0750","1.1496","11.7832","1.1496"
"92.1000","1.1499","11.8024","1.1499"
"92.1250","1.1502","11.8156","1.1502"
"92.1500","1.1505","11.8266","1.1505"
"92.1750","1.1508","11.8386","1.1508"
"92.2000","1.1511","11.8482","1.1511"
"92.2250","1.1514","11.8589","1.1514"
"92.2500","1.1518","11.8608","1.1518"
"92.2750","1.1521","11.8681","1.1521"
"92.3000","1.1524","11.8864","1.1524"
"92.3250","1.1527","11.9081","1.1527"
"92.3500","1.1530","11.9373","1.1530"
"92.3750","1.1534","11.9647","1.1534"
"92.4000","1.1537","11.9836","1.1537"
"92.4250","1.1540","12.0002","1.1540"
"92.4500","1.1543","12.0128","1.1543"
"92.4750","1.1546","12.0217","1.1546"
"92.5000","1.1550","12.0311","1.1550"
"92.5250","1.1553","12.0385","1.1553"
"92.5500","1.1556","12.0528","1.1556"
"92.5750","1.1559","12.0654","1.1559"
"92.6000","1.1562","12.0791","1.1562"
"92.6250","1.1566","12.0895","1.1566"
"92.6500","1.1569","12.0991","1.1569"
"92.6750","1.1572","12.1079","1.1572"
"92.7000","1.1575","12.1192","1.1575"
"92.7250","1.1578","12.1283","1.1578"
"92.7500","1.1582","12.1362","1.1582"
"92.7750","1.1585","12.1432","1.1585"
"92.8000","1.1588","12.1509","1.1588"
"92.8250","1.1591","12.1574","1.1591"
"92.8500","1.1594","12.1574","1.1594"
"92.8750","1.1597","12.1567","1.1597"
"92.9000","1.1600","12.1587","1.1600"
"92.9250","1.1604","12.1585","1.1604"
"92.9500","1.1607","12.1581","1.1607"
"92.9750","1.1610","12.1499","1.1610"
"93.0000","1.1613","12.1395","1.1613"
"93.0250","1.1616","12.1345","1.1616"
"93.0500","1.1619","12.1364","1.1619"
"93.0750","1.1622","12.1417","1.1622"
"93.1000","1.1625","12.1470","1.1625"
"93.1250","1.1628","12.1535","1.1628"
"93.1500","1.1631","12.1645","1.1631"
"93.1750","1.1634","12.1770","1.1634"
"93.2000","1.1637","12.1891","1.1637"
"93.2250","1.1640","12.2001","1.1640"
"93.2500","1.1644","12.2164","1.1644"
"93.2750","1.1647","12.2329","1.1647"
"93.3000","1.1650","12.2545","1.1650"
"93.3250","1.1653","12.2792","1.1653"
"93.3500","1.1657","12.3082","1.1657"
"93.3750","1.1660","12.3304","1.1660"
"93.4000","1.1663","12.3469","1.1663"
"93.4250","1.1667","12.3548","1.1667"
"93.4500","1.1670","12.3560","1.1670"
"93.4750","1.1673","12.3513","1.1673"
"93.5000","1.1676","12.3443","1.1676"
"93.5250","1.1679","12.3399","1.1679"
"93.5500","1.1682","12.3425","1.1682"
"93.5750","1.1685","12.3473","1.1685"
"93.6000","1.1688","12.3577","1.1688"
"93.6250","1.1692","12.3777","1.1692"
"93.6500","1.1695","12.3942","1.1695"
"93.6750","1.1698","12.4065","1.1698"
"93.7000","1.1701","12.4122","1.1701"
"93.7250","1.1704","12.4120","1.1704"
"93.7500","1.1708","12.4070","1.1708"
"93.7750","1.1711","12.3984","1.1711"
"93.8000","1.1714","12.3918","1.1714"
"93.8250","1.1717","12.3903","1.1717"
"93.8500","1.1720","12.3934","1.1720"
"93.8750","1.1723","12.3981","1.1723"
"93.9000","1.1726","12.3971","1.1726"
"93.9250","1.1729","12.3944","1.1729"
"93.9500","1.1732","12.3905","1.1732"
"93.9750","1.1736","12.3845","1.1736"
"94.0000","1.1739","12.3800","1.1739"
"94.0250","1.1742","12.3718","1.1742"
"94.0500","1.1745","12.3659","1.1745"
"94.0750","1.1748","12.3633","1.1748"
"94.1000","1.1751","12.3611","1.1751"
"94.1250","1.1754","12.3567","1.1754"
"94.1500","1.1757","12.3567","1.1757"
"94.1750","1.1760","12.3657","1.1760"
"94.2000","1.1763","12.3790","1.1763"
"94.2250","1.1766","12.3947","1.1766"
"94.2500","1.1769","12.4031","1.1769"
"94.2750","1.1773","12.4090","1.1773"
"94.3000","1.1776","12.4132","1.1776"
"94.3250","1.1779","12.4149","1.1779"
"94.3500","1.1782","12.4192","1.1782"
"94.3750","1.1785","12.4292","1.1785"
"94.4000","1.1788","12.4347","1.1788"
"94.4250","1.1791","12.4398","1.1791"
"94.4500","1.1794","12.4431","1.1794"
"94.4750","1.1797","12.4476","1.1797"
"94.5000","1.1800","12.4513","1.1800"
"94.5250","1.1803","12.4516","1.1803"
"94.5500","1.1807","12.4490","1.1807"
"94.5750","1.1809","12.4437","1.1809"
"94.6000","1.1812","12.4315","1.1812"
"94.6250","1.1815","12.4137","1.1815"
"94.6500","1.1818","12.3981","1.1818"
"94.6750","1.1821","12.3764","1.1821"
"94.7000","1.1824","12.3575","1.1824"
"94.7250","1.1826","12.3501","1.1826"
"94.7500","1.1829","12.3529","1.1829"
"94.7750","1.1832","12.3748","1.1832"
"94.8000","1.1836","12.4077","1.1836"
"94.8250","1.1839","12.4366","1.1839"
"94.8500","1.1842","12.4659","1.1842"
"94.8750","1.1845","12.5224","1.1845"
"94.9000","1.1849","12.5768","1.1849"
"94.9250","1.1852","12.6059","1.1852"
"94.9500","1.1855","12.6104","1.1855"
"94.9750","1.1858","12.6016","1.1858"
"95.0000","1.1861","12.5876","1.1861"
"95.0250","1.1864","12.5797","1.1864"
"95.0500","1.1867","12.5839","1.1867"
"95.0750","1.1870","12.6106","1.1870"
"95.1000","1.1873","12.6372","1.1873"
"95.1250","1.1876","12.6564","1.1876"
"95.1500","1.1880","12.6740","1.1880"
"95.1750","1.1883","12.6967","1.1883"
"95.2000","1.1886","12.7149","1.1886"
"95.2250","1.1889","12.7301","1.1889"
"95.2500","1.1892","12.7417","1.1892"
"95.2750","1.1895","12.7523","1.1895"
"95.3000","1.1899","12.7649","1.1899"
"95.3250","1.1902","12.7737","1.1902"
"95.3500","1.1905","12.7811","1.1905"
"95.3750","1.1908","12.7883","1.1908"
"95.4000","1.1911","12.7965","1.1911"
"95.4250","1.1914","12.8082","1.1914"
"95.4500","1.1917","12.8196","1.1917"
"95.4750","1.1921","12.8340","1.1921"
"95.5000","1.1924","12.8395","1.1924"
"95.5250","1.1927","12.8395","1.1927"
"95.5500","1.1930","12.8456","1.1930"
"95.5750","1.1933","12.8576","1.1933"
"95.6000","1.1936","12.8742","1.1936"
"95.6250","1.1939","12.8913","1.1939"
"95.6500","1.1942","12.9083","1.1942"
"95.6750","1.1946","12.9218","1.1946"
"95.7000","1.1949","12.9361","1.1949"
"95.7250","1.1952","12.9429","1.1952"
"95.7500","1.1955","12.9516","1.1955"
"95.7750","1.1958","12.9568","1.1958"
"95.8000","1.1961","12.9638","1.1961"
"95.8250","1.1964","12.9710","1.1964"
"95.8500","1.1968","12.9719","1.1968"
"95.8750","1.1971","12.9710","1.1971"
"95.9000","1.1974","12.9770","1.1974"
"95.9250","1.1977","12.9884","1.1977"
"95.9500","1.1980","13.0066","1.1980"
"95.9750","1.1983","13.0223","1.1983"
"96.0000","1.1986","13.0427","1.1986"
"96.0250","1.1990","13.0658","1.1990"
"96.0500","1.1993","13.0878","1.1993"
"96.0750","1.1996","13.1042","1.1996"
"96.1000","1.2000","13.1227","1.2000"
"96.1250","1.2003","13.1470","1.2003"
"96.1500","1.2006","13.1689","1.2006"
"96.1750","1.2010","13.1853","1.2010"
"96.2000","1.2013","13.2032","1.2013"
"96.2250","1.2016","13.2192","1.2016"
"96.2500","1.2020","13.2286","1.2020"
"96.2750","1.2023","13.2268","1.2023"
"96.3000","1.2026","13.2208","1.2026"
"96.3250","1.2029","13.2174","1.2029"
"96.3500","1.2032","13.2133","1.2032"
"96.3750","1.2035","13.2085","1.2035"
"96.4000","1.2038","13.2059","1.2038"
"96.4250","1.2041","13.2090","1.2041"
"96.4500","1.2045","13.2103","1.2045"
"96.4750","1.2048","13.2128","1.2048"
"96.5000","1.2051","13.2107","1.2051"
"96.5250","1.2054","13.2081","1.2054"
"96.5500","1.2057","13.2112","1.2057"
"96.5750","1.2060","13.2183","1.2060"
"96.6000","1.2063","13.2257","1.2063"
"96.6250","1.2066","13.2256","1.2066"
"96.6500","1.2069","13.2230","1.2069"
"96.6750","1.2072","13.2303","1.2072"
"96.7000","1.2076","13.2378","1.2076"
"96.7250","1.2079","13.2417","1.2079"
"96.7500","1.2082","13.2484","1.2082"
"96.7750","1.2085","13.2645","1.2085"
"96.8000","1.2088","13.2817","1.2088"
"96.8250","1.2091","13.2943","1.2091"
"96.8500","1.2094","13.3008","1.2094"
"96.8750","1.2097","13.3030","1.2097"
"96.9000","1.2100","13.3063","1.2100"
"96.9250","1.2104","13.3108","1.2104"
"96.9500","1.2107","13.3141","1.2107"
"96.9750","1.2110","13.3134","1.2110"
"97.0000","1.2113","13.3138","1.2113"
"97.0250","1.2116","13.3113","1.2116"
"97.0500","1.2119","13.3094","1.2119"
"97.0750","1.2122","13.3100","1.2122"
"97.1000","1.2125","13.3141","1.2125"
"97.1250","1.2128","13.3195","1.2128"
"97.1500","1.2131","13.3223","1.2131"
"97.1750","1.2134","13.3242","1.2134"
"97.2000","1.2137","13.3241","1.2137"
"97.2250","1.2140","13.3270","1.2140"
"97.2500","1.2143","13.3371","1.2143"
"97.2750","1.2146","13.3447","1.2146"
"97.3000","1.2149","13.3546","1.2149"
"97.3250","1.2152","13.3571","1.2152"
"97.3500","1.2155","13.3605","1.2155"
"97.3750","1.2158","13.3708","1.2158"
"97.4000","1.2161","13.3810","1.2161"
"97.4250","1.2164","13.3953","1.2164"
"97.4500","1.2168","13.4149","1.2168"
"97.4750","1.2171","13.4281","1.2171"
"97.5000","1.2174","13.4280","1.2174"
"97.5250","1.2177","13.4271","1.2177"
"97.5500","1.2180","13.4319","1.2180"
"97.5750","1.2183","13.4391","1.2183"
"97.6000","1.2186","13.4451","1.2186"
"97.6250","1.2189","13.4552","1.2189"
"97.6500","1.2193","13.4663","1.2193"
"97.6750","1.2196","13.4760","1.2196"
"97.7000","1.2199","13.4863","1.2199"
"97.7250","1.2202","13.5021","1.2202"
"97.7500","1.2205","13.5210","1.2205"
"97.7750","1.2208","13.5405","1.2208"
"97.8000","1.2212","13.5500","1.2212"
"97.8250","1.2215","13.5553","1.2215"
"97.8500","1.2218","13.5605","1.2218"
"97.8750","1.2221","13.5642","1.2221"
"97.9000","1.2224","13.5700","1.2224"
"97.9250","1.2227","13.5855","1.2227"
"97.9500","1.2230","13.6046","1.2230"
"97.9750","1.2233","13.6201","1.2233"
"98.0000","1.2237","13.6303","1.2237"
"98.0250","1.2240","13.6415","1.2240"
"98.0500","1.2243","13.6492","1.2243"
"98.0750","1.2246","13.6535","1.2246"
"98.1000","1.2249","13.6557","1.2249"
"98.1250","1.2252","13.6532","1.2252"
"98.1500","1.2255","13.6586","1.2255"
"98.1750","1.2258","13.6664","1.2258"
"98.2000","1.2262","13.6774","1.2262"
"98.2250","1.2265","13.6892","1.2265"
"98.2500","1.2268","13.6970","1.2268"
"98.2750","1.2271","13.6977","1.2271"
"98.3000","1.2274","13.6979","1.2274"
"98.3250","1.2277","13.6976","1.2277"
"98.3500","1.2280","13.7024","1.2280"
"98.3750","1.2283","13.7154","1.2283"
"98.4000","1.2286","13.7335","1.2286"
"98.4250","1.2289","13.7495","1.2289"
"98.4500","1.2293","13.7616","1.2293"
"98.4750","1.2296","13.7836","1.2296"
"98.5000","1.2299","13.8043","1.2299"
"98.5250","1.2302","13.8223","1.2302"
"98.5500","1.2305","13.8364","1.2305"
"98.5750","1.2309","13.8456","1.2309"
"98.6000","1.2312","13.8544","1.2312"
"98.6250","1.2315","13.8585","1.2315"
"98.6500","1.2318","13.8705","1.2318"
"98.6750","1.2321","13.8887","1.2321"
"98.7000","1.2325","13.9085","1.2325"
"98.7250","1.2328","13.9263","1.2328"
"98.7500","1.2331","13.9441","1.2331"
"98.7750","1.2334","13.9638","1.2334"
"98.8000","1.2338","13.9862","1.2338"
"98.8250","1.2341","14.0076","1.2341"
"98.8500","1.2344","14.0271","1.2344"
"98.8750","1.2348","14.0407","1.2348"
"98.9000","1.2351","14.0469","1.2351"
"98.9250","1.2354","14.0437","1.2354"
"98.9500","1.2357","14.0378","1.2357"
"98.9750","1.2360","14.0298","1.2360"
"99.0000","1.2363","14.0180","1.2363"
"99.0250","1.2367","14.0127","1.2367"
"99.0500","1.2370","14.0154","1.2370"
"99.0750","1.2373","14.0223","1.2373"
"99.1000","1.2376","14.0313","1.2376"
"99.1250","1.2379","14.0406","1.2379"
"99.1500","1.2382","14.0475","1.2382"
"99.1750","1.2385","14.0505","1.2385"
"99.2000","1.2388","14.0513","1.2388"
"99.2250","1.2391","14.0535","1.2391"
"99.2500","1.2395","14.0578","1.2395"
"99.2750","1.2398","14.0678","1.2398"
"99.3000","1.2401","14.0763","1.2401"
"99.3250","1.2404","14.0840","1.2404"
"99.3500","1.2407","14.0874","1.2407"
"99.3750","1.2410","14.0905","1.2410"
"99.4000","1.2413","14.0948","1.2413"
"99.4250","1.2416","14.0984","1.2416"
"99.4500","1.2419","14.1004","1.2419"
"99.4750","1.2422","14.1026","1.2422"
"99.5000","1.2425","14.1063","1.2425"
"99.5250","1.2429","14.1128","1.2429"
"99.5500","1.2432","14.1190","1.2432"
"99.5750","1.2435","14.1305","1.2435"
"99.6000","1.2438","14.1391","1.2438"
"99.6250","1.2441","14.1419","1.2441"
"99.6500","1.2444","14.1400","1.2444"
"99.6750","1.2447","14.1406","1.2447"
"99.7000","1.2450","14.1386","1.2450"
"99.7250","1.2453","14.1350","1.2453"
"99.7500","1.2456","14.1267","1.2456"
"99.7750","1.2459","14.1192","1.2459"
"99.8000","1.2462","14.1086","1.2462"
"99.8250","1.2465","14.0970","1.2465"
"99.8500","1.2468","14.0839","1.2468"
"99.8750","1.2471","14.0740","1.2471"
"99.9000","1.2474","14.0715","1.2474"
"99.9250","1.2477","14.0825","1.2477"
"99.9500","1.2480","14.1010","1.2480"
"99.9750","1.2483","14.1226","1.2483"
"100.0000","1.2486","14.1453","1.2486"
"100.0250","1.2489","14.1663","1.2489"
"100.0500","1.2492","14.1780","1.2492"
"100.0750","1.2495","14.1944","1.2495"
"100.1000","1.2498","14.2019","1.2498"
"100.1250","1.2501","14.2074","1.2501"
"100.1500","1.2504","14.2159","1.2504"
"100.1750","1.2508","14.2242","1.2508"
"100.2000","1.2511","14.2356","1.2511"
"100.2250","1.2514","14.2486","1.2514"
"100.2500","1.2517","14.2686","1.2517"
"100.2750","1.2520","14.2934","1.2520"
"100.3000","1.2523","14.3132","1.2523"
"100.3250","1.2526","14.3286","1.2526"
"100.3500","1.2530","14.3361","1.2530"
"100.3750","1.2533","14.3406","1.2533"
"100.4000","1.2536","14.3454","1.2536"
"100.4250","1.2539","14.3505","1.2539"
"100.4500","1.2542","14.3579","1.2542"
"100.4750","1.2545","14.3652","1.2545"
"100.5000","1.2548","14.3659","1.2548"
"100.5250","1.2551","14.3702","1.2551"
"100.5500","1.2554","14.3803","1.2554"
"100.5750","1.2557","14.3990","1.2557"
"100.6000","1.2560","14.4136","1.2560"
"100.6250","1.2564","14.4281","1.2564"
"100.6500","1.2567","14.4453","1.2567"
"100.6750","1.2570","14.4681","1.2570"
"100.7000","1.2573","14.4921","1.2573"
"100.7250","1.2577","14.5215","1.2577"
"100.7500","1.2580","14.5496","1.2580"
"100.7750","1.2583","14.5696","1.2583"
"100.8000","1.2586","14.5788","1.2586"
"100.8250","1.2590","14.5781","1.2590"
"100.8500","1.2593","14.5674","1.2593"
"100.8750","1.2596","14.5635","1.2596"
"100.9000","1.2599","14.5617","1.2599"
"100.9250","1.2602","14.5644","1.2602"
"100.9500","1.2605","14.5714","1.2605"
"100.9750","1.2608","14.5893","1.2608"
"101.0000","1.2611","14.6097","1.2611"
"101.0250","1.2615","14.6287","1.2615"
"101.0500","1.2618","14.6432","1.2618"
"101.0750","1.2621","14.6506","1.2621"
"101.1000","1.2624","14.6548","1.2624"
"101.1250","1.2627","14.6613","1.2627"
"101.1500","1.2630","14.6790","1.2630"
"101.1750","1.2633","14.6932","1.2633"
"101.2000","1.2637","14.7026","1.2637"
"101.2250","1.2640","14.7082","1.2640"
"101.2500","1.2643","14.7126","1.2643"
"101.2750","1.2646","14.7231","1.2646"
"101.3000","1.2649","14.7360","1.2649"
"101.3250","1.2652","14.7483","1.2652"
"101.3500","1.2655","14.7658","1.2655"
"101.3750","1.2659","14.7850","1.2659"
"101.4000","1.2662","14.7970","1.2662"
"101.4250","1.2665","14.8057","1.2665"
"101.4500","1.2668","14.8152","1.2668"
"101.4750","1.2671","14.8267","1.2671"
"101.5000","1.2674","14.8327","1.2674"
"101.5250","1.2677","14.8364","1.2677"
"101.5500","1.2681","14.8434","1.2681"
"101.5750","1.2684","14.8571","1.2684"
"101.6000","1.2687","14.8679","1.2687"
"101.6250","1.2690","14.8766","1.2690"
"101.6500","1.2693","14.8930","1.2693"
"101.6750","1.2696","14.9156","1.2696"
"101.7000","1.2700","14.9377","1.2700"
"101.7250","1.2703","14.9578","1.2703"
"101.7500","1.2706","14.9776","1.2706"
"101.7750","1.2709","14.9954","1.2709"
"101.8000","1.2712","15.0046","1.2712"
"101.8250","1.2715","15.0102","1.2715"
"101.8500","1.2719","15.0149","1.2719"
"101.8750","1.2722","15.0210","1.2722"
"101.9000","1.2725","15.0285","1.2725"
"101.9250","1.2728","15.0336","1.2728"
"101.9500","1.2731","15.0442","1.2731"
"101.9750","1.2734","15.0533","1.2734"
"102.0000","1.2737","15.0547","1.2737"
"102.0250","1.2740","15.0495","1.2740"
"102.0500","1.2743","15.0463","1.2743"
"102.0750","1.2746","15.0406","1.2746"
"102.1000","1.2749","15.0387","1.2749"
"102.1250","1.2752","15.0404","1.2752"
"102.1500","1.2755","15.0466","1.2755"
"102.1750","1.2758","15.0561","1.2758"
"102.2000","1.2761","15.0697","1.2761"
"102.2250","1.2764","15.0922","1.2764"
"102.2500","1.2767","15.1185","1.2767"
"102.2750","1.2771","15.1425","1.2771"
"102.3000","1.2774","15.1607","1.2774"
"102.3250","1.2777","15.1717","1.2777"
"102.3500","1.2780","15.1763","1.2780"
"102.3750","1.2783","15.1788","1.2783"
"102.4000","1.2786","15.1826","1.2786"
"102.4250","1.2789","15.1866","1.2789"
"102.4500","1.2792","15.1920","1.2792"
"102.4750","1.2795","15.1961","1.2795"
"102.5000","1.2798","15.1996","1.2798"
"102.5250","1.2801","15.2020","1.2801"
"102.5500","1.2804","15.2217","1.2804"
"102.5750","1.2808","15.2453","1.2808"
"102.6000","1.2811","15.2648","1.2811"
"102.6250","1.2814","15.2747","1.2814"
"102.6500","1.2817","15.2788","1.2817"
"102.6750","1.2820","15.2839","1.2820"
"102.7000","1.2823","15.2958","1.2823"
"102.7250","1.2826","15.3141","1.2826"
"102.7500","1.2829","15.3229","1.2829"
"102.7750","1.2832","15.3219","1.2832"
"102.8000","1.2835","15.3203","1.2835"
"102.8250","1.2838","15.3225","1.2838"
"102.8500","1.2842","15.3264","1.2842"
"102.8750","1.2845","15.3334","1.2845"
"102.9000","1.2848","15.3626","1.2848"
"102.9250","1.2851","15.3887","1.2851"
"102.9500","1.2854","15.3937","1.2854"
"102.9750","1.2857","15.3962","1.2857"
"103.0000","1.2860","15.4059","1.2860"
"103.0250","1.2864","15.4417","1.2864"
"103.0500","1.2867","15.4769","1.2867"
"103.0750","1.2870","15.5045","1.2870"
"103.1000","1.2873","15.5248","1.2873"
"103.1250","1.2877","15.5533","1.2877"
"103.1500","1.2880","15.5836","1.2880"
"103.1750","1.2883","15.6005","1.2883"
"103.2000","1.2886","15.6076","1.2886"
"103.2250","1.2889","15.6110","1.2889"
"103.2500","1.2892","15.6067","1.2892"
"103.2750","1.2896","15.6084","1.2896"
"103.3000","1.2899","15.6184","1.2899"
"103.3250","1.2902","15.6288","1.2902"
"103.3500","1.2905","15.6411","1.2905"
"103.3750","1.2908","15.6518","1.2908"
"103.4000","1.2911","15.6535","1.2911"
"103.4250","1.2914","15.6583","1.2914"
"103.4500","1.2917","15.6689","1.2917"
"103.4750","1.2920","15.6832","1.2920"
"103.5000","1.2924","15.7027","1.2924"
"103.5250","1.2927","15.7265","1.2927"
"103.5500","1.2930","15.7526","1.2930"
"103.5750","1.2933","15.7741","1.2933"
"103.6000","1.2937","15.7868","1.2937"
"103.6250","1.2940","15.7961","1.2940"
"103.6500","1.2943","15.8119","1.2943"
"103.6750","1.2946","15.8350","1.2946"
"103.7000","1.2949","15.8614","1.2949"
"103.7250","1.2953","15.8808","1.2953"
"103.7500","1.2956","15.9001","1.2956"
"103.7750","1.2959","15.9251","1.2959"
"103.8000","1.2962","15.9544","1.2962"
"103.8250","1.2966","15.9940","1.2966"
"103.8500","1.2969","16.0422","1.2969"
"103.8750","1.2973","16.0918","1.2973"
"103.9000","1.2976","16.1275","1.2976"
"103.9250","1.2979","16.1389","1.2979"
"103.9500","1.2982","16.1336","1.2982"
"103.9750","1.2986","16.1208","1.2986"
"104.0000","1.2989","16.1085","1.2989"
"104.0250","1.2992","16.0990","1.2992"
"104.0500","1.2995","16.0944","1.2995"
"104.0750","1.2998","16.0964","1.2998"
"104.1000","1.3001","16.1029","1.3001"
"104.1250","1.3004","16.1134","1.3004"
"104.1500","1.3007","16.1273","1.3007"
"104.1750","1.3010","16.1475","1.3010"
"104.2000","1.3014","16.1773","1.3014"
"104.2250","1.3017","16.2100","1.3017"
"104.2500","1.3020","16.2427","1.3020"
"104.2750","1.3024","16.2692","1.3024"
"104.3000","1.3027","16.2934","1.3027"
"104.3250","1.3030","16.3157","1.3030"
