Time,Displacement,Force,Compressive strain (Displacement)
"89.8500","1.1215","64.9272","1.1215"
"89.8750","1.1218","64.9723","1.1218"
"89.9000","1.1221","65.0103","1.1221"
"89.9250","1.1224","65.0386","1.1224"
"89.9500","1.1228","65.0689","1.1228"
"89.9750","1.1231","65.0985","1.1231"
"90.0000","1.1234","65.1242","1.1234"
"90.0250","1.1237","65.1486","1.1237"
"90.0500","1.1240","65.1474","1.1240"
"90.0750","1.1243","65.1421","1.1243"
"90.1000","1.1246","65.1475","1.1246"
"90.1250","1.1250","65.1598","1.1250"
"90.1500","1.1253","65.1738","1.1253"
"90.1750","1.1256","65.1785","1.1256"
"90.2000","1.1259","65.1781","1.1259"
"90.2250","1.1262","65.1894","1.1262"
"90.2500","1.1265","65.2088","1.1265"
"90.2750","1.1268","65.2409","1.1268"
"90.3000","1.1271","65.2821","1.1271"
"90.3250","1.1274","65.3249","1.1274"
"90.3500","1.1277","65.3654","1.1277"
"90.3750","1.1281","65.3921","1.1281"
"90.4000","1.1284","65.4196","1.1284"
"90.4250","1.1287","65.4416","1.1287"
"90.4500","1.1290","65.4667","1.1290"
"90.4750","1.1293","65.4920","1.1293"
"90.5000","1.1296","65.5190","1.1296"
"90.5250","1.1299","65.5403","1.1299"
"90.5500","1.1302","65.5562","1.1302"
"90.5750","1.1305","65.5832","1.1305"
"90.6000","1.1308","65.6118","1.1308"
"90.6250","1.1311","65.6505","1.1311"
"90.6500","1.1315","65.6995","1.1315"
"90.6750","1.1318","65.7641","1.1318"
"90.7000","1.1321","65.8240","1.1321"
"90.7250","1.1324","65.8865","1.1324"
"90.7500","1.1327","65.9586","1.1327"
"90.7750","1.1331","66.0298","1.1331"
"90.8000","1.1334","66.0862","1.1334"
"90.8250","1.1337","66.1432","1.1337"
"90.8500","1.1340","66.1840","1.1340"
"90.8750","1.1343","66.2255","1.1343"
"90.9000","1.1347","66.2692","1.1347"
"90.9250","1.1350","66.3173","1.1350"
"90.9500","1.1353","66.3704","1.1353"
"90.9750","1.1356","66.4191","1.1356"
"91.0000","1.1359","66.4599","1.1359"
"91.0250","1.1362","66.4968","1.1362"
"91.0500","1.1365","66.5283","1.1365"
"91.0750","1.1369","66.5538","1.1369"
"91.1000","1.1372","66.5885","1.1372"
"91.1250","1.1375","66.6167","1.1375"
"91.1500","1.1378","66.6557","1.1378"
"91.1750","1.1381","66.7017","1.1381"
"91.2000","1.1384","66.7332","1.1384"
"91.2250","1.1387","66.7737","1.1387"
"91.2500","1.1390","66.8122","1.1390"
"91.2750","1.1394","66.8535","1.1394"
"91.3000","1.1397","66.8940","1.1397"
"91.3250","1.1400","66.9279","1.1400"
"91.3500","1.1403","66.9629","1.1403"
"91.3750","1.1406","66.9856","1.1406"
"91.4000","1.1409","66.9921","1.1409"
"91.4250","1.1412","67.0104","1.1412"
"91.4500","1.1415","67.0416","1.1415"
"91.4750","1.1418","67.0690","1.1418"
"91.5000","1.1421","67.1000","1.1421"
"91.5250","1.1424","67.1183","1.1424"
"91.5500","1.1427","67.1384","1.1427"
"91.5750","1.1431","67.1629","1.1431"
"91.6000","1.1434","67.1986","1.1434"
"91.6250","1.1437","67.2362","1.1437"
"91.6500","1.1440","67.2493","1.1440"
"91.6750","1.1443","67.2631","1.1443"
"91.7000","1.1446","67.2850","1.1446"
"91.7250","1.1449","67.3074","1.1449"
"91.7500","1.1452","67.3368","1.1452"
"91.7750","1.1456","67.3700","1.1456"
"91.8000","1.1459","67.4043","1.1459"
"91.8250","1.1462","67.4355","1.1462"
"91.8500","1.1465","67.4637","1.1465"
"91.8750","1.1468","67.4943","1.1468"
"91.9000","1.1471","67.5353","1.1471"
"91.9250","1.1474","67.5597","1.1474"
"91.9500","1.1478","67.5763","1.1478"
"91.9750","1.1481","67.6011","1.1481"
"92.0000","1.1484","67.6341","1.1484"
"92.0250","1.1487","67.6736","1.1487"
"92.0500","1.1490","67.7010","1.1490"
"92.0750","1.1493","67.7298","1.1493"
"92.1000","1.1496","67.7493","1.1496"
"92.1250","1.1499","67.7618","1.1499"
"92.1500","1.1502","67.7760","1.1502"
"92.1750","1.1506","67.8050","1.1506"
"92.2000","1.1509","67.8268","1.1509"
"92.2250","1.1512","67.8417","1.1512"
"92.2500","1.1515","67.8548","1.1515"
"92.2750","1.1518","67.8844","1.1518"
"92.3000","1.1521","67.9275","1.1521"
"92.3250","1.1524","67.9838","1.1524"
"92.3500","1.1528","68.0524","1.1528"
"92.3750","1.1531","68.1322","1.1531"
"92.4000","1.1534","68.1906","1.1534"
"92.4250","1.1537","68.2237","1.1537"
"92.4500","1.1541","68.2600","1.1541"
"92.4750","1.1544","68.2998","1.1544"
"92.5000","1.1547","68.3215","1.1547"
"92.5250","1.1550","68.3205","1.1550"
"92.5500","1.1553","68.3230","1.1553"
"92.5750","1.1556","68.3460","1.1556"
"92.6000","1.1559","68.3648","1.1559"
"92.6250","1.1562","68.3797","1.1562"
"92.6500","1.1565","68.3959","1.1565"
"92.6750","1.1569","68.4128","1.1569"
"92.7000","1.1572","68.4375","1.1572"
"92.7250","1.1575","68.4832","1.1575"
"92.7500","1.1578","68.5313","1.1578"
"92.7750","1.1581","68.5678","1.1581"
"92.8000","1.1584","68.6021","1.1584"
"92.8250","1.1587","68.6382","1.1587"
"92.8500","1.1591","68.6966","1.1591"
"92.8750","1.1594","68.7573","1.1594"
"92.9000","1.1597","68.8276","1.1597"
"92.9250","1.1600","68.9071","1.1600"
"92.9500","1.1604","68.9939","1.1604"
"92.9750","1.1607","69.0879","1.1607"
"93.0000","1.1611","69.1920","1.1611"
"93.0250","1.1614","69.2974","1.1614"
"93.0500","1.1617","69.3891","1.1617"
"93.0750","1.1621","69.4513","1.1621"
"93.1000","1.1624","69.4867","1.1624"
"93.1250","1.1627","69.4895","1.1627"
"93.1500","1.1630","69.4790","1.1630"
"93.1750","1.1633","69.4755","1.1633"
"93.2000","1.1636","69.4763","1.1636"
"93.2250","1.1639","69.4864","1.1639"
"93.2500","1.1642","69.5113","1.1642"
"93.2750","1.1645","69.5489","1.1645"
"93.3000","1.1649","69.5931","1.1649"
"93.3250","1.1652","69.6356","1.1652"
"93.3500","1.1655","69.6662","1.1655"
"93.3750","1.1658","69.6896","1.1658"
"93.4000","1.1661","69.7234","1.1661"
"93.4250","1.1664","69.7628","1.1664"
"93.4500","1.1667","69.8069","1.1667"
"93.4750","1.1671","69.8538","1.1671"
"93.5000","1.1674","69.8929","1.1674"
"93.5250","1.1677","69.9294","1.1677"
"93.5500","1.1680","69.9699","1.1680"
"93.5750","1.1683","70.0189","1.1683"
"93.6000","1.1686","70.0824","1.1686"
"93.6250","1.1689","70.1461","1.1689"
"93.6500","1.1693","70.1890","1.1693"
"93.6750","1.1696","70.2294","1.1696"
"93.7000","1.1699","70.2798","1.1699"
"93.7250","1.1702","70.3282","1.1702"
"93.7500","1.1705","70.3725","1.1705"
"93.7750","1.1708","70.4192","1.1708"
"93.8000","1.1711","70.4688","1.1711"
"93.8250","1.1715","70.5085","1.1715"
"93.8500","1.1718","70.5392","1.1718"
"93.8750","1.1721","70.5727","1.1721"
"93.9000","1.1724","70.6030","1.1724"
"93.9250","1.1727","70.6416","1.1727"
"93.9500","1.1730","70.7007","1.1730"
"93.9750","1.1733","70.7568","1.1733"
"94.0000","1.1736","70.8000","1.1736"
"94.0250","1.1739","70.8327","1.1739"
"94.0500","1.1743","70.8611","1.1742"
"94.0750","1.1746","70.8931","1.1746"
"94.1000","1.1749","70.9131","1.1749"
"94.1250","1.1752","70.9319","1.1752"
"94.1500","1.1755","70.9699","1.1755"
"94.1750","1.1758","71.0284","1.1758"
"94.2000","1.1761","71.0885","1.1761"
"94.2250","1.1764","71.1505","1.1764"
"94.2500","1.1767","71.2115","1.1767"
"94.2750","1.1770","71.2650","1.1770"
"94.3000","1.1773","71.3144","1.1773"
"94.3250","1.1777","71.3658","1.1777"
"94.3500","1.1780","71.4240","1.1780"
"94.3750","1.1783","71.4782","1.1783"
"94.4000","1.1786","71.5259","1.1786"
"94.4250","1.1789","71.5800","1.1789"
"94.4500","1.1792","71.6367","1.1792"
"94.4750","1.1795","71.6889","1.1795"
"94.5000","1.1798","71.7396","1.1798"
"94.5250","1.1801","71.7869","1.1801"
"94.5500","1.1805","71.8272","1.1805"
"94.5750","1.1808","71.8685","1.1808"
"94.6000","1.1811","71.9158","1.1811"
"94.6250","1.1814","71.9713","1.1814"
"94.6500","1.1817","72.0226","1.1817"
"94.6750","1.1820","72.0748","1.1820"
"94.7000","1.1823","72.1159","1.1823"
"94.7250","1.1826","72.1565","1.1826"
"94.7500","1.1829","72.2044","1.1829"
"94.7750","1.1832","72.2503","1.1832"
"94.8000","1.1836","72.2912","1.1836"
"94.8250","1.1839","72.3399","1.1839"
"94.8500","1.1842","72.3964","1.1842"
"94.8750","1.1845","72.4547","1.1845"
"94.9000","1.1848","72.5171","1.1848"
"94.9250","1.1851","72.5778","1.1851"
"94.9500","1.1855","72.6649","1.1855"
"94.9750","1.1858","72.7449","1.1858"
"95.0000","1.1861","72.7800","1.1861"
"95.0250","1.1864","72.8072","1.1864"
"95.0500","1.1867","72.8448","1.1867"
"95.0750","1.1870","72.8777","1.1870"
"95.1000","1.1873","72.9178","1.1873"
"95.1250","1.1876","72.9763","1.1876"
"95.1500","1.1879","73.0610","1.1879"
"95.1750","1.1883","73.1150","1.1883"
"95.2000","1.1886","73.1309","1.1886"
"95.2250","1.1889","73.1323","1.1889"
"95.2500","1.1891","73.1279","1.1891"
"95.2750","1.1894","73.1192","1.1894"
"95.3000","1.1897","73.1062","1.1897"
"95.3250","1.1900","73.0834","1.1900"
"95.3500","1.1903","73.0528","1.1903"
"95.3750","1.1906","73.0310","1.1906"
"95.4000","1.1909","73.0256","1.1909"
"95.4250","1.1912","73.0469","1.1912"
"95.4500","1.1915","73.0875","1.1915"
"95.4750","1.1918","73.1537","1.1918"
"95.5000","1.1921","73.2485","1.1921"
"95.5250","1.1924","73.3429","1.1924"
"95.5500","1.1928","73.4198","1.1928"
"95.5750","1.1931","73.4824","1.1931"
"95.6000","1.1934","73.5320","1.1934"
"95.6250","1.1937","73.5586","1.1937"
"95.6500","1.1940","73.5781","1.1940"
"95.6750","1.1943","73.6118","1.1943"
"95.7000","1.1946","73.6525","1.1946"
"95.7250","1.1950","73.6959","1.1950"
"95.7500","1.1953","73.7473","1.1953"
"95.7750","1.1956","73.8086","1.1956"
"95.8000","1.1959","73.8641","1.1959"
"95.8250","1.1962","73.8954","1.1962"
"95.8500","1.1965","73.9142","1.1965"
"95.8750","1.1969","73.9274","1.1969"
"95.9000","1.1972","73.9479","1.1972"
"95.9250","1.1975","73.9584","1.1975"
"95.9500","1.1978","73.9666","1.1978"
"95.9750","1.1981","73.9856","1.1981"
"96.0000","1.1984","74.0111","1.1984"
"96.0250","1.1987","74.0342","1.1987"
"96.0500","1.1990","74.0611","1.1990"
"96.0750","1.1994","74.1041","1.1994"
"96.1000","1.1997","74.1461","1.1997"
"96.1250","1.2000","74.1728","1.2000"
"96.1500","1.2003","74.1972","1.2003"
"96.1750","1.2006","74.2263","1.2006"
"96.2000","1.2010","74.2752","1.2010"
"96.2250","1.2013","74.3259","1.2013"
"96.2500","1.2016","74.3607","1.2016"
"96.2750","1.2019","74.3967","1.2019"
"96.3000","1.2022","74.4549","1.2022"
"96.3250","1.2026","74.5178","1.2026"
"96.3500","1.2029","74.5691","1.2029"
"96.3750","1.2032","74.6274","1.2032"
"96.4000","1.2036","74.6925","1.2036"
"96.4250","1.2039","74.7387","1.2039"
"96.4500","1.2042","74.7642","1.2042"
"96.4750","1.2045","74.7745","1.2045"
"96.5000","1.2048","74.7860","1.2048"
"96.5250","1.2052","74.8119","1.2052"
"96.5500","1.2055","74.8415","1.2055"
"96.5750","1.2058","74.8451","1.2058"
"96.6000","1.2061","74.8385","1.2061"
"96.6250","1.2064","74.8363","1.2064"
"96.6500","1.2067","74.8419","1.2067"
"96.6750","1.2070","74.8426","1.2070"
"96.7000","1.2073","74.8484","1.2073"
"96.7250","1.2076","74.8671","1.2076"
"96.7500","1.2079","74.8861","1.2079"
"96.7750","1.2082","74.9022","1.2082"
"96.8000","1.2085","74.9099","1.2085"
"96.8250","1.2088","74.9122","1.2088"
"96.8500","1.2091","74.9262","1.2091"
"96.8750","1.2094","74.9425","1.2094"
"96.9000","1.2097","74.9553","1.2097"
"96.9250","1.2100","74.9663","1.2100"
"96.9500","1.2103","74.9787","1.2103"
"96.9750","1.2106","74.9850","1.2106"
"97.0000","1.2109","74.9793","1.2109"
"97.0250","1.2112","74.9667","1.2112"
"97.0500","1.2115","74.9448","1.2115"
"97.0750","1.2118","74.9318","1.2118"
"97.1000","1.2121","74.9426","1.2121"
"97.1250","1.2124","74.9858","1.2124"
"97.1500","1.2127","75.0487","1.2127"
"97.1750","1.2130","75.1287","1.2130"
"97.2000","1.2134","75.2152","1.2134"
"97.2250","1.2137","75.2943","1.2137"
"97.2500","1.2140","75.3429","1.2140"
"97.2750","1.2143","75.3748","1.2143"
"97.3000","1.2146","75.4129","1.2146"
"97.3250","1.2149","75.4516","1.2149"
"97.3500","1.2152","75.4818","1.2152"
"97.3750","1.2155","75.5116","1.2155"
"97.4000","1.2159","75.5473","1.2159"
"97.4250","1.2162","75.5813","1.2162"
"97.4500","1.2165","75.6167","1.2165"
"97.4750","1.2168","75.6561","1.2168"
"97.5000","1.2171","75.7170","1.2171"
"97.5250","1.2174","75.7916","1.2174"
"97.5500","1.2177","75.8672","1.2177"
"97.5750","1.2180","75.9263","1.2180"
"97.6000","1.2184","75.9800","1.2184"
"97.6250","1.2187","76.0372","1.2187"
"97.6500","1.2190","76.0802","1.2190"
"97.6750","1.2193","76.1303","1.2193"
"97.7000","1.2196","76.2013","1.2196"
"97.7250","1.2199","76.2938","1.2199"
"97.7500","1.2203","76.3895","1.2203"
"97.7750","1.2206","76.4656","1.2206"
"97.8000","1.2209","76.5242","1.2209"
"97.8250","1.2212","76.5808","1.2212"
"97.8500","1.2215","76.6081","1.2215"
"97.8750","1.2218","76.6381","1.2218"
"97.9000","1.2221","76.6857","1.2221"
"97.9250","1.2224","76.7314","1.2224"
"97.9500","1.2227","76.7807","1.2227"
"97.9750","1.2230","76.8205","1.2230"
"98.0000","1.2233","76.8608","1.2233"
"98.0250","1.2237","76.9058","1.2237"
"98.0500","1.2240","76.9735","1.2240"
"98.0750","1.2243","77.0409","1.2243"
"98.1000","1.2246","77.1092","1.2246"
"98.1250","1.2249","77.1811","1.2249"
"98.1500","1.2252","77.2611","1.2252"
"98.1750","1.2256","77.3466","1.2256"
"98.2000","1.2259","77.4287","1.2259"
"98.2250","1.2262","77.5191","1.2262"
"98.2500","1.2265","77.6011","1.2265"
"98.2750","1.2268","77.6757","1.2268"
"98.3000","1.2272","77.7659","1.2272"
"98.3250","1.2275","77.8472","1.2275"
"98.3500","1.2278","77.9339","1.2278"
"98.3750","1.2281","78.0068","1.2281"
"98.4000","1.2284","78.0653","1.2284"
"98.4250","1.2287","78.1315","1.2287"
"98.4500","1.2291","78.2062","1.2291"
"98.4750","1.2294","78.2853","1.2294"
"98.5000","1.2297","78.3728","1.2297"
"98.5250","1.2300","78.4701","1.2300"
"98.5500","1.2304","78.5791","1.2304"
"98.5750","1.2307","78.6780","1.2307"
"98.6000","1.2310","78.7819","1.2310"
"98.6250","1.2313","78.8819","1.2313"
"98.6500","1.2317","78.9706","1.2317"
"98.6750","1.2320","79.0854","1.2320"
"98.7000","1.2323","79.2021","1.2323"
"98.7250","1.2327","79.2938","1.2327"
"98.7500","1.2330","79.3519","1.2330"
"98.7750","1.2333","79.3901","1.2333"
"98.8000","1.2336","79.4157","1.2336"
"98.8250","1.2339","79.4263","1.2339"
"98.8500","1.2342","79.4390","1.2342"
"98.8750","1.2345","79.4582","1.2345"
"98.9000","1.2348","79.4905","1.2348"
"98.9250","1.2352","79.5434","1.2352"
"98.9500","1.2355","79.6150","1.2355"
"98.9750","1.2358","79.6870","1.2358"
"99.0000","1.2361","79.7495","1.2361"
"99.0250","1.2364","79.7909","1.2364"
"99.0500","1.2367","79.8279","1.2367"
"99.0750","1.2371","79.8573","1.2371"
"99.1000","1.2374","79.8883","1.2374"
"99.1250","1.2377","79.9396","1.2377"
"99.1500","1.2380","80.0114","1.2380"
"99.1750","1.2383","80.0855","1.2383"
"99.2000","1.2387","80.1488","1.2387"
"99.2250","1.2390","80.2194","1.2390"
"99.2500","1.2393","80.2671","1.2393"
"99.2750","1.2396","80.2998","1.2396"
"99.3000","1.2399","80.3197","1.2399"
"99.3250","1.2402","80.3297","1.2402"
"99.3500","1.2405","80.3281","1.2405"
"99.3750","1.2408","80.3125","1.2408"
"99.4000","1.2411","80.2913","1.2411"
"99.4250","1.2414","80.2698","1.2414"
"99.4500","1.2417","80.2554","1.2417"
"99.4750","1.2420","80.2534","1.2420"
"99.5000","1.2423","80.2519","1.2423"
"99.5250","1.2426","80.2835","1.2426"
"99.5500","1.2430","80.3392","1.2430"
"99.5750","1.2433","80.3929","1.2433"
"99.6000","1.2436","80.4365","1.2436"
"99.6250","1.2439","80.4767","1.2439"
"99.6500","1.2442","80.5028","1.2442"
"99.6750","1.2445","80.5162","1.2445"
"99.7000","1.2448","80.5198","1.2448"
"99.7250","1.2451","80.5280","1.2451"
"99.7500","1.2455","80.5516","1.2455"
"99.7750","1.2458","80.5669","1.2458"
"99.8000","1.2461","80.5924","1.2461"
"99.8250","1.2464","80.6269","1.2464"
"99.8500","1.2467","80.6687","1.2467"
"99.8750","1.2470","80.7090","1.2470"
"99.9000","1.2473","80.7451","1.2473"
"99.9250","1.2476","80.7865","1.2476"
"99.9500","1.2479","80.8320","1.2479"
"99.9750","1.2482","80.8727","1.2482"
"100.0000","1.2486","80.9167","1.2486"
"100.0250","1.2489","80.9654","1.2489"
"100.0500","1.2492","81.0103","1.2492"
"100.0750","1.2495","81.0377","1.2495"
"100.1000","1.2498","81.0568","1.2498"
"100.1250","1.2501","81.0731","1.2501"
"100.1500","1.2504","81.0851","1.2504"
"100.1750","1.2507","81.0905","1.2507"
"100.2000","1.2510","81.0773","1.2510"
"100.2250","1.2513","81.0394","1.2513"
"100.2500","1.2515","80.9858","1.2515"
"100.2750","1.2518","80.9348","1.2518"
"100.3000","1.2521","80.8938","1.2521"
"100.3250","1.2524","80.8800","1.2524"
"100.3500","1.2527","80.9099","1.2527"
"100.3750","1.2530","80.9930","1.2530"
"100.4000","1.2533","81.1034","1.2533"
"100.4250","1.2536","81.2163","1.2536"
"100.4500","1.2540","81.3330","1.2540"
"100.4750","1.2543","81.4289","1.2543"
"100.5000","1.2546","81.5233","1.2546"
"100.5250","1.2549","81.5986","1.2549"
"100.5500","1.2552","81.6682","1.2552"
"100.5750","1.2555","81.7247","1.2555"
"100.6000","1.2558","81.7770","1.2558"
"100.6250","1.2562","81.8277","1.2562"
"100.6500","1.2565","81.8668","1.2565"
"100.6750","1.2568","81.8909","1.2568"
"100.7000","1.2571","81.9012","1.2571"
"100.7250","1.2574","81.8997","1.2574"
"100.7500","1.2576","81.8997","1.2576"
"100.7750","1.2579","81.9208","1.2579"
"100.8000","1.2582","81.9535","1.2582"
"100.8250","1.2586","81.9975","1.2586"
"100.8500","1.2589","82.0491","1.2589"
"100.8750","1.2592","82.1091","1.2592"
"100.9000","1.2595","82.1715","1.2595"
"100.9250","1.2598","82.2223","1.2598"
"100.9500","1.2601","82.2511","1.2601"
"100.9750","1.2604","82.2745","1.2604"
"101.0000","1.2608","82.3072","1.2608"
"101.0250","1.2611","82.3518","1.2611"
"101.0500","1.2614","82.3912","1.2614"
"101.0750","1.2617","82.4206","1.2617"
"101.1000","1.2620","82.4549","1.2620"
"101.1250","1.2623","82.4886","1.2623"
"101.1500","1.2626","82.5317","1.2626"
"101.1750","1.2629","82.5927","1.2629"
"101.2000","1.2633","82.6515","1.2633"
"101.2250","1.2636","82.7061","1.2636"
"101.2500","1.2639","82.7716","1.2639"
"101.2750","1.2642","82.8459","1.2642"
"101.3000","1.2646","82.9246","1.2646"
"101.3250","1.2649","83.0039","1.2649"
"101.3500","1.2652","83.0647","1.2652"
"101.3750","1.2655","83.1244","1.2655"
"101.4000","1.2659","83.1984","1.2659"
"101.4250","1.2662","83.2686","1.2662"
"101.4500","1.2665","83.3367","1.2665"
"101.4750","1.2668","83.4006","1.2668"
"101.5000","1.2672","83.4716","1.2672"
"101.5250","1.2675","83.5243","1.2675"
"101.5500","1.2678","83.5543","1.2678"
"101.5750","1.2681","83.5872","1.2681"
"101.6000","1.2684","83.6132","1.2684"
"101.6250","1.2687","83.6412","1.2687"
"101.6500","1.2690","83.6806","1.2690"
"101.6750","1.2694","83.7484","1.2694"
"101.7000","1.2697","83.8186","1.2697"
"101.7250","1.2700","83.8850","1.2700"
"101.7500","1.2703","83.9654","1.2703"
"101.7750","1.2707","84.0544","1.2707"
"101.8000","1.2710","84.1630","1.2710"
"101.8250","1.2713","84.2764","1.2713"
"101.8500","1.2717","84.4097","1.2717"
"101.8750","1.2720","84.5588","1.2720"
"101.9000","1.2724","84.6933","1.2724"
"101.9250","1.2727","84.7885","1.2727"
"101.9500","1.2730","84.8403","1.2730"
"101.9750","1.2733","84.8667","1.2733"
"102.0000","1.2736","84.8736","1.2736"
"102.0250","1.2739","84.8812","1.2739"
"102.0500","1.2742","84.8749","1.2742"
"102.0750","1.2745","84.8684","1.2745"
"102.1000","1.2748","84.8832","1.2748"
"102.1250","1.2752","84.9011","1.2752"
"102.1500","1.2755","84.9320","1.2755"
"102.1750","1.2758","84.9686","1.2758"
"102.2000","1.2761","84.9846","1.2761"
"102.2250","1.2764","85.0002","1.2764"
"102.2500","1.2767","85.0279","1.2767"
"102.2750","1.2770","85.0643","1.2770"
"102.3000","1.2774","85.1051","1.2774"
"102.3250","1.2777","85.1454","1.2777"
"102.3500","1.2780","85.1857","1.2780"
"102.3750","1.2783","85.2215","1.2783"
"102.4000","1.2786","85.2460","1.2786"
"102.4250","1.2789","85.2694","1.2789"
"102.4500","1.2793","85.2895","1.2793"
"102.4750","1.2796","85.2941","1.2796"
"102.5000","1.2799","85.2949","1.2799"
"102.5250","1.2802","85.2998","1.2802"
"102.5500","1.2805","85.3045","1.2805"
"102.5750","1.2808","85.3156","1.2808"
"102.6000","1.2811","85.3337","1.2811"
"102.6250","1.2814","85.3530","1.2814"
"102.6500","1.2817","85.3744","1.2817"
"102.6750","1.2820","85.3968","1.2820"
"102.7000","1.2823","85.4283","1.2823"
"102.7250","1.2826","85.4524","1.2826"
"102.7500","1.2830","85.4773","1.2830"
"102.7750","1.2833","85.5060","1.2833"
"102.8000","1.2836","85.5219","1.2836"
"102.8250","1.2839","85.5268","1.2839"
"102.8500","1.2842","85.5364","1.2842"
"102.8750","1.2845","85.5482","1.2845"
"102.9000","1.2848","85.5677","1.2848"
"102.9250","1.2851","85.5825","1.2851"
"102.9500","1.2854","85.5973","1.2854"
"102.9750","1.2857","85.6004","1.2857"
"103.0000","1.2860","85.5879","1.2860"
"103.0250","1.2863","85.5761","1.2863"
"103.0500","1.2866","85.5583","1.2866"
"103.0750","1.2869","85.5361","1.2869"
"103.1000","1.2872","85.5065","1.2872"
"103.1250","1.2875","85.4717","1.2875"
"103.1500","1.2878","85.4295","1.2878"
"103.1750","1.2881","85.3822","1.2881"
"103.2000","1.2884","85.3465","1.2884"
"103.2250","1.2887","85.3300","1.2887"
"103.2500","1.2890","85.3389","1.2890"
"103.2750","1.2893","85.3708","1.2893"
"103.3000","1.2896","85.4105","1.2896"
"103.3250","1.2899","85.4854","1.2899"
"103.3500","1.2902","85.5848","1.2902"
"103.3750","1.2906","85.6540","1.2906"
"103.4000","1.2909","85.6741","1.2909"
"103.4250","1.2912","85.6733","1.2912"
"103.4500","1.2915","85.6563","1.2915"
"103.4750","1.2917","85.6430","1.2917"
"103.5000","1.2920","85.6305","1.2920"
"103.5250","1.2923","85.6319","1.2923"
"103.5500","1.2926","85.6509","1.2926"
"103.5750","1.2929","85.6869","1.2929"
"103.6000","1.2932","85.7278","1.2932"
"103.6250","1.2936","85.7892","1.2936"
"103.6500","1.2939","85.8689","1.2939"
"103.6750","1.2942","85.9626","1.2942"
"103.7000","1.2945","86.0431","1.2945"
"103.7250","1.2948","86.1191","1.2948"
"103.7500","1.2952","86.1925","1.2952"
"103.7750","1.2955","86.2704","1.2955"
"103.8000","1.2958","86.3386","1.2958"
"103.8250","1.2961","86.4011","1.2961"
"103.8500","1.2964","86.4646","1.2964"
"103.8750","1.2968","86.5261","1.2968"
"103.9000","1.2971","86.5938","1.2971"
"103.9250","1.2974","86.6701","1.2974"
"103.9500","1.2977","86.7428","1.2977"
"103.9750","1.2981","86.7969","1.2981"
"104.0000","1.2984","86.8217","1.2984"
"104.0250","1.2987","86.8367","1.2987"
"104.0500","1.2990","86.8501","1.2990"
"104.0750","1.2993","86.8681","1.2993"
"104.1000","1.2996","86.9052","1.2996"
"104.1250","1.2999","86.9354","1.2999"
"104.1500","1.3002","86.9696","1.3002"
"104.1750","1.3005","87.0097","1.3005"
"104.2000","1.3009","87.0642","1.3009"
"104.2250","1.3012","87.1271","1.3012"
"104.2500","1.3015","87.1787","1.3015"
"104.2750","1.3018","87.2114","1.3018"
"104.3000","1.3021","87.2459","1.3021"
"104.3250","1.3025","87.2985","1.3025"
"104.3500","1.3028","87.3447","1.3028"
"104.3750","1.3031","87.3580","1.3031"
"104.4000","1.3034","87.3593","1.3034"
"104.4250","1.3037","87.3534","1.3037"
"104.4500","1.3040","87.3755","1.3040"
"104.4750","1.3043","87.4178","1.3043"
"104.5000","1.3046","87.4472","1.3046"
"104.5250","1.3050","87.4845","1.3050"
"104.5500","1.3053","87.5140","1.3053"
"104.5750","1.3056","87.5456","1.3056"
"104.6000","1.3059","87.5833","1.3059"
"104.6250","1.3062","87.6094","1.3062"
"104.6500","1.3065","87.6158","1.3065"
"104.6750","1.3068","87.6322","1.3068"
"104.7000","1.3071","87.6510","1.3071"
"104.7250","1.3074","87.6578","1.3074"
"104.7500","1.3077","87.6734","1.3077"
"104.7750","1.3081","87.7080","1.3081"
"104.8000","1.3084","87.7656","1.3084"
"104.8250","1.3087","87.8301","1.3087"
"104.8500","1.3090","87.8828","1.3090"
"104.8750","1.3094","87.9144","1.3094"
"104.9000","1.3097","87.9308","1.3097"
"104.9250","1.3100","87.9313","1.3100"
"104.9500","1.3103","87.9315","1.3103"
"104.9750","1.3106","87.9431","1.3106"
"105.0000","1.3109","87.9728","1.3109"
"105.0250","1.3112","88.0093","1.3112"
"105.0500","1.3115","88.0521","1.3115"
"105.0750","1.3119","88.1060","1.3119"
"105.1000","1.3122","88.1531","1.3122"
"105.1250","1.3125","88.1813","1.3125"
"105.1500","1.3128","88.1992","1.3128"
"105.1750","1.3131","88.2171","1.3131"
"105.2000","1.3134","88.2458","1.3134"
"105.2250","1.3137","88.2740","1.3137"
"105.2500","1.3140","88.3164","1.3140"
"105.2750","1.3144","88.3570","1.3144"
"105.3000","1.3147","88.3877","1.3147"
"105.3250","1.3150","88.4176","1.3150"
"105.3500","1.3153","88.4559","1.3153"
"105.3750","1.3156","88.4887","1.3156"
"105.4000","1.3159","88.5163","1.3159"
"105.4250","1.3163","88.5486","1.3163"
"105.4500","1.3166","88.5925","1.3166"
"105.4750","1.3169","88.6407","1.3169"
"105.5000","1.3172","88.6745","1.3172"
"105.5250","1.3175","88.7109","1.3175"
"105.5500","1.3179","88.7637","1.3179"
"105.5750","1.3182","88.8163","1.3182"
"105.6000","1.3185","88.8737","1.3185"
"105.6250","1.3189","88.9365","1.3189"
"105.6500","1.3192","88.9956","1.3192"
"105.6750","1.3195","89.0477","1.3195"
"105.7000","1.3198","89.0793","1.3198"
