Time,Displacement,Force,Compressive strain (Displacement)
"90.2000","1.1261","19.2818","1.1261"
"90.2250","1.1264","19.2818","1.1264"
"90.2500","1.1267","19.2781","1.1267"
"90.2750","1.1270","19.2779","1.1270"
"90.3000","1.1273","19.2791","1.1273"
"90.3250","1.1277","19.2793","1.1277"
"90.3500","1.1280","19.2724","1.1280"
"90.3750","1.1283","19.2654","1.1283"
"90.4000","1.1286","19.2733","1.1286"
"90.4250","1.1289","19.2813","1.1289"
"90.4500","1.1292","19.2854","1.1292"
"90.4750","1.1296","19.2937","1.1296"
"90.5000","1.1299","19.3020","1.1299"
"90.5250","1.1302","19.3094","1.1302"
"90.5500","1.1305","19.3171","1.1305"
"90.5750","1.1308","19.3188","1.1308"
"90.6000","1.1311","19.3216","1.1311"
"90.6250","1.1315","19.3244","1.1315"
"90.6500","1.1318","19.3345","1.1318"
"90.6750","1.1321","19.3428","1.1321"
"90.7000","1.1324","19.3539","1.1324"
"90.7250","1.1328","19.3686","1.1328"
"90.7500","1.1331","19.3807","1.1331"
"90.7750","1.1334","19.3991","1.1334"
"90.8000","1.1338","19.4140","1.1338"
"90.8250","1.1341","19.4146","1.1341"
"90.8500","1.1344","19.4104","1.1344"
"90.8750","1.1347","19.3988","1.1347"
"90.9000","1.1350","19.3838","1.1350"
"90.9250","1.1353","19.3731","1.1353"
"90.9500","1.1356","19.3684","1.1356"
"90.9750","1.1359","19.3559","1.1359"
"91.0000","1.1362","19.3425","1.1362"
"91.0250","1.1365","19.3335","1.1365"
"91.0500","1.1369","19.3342","1.1369"
"91.0750","1.1372","19.3437","1.1372"
"91.1000","1.1375","19.3546","1.1375"
"91.1250","1.1378","19.3693","1.1378"
"91.1500","1.1381","19.3823","1.1381"
"91.1750","1.1384","19.3920","1.1384"
"91.2000","1.1388","19.3945","1.1388"
"91.2250","1.1391","19.3879","1.1391"
"91.2500","1.1394","19.3847","1.1394"
"91.2750","1.1397","19.3882","1.1397"
"91.3000","1.1400","19.3862","1.1400"
"91.3250","1.1403","19.3848","1.1403"
"91.3500","1.1406","19.3802","1.1406"
"91.3750","1.1409","19.3786","1.1409"
"91.4000","1.1412","19.3851","1.1412"
"91.4250","1.1416","19.3880","1.1416"
"91.4500","1.1419","19.3879","1.1419"
"91.4750","1.1422","19.3920","1.1422"
"91.5000","1.1425","19.3981","1.1425"
"91.5250","1.1428","19.4032","1.1428"
"91.5500","1.1431","19.4059","1.1431"
"91.5750","1.1434","19.4121","1.1434"
"91.6000","1.1437","19.4133","1.1437"
"91.6250","1.1441","19.4090","1.1441"
"91.6500","1.1444","19.4057","1.1444"
"91.6750","1.1447","19.3992","1.1447"
"91.7000","1.1449","19.3872","1.1449"
"91.7250","1.1452","19.3754","1.1452"
"91.7500","1.1455","19.3658","1.1455"
"91.7750","1.1458","19.3605","1.1458"
"91.8000","1.1461","19.3551","1.1461"
"91.8250","1.1464","19.3471","1.1464"
"91.8500","1.1467","19.3461","1.1467"
"91.8750","1.1470","19.3573","1.1470"
"91.9000","1.1473","19.3800","1.1473"
"91.9250","1.1476","19.4252","1.1476"
"91.9500","1.1479","19.4721","1.1479"
"91.9750","1.1483","19.5136","1.1483"
"92.0000","1.1486","19.5385","1.1486"
"92.0250","1.1489","19.5474","1.1489"
"92.0500","1.1492","19.5549","1.1492"
"92.0750","1.1495","19.5641","1.1495"
"92.1000","1.1498","19.5660","1.1498"
"92.1250","1.1501","19.5749","1.1501"
"92.1500","1.1504","19.5957","1.1504"
"92.1750","1.1508","19.6267","1.1508"
"92.2000","1.1511","19.6423","1.1511"
"92.2250","1.1514","19.6505","1.1514"
"92.2500","1.1517","19.6671","1.1517"
"92.2750","1.1520","19.6889","1.1520"
"92.3000","1.1523","19.7101","1.1523"
"92.3250","1.1526","19.7207","1.1526"
"92.3500","1.1529","19.7391","1.1529"
"92.3750","1.1533","19.7578","1.1533"
"92.4000","1.1536","19.7741","1.1536"
"92.4250","1.1539","19.7972","1.1539"
"92.4500","1.1542","19.8196","1.1542"
"92.4750","1.1545","19.8331","1.1545"
"92.5000","1.1548","19.8361","1.1548"
"92.5250","1.1551","19.8411","1.1551"
"92.5500","1.1554","19.8555","1.1554"
"92.5750","1.1557","19.8637","1.1557"
"92.6000","1.1561","19.8733","1.1561"
"92.6250","1.1564","19.8862","1.1564"
"92.6500","1.1567","19.8946","1.1567"
"92.6750","1.1570","19.9122","1.1570"
"92.7000","1.1573","19.9307","1.1573"
"92.7250","1.1576","19.9501","1.1576"
"92.7500","1.1579","19.9622","1.1579"
"92.7750","1.1583","19.9722","1.1583"
"92.8000","1.1586","19.9873","1.1586"
"92.8250","1.1589","20.0029","1.1589"
"92.8500","1.1592","20.0236","1.1592"
"92.8750","1.1595","20.0397","1.1595"
"92.9000","1.1598","20.0519","1.1598"
"92.9250","1.1601","20.0671","1.1601"
"92.9500","1.1605","20.0856","1.1605"
"92.9750","1.1608","20.1104","1.1608"
"93.0000","1.1611","20.1298","1.1611"
"93.0250","1.1614","20.1492","1.1614"
"93.0500","1.1617","20.1710","1.1617"
"93.0750","1.1620","20.1944","1.1620"
"93.1000","1.1624","20.2276","1.1624"
"93.1250","1.1627","20.2627","1.1627"
"93.1500","1.1630","20.2993","1.1630"
"93.1750","1.1634","20.3414","1.1634"
"93.2000","1.1637","20.3910","1.1637"
"93.2250","1.1640","20.4475","1.1640"
"93.2500","1.1644","20.5108","1.1644"
"93.2750","1.1647","20.5752","1.1647"
"93.3000","1.1651","20.6250","1.1651"
"93.3250","1.1654","20.6601","1.1654"
"93.3500","1.1657","20.6819","1.1657"
"93.3750","1.1661","20.6951","1.1661"
"93.4000","1.1664","20.6966","1.1664"
"93.4250","1.1667","20.6928","1.1667"
"93.4500","1.1670","20.6902","1.1670"
"93.4750","1.1673","20.6862","1.1673"
"93.5000","1.1676","20.6874","1.1676"
"93.5250","1.1679","20.7058","1.1679"
"93.5500","1.1682","20.7285","1.1682"
"93.5750","1.1685","20.7549","1.1685"
"93.6000","1.1688","20.7829","1.1688"
"93.6250","1.1692","20.8233","1.1692"
"93.6500","1.1695","20.8577","1.1695"
"93.6750","1.1698","20.8825","1.1698"
"93.7000","1.1701","20.8980","1.1701"
"93.7250","1.1704","20.9074","1.1704"
"93.7500","1.1707","20.9088","1.1707"
"93.7750","1.1710","20.9062","1.1710"
"93.8000","1.1713","20.9060","1.1713"
"93.8250","1.1716","20.9142","1.1716"
"93.8500","1.1719","20.9377","1.1719"
"93.8750","1.1723","20.9737","1.1723"
"93.9000","1.1726","21.0191","1.1726"
"93.9250","1.1729","21.0664","1.1729"
"93.9500","1.1733","21.1104","1.1733"
"93.9750","1.1736","21.1555","1.1736"
"94.0000","1.1739","21.1806","1.1739"
"94.0250","1.1742","21.1852","1.1742"
"94.0500","1.1745","21.1865","1.1745"
"94.0750","1.1748","21.1876","1.1748"
"94.1000","1.1751","21.1825","1.1751"
"94.1250","1.1754","21.1663","1.1754"
"94.1500","1.1757","21.1520","1.1757"
"94.1750","1.1760","21.1471","1.1760"
"94.2000","1.1763","21.1493","1.1763"
"94.2250","1.1766","21.1576","1.1766"
"94.2500","1.1769","21.1634","1.1769"
"94.2750","1.1772","21.1706","1.1772"
"94.3000","1.1775","21.1781","1.1775"
"94.3250","1.1778","21.1954","1.1778"
"94.3500","1.1781","21.2191","1.1781"
"94.3750","1.1785","21.2459","1.1785"
"94.4000","1.1788","21.2675","1.1788"
"94.4250","1.1791","21.2891","1.1791"
"94.4500","1.1794","21.3084","1.1794"
"94.4750","1.1797","21.3323","1.1797"
"94.5000","1.1800","21.3520","1.1800"
"94.5250","1.1803","21.3724","1.1803"
"94.5500","1.1807","21.3895","1.1807"
"94.5750","1.1810","21.4069","1.1810"
"94.6000","1.1813","21.4233","1.1813"
"94.6250","1.1816","21.4359","1.1816"
"94.6500","1.1819","21.4458","1.1819"
"94.6750","1.1822","21.4580","1.1822"
"94.7000","1.1825","21.4681","1.1825"
"94.7250","1.1828","21.4773","1.1828"
"94.7500","1.1831","21.4862","1.1831"
"94.7750","1.1834","21.5033","1.1834"
"94.8000","1.1837","21.5168","1.1837"
"94.8250","1.1840","21.5222","1.1840"
"94.8500","1.1843","21.5407","1.1843"
"94.8750","1.1847","21.5701","1.1847"
"94.9000","1.1850","21.5976","1.1850"
"94.9250","1.1853","21.6090","1.1853"
"94.9500","1.1856","21.6047","1.1856"
"94.9750","1.1858","21.5830","1.1858"
"95.0000","1.1861","21.5521","1.1861"
"95.0250","1.1864","21.5225","1.1864"
"95.0500","1.1867","21.5052","1.1867"
"95.0750","1.1870","21.5069","1.1870"
"95.1000","1.1872","21.5228","1.1872"
"95.1250","1.1876","21.5511","1.1876"
"95.1500","1.1879","21.5904","1.1879"
"95.1750","1.1882","21.6362","1.1882"
"95.2000","1.1885","21.6831","1.1885"
"95.2250","1.1888","21.7281","1.1888"
"95.2500","1.1892","21.7642","1.1892"
"95.2750","1.1895","21.7909","1.1895"
"95.3000","1.1898","21.8156","1.1898"
"95.3250","1.1901","21.8334","1.1901"
"95.3500","1.1904","21.8453","1.1904"
"95.3750","1.1907","21.8638","1.1907"
"95.4000","1.1910","21.8847","1.1910"
"95.4250","1.1913","21.9097","1.1913"
"95.4500","1.1917","21.9379","1.1917"
"95.4750","1.1920","21.9622","1.1920"
"95.5000","1.1923","21.9873","1.1923"
"95.5250","1.1926","22.0034","1.1926"
"95.5500","1.1929","22.0123","1.1929"
"95.5750","1.1932","22.0207","1.1932"
"95.6000","1.1935","22.0332","1.1935"
"95.6250","1.1939","22.0538","1.1939"
"95.6500","1.1942","22.0825","1.1942"
"95.6750","1.1945","22.1194","1.1945"
"95.7000","1.1948","22.1549","1.1948"
"95.7250","1.1952","22.1865","1.1952"
"95.7500","1.1955","22.2088","1.1955"
"95.7750","1.1958","22.2265","1.1958"
"95.8000","1.1961","22.2348","1.1961"
"95.8250","1.1964","22.2486","1.1964"
"95.8500","1.1967","22.2668","1.1967"
"95.8750","1.1970","22.2856","1.1970"
"95.9000","1.1973","22.3099","1.1973"
"95.9250","1.1977","22.3309","1.1977"
"95.9500","1.1980","22.3517","1.1980"
"95.9750","1.1983","22.3755","1.1983"
"96.0000","1.1986","22.4041","1.1986"
"96.0250","1.1989","22.4299","1.1989"
"96.0500","1.1993","22.4621","1.1993"
"96.0750","1.1996","22.4888","1.1996"
"96.1000","1.1999","22.5151","1.1999"
"96.1250","1.2003","22.5527","1.2003"
"96.1500","1.2006","22.5966","1.2006"
"96.1750","1.2009","22.6346","1.2009"
"96.2000","1.2013","22.6749","1.2013"
"96.2250","1.2016","22.7047","1.2016"
"96.2500","1.2019","22.7223","1.2019"
"96.2750","1.2022","22.7234","1.2022"
"96.3000","1.2025","22.7098","1.2025"
"96.3250","1.2028","22.6951","1.2028"
"96.3500","1.2031","22.6918","1.2031"
"96.3750","1.2034","22.6968","1.2034"
"96.4000","1.2038","22.7071","1.2038"
"96.4250","1.2041","22.7270","1.2041"
"96.4500","1.2044","22.7458","1.2044"
"96.4750","1.2047","22.7646","1.2047"
"96.5000","1.2050","22.7818","1.2050"
"96.5250","1.2053","22.7966","1.2053"
"96.5500","1.2057","22.8096","1.2057"
"96.5750","1.2060","22.8260","1.2060"
"96.6000","1.2063","22.8416","1.2063"
"96.6250","1.2066","22.8513","1.2066"
"96.6500","1.2069","22.8645","1.2069"
"96.6750","1.2072","22.8720","1.2072"
"96.7000","1.2075","22.8811","1.2075"
"96.7250","1.2078","22.8962","1.2078"
"96.7500","1.2081","22.9119","1.2081"
"96.7750","1.2085","22.9250","1.2085"
"96.8000","1.2088","22.9306","1.2088"
"96.8250","1.2091","22.9377","1.2091"
"96.8500","1.2094","22.9452","1.2094"
"96.8750","1.2097","22.9515","1.2097"
"96.9000","1.2100","22.9638","1.2100"
"96.9250","1.2103","22.9772","1.2103"
"96.9500","1.2106","22.9873","1.2106"
"96.9750","1.2110","22.9982","1.2110"
"97.0000","1.2113","23.0093","1.2113"
"97.0250","1.2116","23.0194","1.2116"
"97.0500","1.2119","23.0322","1.2119"
"97.0750","1.2122","23.0478","1.2122"
"97.1000","1.2125","23.0632","1.2125"
"97.1250","1.2128","23.0753","1.2128"
"97.1500","1.2131","23.0813","1.2131"
"97.1750","1.2134","23.0820","1.2134"
"97.2000","1.2138","23.0845","1.2138"
"97.2250","1.2141","23.1004","1.2141"
"97.2500","1.2144","23.1189","1.2144"
"97.2750","1.2147","23.1367","1.2147"
"97.3000","1.2150","23.1453","1.2150"
"97.3250","1.2153","23.1477","1.2153"
"97.3500","1.2156","23.1567","1.2156"
"97.3750","1.2159","23.1823","1.2159"
"97.4000","1.2163","23.2111","1.2163"
"97.4250","1.2166","23.2386","1.2166"
"97.4500","1.2169","23.2630","1.2169"
"97.4750","1.2172","23.2739","1.2172"
"97.5000","1.2175","23.2687","1.2175"
"97.5250","1.2178","23.2560","1.2178"
"97.5500","1.2181","23.2544","1.2181"
"97.5750","1.2184","23.2671","1.2184"
"97.6000","1.2187","23.2884","1.2187"
"97.6250","1.2191","23.3125","1.2191"
"97.6500","1.2194","23.3337","1.2194"
"97.6750","1.2197","23.3501","1.2197"
"97.7000","1.2200","23.3693","1.2200"
"97.7250","1.2203","23.3939","1.2203"
"97.7500","1.2206","23.4100","1.2206"
"97.7750","1.2210","23.4200","1.2210"
"97.8000","1.2213","23.4237","1.2213"
"97.8250","1.2216","23.4293","1.2216"
"97.8500","1.2219","23.4423","1.2219"
"97.8750","1.2222","23.4662","1.2222"
"97.9000","1.2225","23.4952","1.2225"
"97.9250","1.2228","23.5267","1.2228"
"97.9500","1.2231","23.5502","1.2231"
"97.9750","1.2235","23.5599","1.2235"
"98.0000","1.2238","23.5693","1.2238"
"98.0250","1.2241","23.5926","1.2241"
"98.0500","1.2244","23.6147","1.2244"
"98.0750","1.2247","23.6325","1.2247"
"98.1000","1.2250","23.6477","1.2250"
"98.1250","1.2253","23.6630","1.2253"
"98.1500","1.2256","23.6881","1.2256"
"98.1750","1.2260","23.7232","1.2260"
"98.2000","1.2263","23.7584","1.2263"
"98.2250","1.2266","23.7882","1.2266"
"98.2500","1.2269","23.8040","1.2269"
"98.2750","1.2272","23.8211","1.2272"
"98.3000","1.2275","23.8386","1.2275"
"98.3250","1.2278","23.8522","1.2278"
"98.3500","1.2281","23.8707","1.2281"
"98.3750","1.2285","23.8943","1.2285"
"98.4000","1.2288","23.9194","1.2288"
"98.4250","1.2291","23.9471","1.2291"
"98.4500","1.2294","23.9837","1.2294"
"98.4750","1.2297","24.0225","1.2297"
"98.5000","1.2300","24.0586","1.2300"
"98.5250","1.2304","24.0897","1.2304"
"98.5500","1.2307","24.1138","1.2307"
"98.5750","1.2310","24.1266","1.2310"
"98.6000","1.2313","24.1339","1.2313"
"98.6250","1.2316","24.1437","1.2316"
"98.6500","1.2319","24.1649","1.2319"
"98.6750","1.2322","24.1970","1.2322"
"98.7000","1.2325","24.2319","1.2325"
"98.7250","1.2328","24.2696","1.2328"
"98.7500","1.2332","24.3025","1.2332"
"98.7750","1.2335","24.3273","1.2335"
"98.8000","1.2338","24.3512","1.2338"
"98.8250","1.2341","24.3764","1.2341"
"98.8500","1.2344","24.3960","1.2344"
"98.8750","1.2347","24.4125","1.2347"
"98.9000","1.2350","24.4413","1.2350"
"98.9250","1.2354","24.4713","1.2354"
"98.9500","1.2357","24.4943","1.2357"
"98.9750","1.2360","24.5105","1.2360"
"99.0000","1.2363","24.5212","1.2363"
"99.0250","1.2366","24.5388","1.2366"
"99.0500","1.2369","24.5637","1.2369"
"99.0750","1.2372","24.5906","1.2372"
"99.1000","1.2375","24.6195","1.2375"
"99.1250","1.2378","24.6432","1.2378"
"99.1500","1.2382","24.6552","1.2382"
"99.1750","1.2385","24.6625","1.2385"
"99.2000","1.2388","24.6755","1.2388"
"99.2250","1.2391","24.6937","1.2391"
"99.2500","1.2394","24.7071","1.2394"
"99.2750","1.2397","24.7191","1.2397"
"99.3000","1.2400","24.7392","1.2400"
"99.3250","1.2403","24.7603","1.2403"
"99.3500","1.2406","24.7804","1.2406"
"99.3750","1.2409","24.8012","1.2409"
"99.4000","1.2412","24.8222","1.2412"
"99.4250","1.2416","24.8372","1.2416"
"99.4500","1.2419","24.8422","1.2419"
"99.4750","1.2422","24.8423","1.2422"
"99.5000","1.2425","24.8420","1.2425"
"99.5250","1.2428","24.8433","1.2428"
"99.5500","1.2430","24.8432","1.2430"
"99.5750","1.2433","24.8413","1.2433"
"99.6000","1.2436","24.8409","1.2436"
"99.6250","1.2439","24.8415","1.2439"
"99.6500","1.2442","24.8376","1.2442"
"99.6750","1.2445","24.8307","1.2445"
"99.7000","1.2448","24.8366","1.2448"
"99.7250","1.2451","24.8582","1.2451"
"99.7500","1.2454","24.8828","1.2454"
"99.7750","1.2457","24.9169","1.2457"
"99.8000","1.2460","24.9609","1.2460"
"99.8250","1.2464","25.0079","1.2464"
"99.8500","1.2467","25.0528","1.2467"
"99.8750","1.2470","25.0901","1.2470"
"99.9000","1.2473","25.1192","1.2473"
"99.9250","1.2476","25.1423","1.2476"
"99.9500","1.2479","25.1661","1.2479"
"99.9750","1.2482","25.1927","1.2482"
"100.0000","1.2486","25.2232","1.2486"
"100.0250","1.2489","25.2516","1.2489"
"100.0500","1.2492","25.2795","1.2492"
"100.0750","1.2495","25.3082","1.2495"
"100.1000","1.2498","25.3394","1.2498"
"100.1250","1.2501","25.3690","1.2501"
"100.1500","1.2504","25.3939","1.2504"
"100.1750","1.2507","25.4145","1.2507"
"100.2000","1.2510","25.4381","1.2510"
"100.2250","1.2513","25.4575","1.2513"
"100.2500","1.2516","25.4735","1.2516"
"100.2750","1.2519","25.4889","1.2519"
"100.3000","1.2522","25.5099","1.2522"
"100.3250","1.2526","25.5269","1.2526"
"100.3500","1.2529","25.5373","1.2529"
"100.3750","1.2532","25.5536","1.2532"
"100.4000","1.2535","25.5835","1.2535"
"100.4250","1.2538","25.5994","1.2538"
"100.4500","1.2541","25.6070","1.2541"
"100.4750","1.2544","25.6102","1.2544"
"100.5000","1.2547","25.5947","1.2547"
"100.5250","1.2550","25.5793","1.2550"
"100.5500","1.2552","25.5731","1.2552"
"100.5750","1.2555","25.5858","1.2555"
"100.6000","1.2559","25.6155","1.2559"
"100.6250","1.2562","25.6481","1.2562"
"100.6500","1.2565","25.6829","1.2565"
"100.6750","1.2568","25.7217","1.2568"
"100.7000","1.2572","25.7682","1.2572"
"100.7250","1.2575","25.8268","1.2575"
"100.7500","1.2578","25.8862","1.2578"
"100.7750","1.2582","25.9391","1.2582"
"100.8000","1.2585","25.9810","1.2585"
"100.8250","1.2589","26.0131","1.2589"
"100.8500","1.2592","26.0355","1.2592"
"100.8750","1.2595","26.0534","1.2595"
"100.9000","1.2598","26.0694","1.2598"
"100.9250","1.2601","26.0743","1.2601"
"100.9500","1.2604","26.0754","1.2604"
"100.9750","1.2608","26.0800","1.2608"
"101.0000","1.2611","26.0887","1.2611"
"101.0250","1.2614","26.1081","1.2614"
"101.0500","1.2617","26.1309","1.2617"
"101.0750","1.2620","26.1553","1.2620"
"101.1000","1.2623","26.1692","1.2623"
"101.1250","1.2627","26.1878","1.2627"
"101.1500","1.2630","26.2044","1.2630"
"101.1750","1.2633","26.2217","1.2633"
"101.2000","1.2636","26.2406","1.2636"
"101.2250","1.2639","26.2514","1.2639"
"101.2500","1.2642","26.2626","1.2642"
"101.2750","1.2645","26.2776","1.2645"
"101.3000","1.2648","26.2986","1.2648"
"101.3250","1.2652","26.3241","1.2652"
"101.3500","1.2655","26.3537","1.2655"
"101.3750","1.2658","26.3864","1.2658"
"101.4000","1.2661","26.4151","1.2661"
"101.4250","1.2664","26.4352","1.2664"
"101.4500","1.2668","26.4579","1.2668"
"101.4750","1.2671","26.4959","1.2671"
"101.5000","1.2674","26.5252","1.2674"
"101.5250","1.2677","26.5483","1.2677"
"101.5500","1.2680","26.5788","1.2680"
"101.5750","1.2684","26.6171","1.2684"
"101.6000","1.2687","26.6559","1.2687"
"101.6250","1.2690","26.6910","1.2690"
"101.6500","1.2693","26.7218","1.2693"
"101.6750","1.2697","26.7543","1.2697"
"101.7000","1.2700","26.7926","1.2700"
"101.7250","1.2703","26.8253","1.2703"
"101.7500","1.2707","26.8540","1.2707"
"101.7750","1.2710","26.8633","1.2710"
"101.8000","1.2713","26.8673","1.2713"
"101.8250","1.2716","26.8686","1.2716"
"101.8500","1.2719","26.8706","1.2719"
"101.8750","1.2722","26.8759","1.2722"
"101.9000","1.2725","26.8906","1.2725"
"101.9250","1.2728","26.9089","1.2728"
"101.9500","1.2731","26.9286","1.2731"
"101.9750","1.2734","26.9562","1.2734"
"102.0000","1.2737","26.9806","1.2737"
"102.0250","1.2740","27.0000","1.2740"
"102.0500","1.2744","27.0229","1.2744"
"102.0750","1.2747","27.0436","1.2747"
"102.1000","1.2750","27.0664","1.2750"
"102.1250","1.2753","27.0889","1.2753"
"102.1500","1.2756","27.1113","1.2756"
"102.1750","1.2759","27.1334","1.2759"
"102.2000","1.2762","27.1585","1.2762"
"102.2250","1.2765","27.1872","1.2765"
"102.2500","1.2769","27.2204","1.2769"
"102.2750","1.2772","27.2510","1.2772"
"102.3000","1.2775","27.2794","1.2775"
"102.3250","1.2778","27.3156","1.2778"
"102.3500","1.2781","27.3558","1.2781"
"102.3750","1.2784","27.3928","1.2784"
"102.4000","1.2788","27.4217","1.2788"
"102.4250","1.2791","27.4480","1.2791"
"102.4500","1.2794","27.4680","1.2794"
"102.4750","1.2797","27.4843","1.2797"
"102.5000","1.2800","27.5030","1.2800"
"102.5250","1.2803","27.5270","1.2803"
"102.5500","1.2806","27.5534","1.2806"
"102.5750","1.2809","27.5842","1.2809"
"102.6000","1.2813","27.6027","1.2813"
"102.6250","1.2816","27.6161","1.2816"
"102.6500","1.2819","27.6267","1.2819"
"102.6750","1.2822","27.6418","1.2822"
"102.7000","1.2825","27.6562","1.2825"
"102.7250","1.2828","27.6591","1.2828"
"102.7500","1.2831","27.6510","1.2831"
"102.7750","1.2834","27.6469","1.2834"
"102.8000","1.2836","27.6441","1.2836"
"102.8250","1.2839","27.6432","1.2839"
"102.8500","1.2842","27.6454","1.2842"
"102.8750","1.2845","27.6601","1.2845"
"102.9000","1.2848","27.7007","1.2848"
"102.9250","1.2852","27.7390","1.2852"
"102.9500","1.2855","27.7642","1.2855"
"102.9750","1.2858","27.7820","1.2858"
"103.0000","1.2861","27.7990","1.2861"
"103.0250","1.2864","27.8308","1.2864"
"103.0500","1.2867","27.8641","1.2867"
"103.0750","1.2870","27.8934","1.2870"
"103.1000","1.2873","27.9133","1.2873"
"103.1250","1.2876","27.9288","1.2876"
"103.1500","1.2879","27.9474","1.2879"
"103.1750","1.2883","27.9673","1.2883"
"103.2000","1.2886","27.9743","1.2886"
"103.2250","1.2889","27.9869","1.2889"
"103.2500","1.2892","28.0040","1.2892"
"103.2750","1.2895","28.0273","1.2895"
"103.3000","1.2898","28.0545","1.2898"
"103.3250","1.2901","28.0806","1.2901"
"103.3500","1.2904","28.1037","1.2904"
"103.3750","1.2908","28.1251","1.2908"
"103.4000","1.2911","28.1355","1.2911"
"103.4250","1.2914","28.1410","1.2914"
"103.4500","1.2917","28.1459","1.2917"
"103.4750","1.2920","28.1622","1.2920"
"103.5000","1.2923","28.1785","1.2923"
"103.5250","1.2926","28.2030","1.2926"
"103.5500","1.2929","28.2369","1.2929"
"103.5750","1.2933","28.2665","1.2933"
"103.6000","1.2936","28.2900","1.2936"
"103.6250","1.2939","28.3093","1.2939"
"103.6500","1.2942","28.3264","1.2942"
"103.6750","1.2945","28.3439","1.2945"
"103.7000","1.2948","28.3702","1.2948"
"103.7250","1.2952","28.3958","1.2952"
"103.7500","1.2955","28.4199","1.2955"
"103.7750","1.2958","28.4428","1.2958"
"103.8000","1.2961","28.4617","1.2961"
"103.8250","1.2964","28.4818","1.2964"
"103.8500","1.2967","28.5081","1.2967"
"103.8750","1.2971","28.5426","1.2971"
"103.9000","1.2974","28.5741","1.2974"
"103.9250","1.2977","28.6072","1.2977"
"103.9500","1.2980","28.6304","1.2980"
"103.9750","1.2983","28.6588","1.2983"
"104.0000","1.2987","28.6875","1.2987"
"104.0250","1.2990","28.7248","1.2990"
"104.0500","1.2993","28.7594","1.2993"
"104.0750","1.2996","28.7962","1.2996"
"104.1000","1.3000","28.8297","1.3000"
"104.1250","1.3003","28.8573","1.3003"
"104.1500","1.3006","28.8815","1.3006"
"104.1750","1.3010","28.9011","1.3010"
"104.2000","1.3013","28.9109","1.3013"
"104.2250","1.3016","28.9151","1.3016"
"104.2500","1.3019","28.9115","1.3019"
"104.2750","1.3022","28.9120","1.3022"
"104.3000","1.3025","28.9169","1.3025"
"104.3250","1.3028","28.9248","1.3028"
"104.3500","1.3031","28.9264","1.3031"
"104.3750","1.3034","28.9270","1.3034"
"104.4000","1.3038","28.9345","1.3038"
"104.4250","1.3041","28.9472","1.3041"
"104.4500","1.3044","28.9604","1.3044"
"104.4750","1.3047","28.9687","1.3047"
"104.5000","1.3050","28.9764","1.3050"
"104.5250","1.3053","28.9783","1.3053"
"104.5500","1.3056","28.9770","1.3056"
"104.5750","1.3059","28.9833","1.3059"
"104.6000","1.3063","28.9980","1.3063"
"104.6250","1.3066","29.0092","1.3066"
"104.6500","1.3069","29.0211","1.3069"
"104.6750","1.3072","29.0363","1.3072"
"104.7000","1.3075","29.0564","1.3075"
"104.7250","1.3078","29.0745","1.3078"
"104.7500","1.3081","29.0918","1.3081"
"104.7750","1.3084","29.1124","1.3084"
"104.8000","1.3088","29.1315","1.3088"
"104.8250","1.3091","29.1469","1.3091"
"104.8500","1.3094","29.1647","1.3094"
"104.8750","1.3097","29.1842","1.3097"
"104.9000","1.3100","29.2080","1.3100"
"104.9250","1.3103","29.2281","1.3103"
"104.9500","1.3106","29.2422","1.3106"
"104.9750","1.3109","29.2593","1.3109"
"105.0000","1.3113","29.2755","1.3113"
"105.0250","1.3116","29.2897","1.3116"
"105.0500","1.3119","29.2994","1.3119"
"105.0750","1.3122","29.3066","1.3122"
"105.1000","1.3125","29.3160","1.3125"
"105.1250","1.3128","29.3269","1.3128"
"105.1500","1.3131","29.3387","1.3131"
"105.1750","1.3134","29.3505","1.3134"
"105.2000","1.3137","29.3614","1.3137"
"105.2250","1.3140","29.3677","1.3140"
"105.2500","1.3142","29.3681","1.3142"
"105.2750","1.3145","29.3789","1.3145"
"105.3000","1.3148","29.3903","1.3148"
"105.3250","1.3151","29.4075","1.3151"
"105.3500","1.3154","29.4262","1.3154"
"105.3750","1.3157","29.4637","1.3157"
"105.4000","1.3161","29.5108","1.3161"
"105.4250","1.3164","29.5586","1.3164"
"105.4500","1.3167","29.5988","1.3167"
"105.4750","1.3170","29.6357","1.3170"
"105.5000","1.3173","29.6783","1.3173"
"105.5250","1.3176","29.7173","1.3176"
"105.5500","1.3180","29.7442","1.3180"
"105.5750","1.3183","29.7641","1.3183"
"105.6000","1.3186","29.7869","1.3186"
"105.6250","1.3189","29.8115","1.3189"
"105.6500","1.3192","29.8366","1.3192"
"105.6750","1.3195","29.8574","1.3195"
"105.7000","1.3198","29.8720","1.3198"
"105.7250","1.3201","29.8899","1.3201"
"105.7500","1.3204","29.9121","1.3204"
"105.7750","1.3207","29.9345","1.3207"
"105.8000","1.3211","29.9617","1.3211"
"105.8250","1.3214","29.9904","1.3214"
"105.8500","1.3217","30.0219","1.3217"
"105.8750","1.3220","30.0576","1.3220"
"105.9000","1.3223","30.0929","1.3223"
"105.9250","1.3226","30.1177","1.3226"
"105.9500","1.3230","30.1613","1.3230"
"105.9750","1.3233","30.2063","1.3233"
"106.0000","1.3236","30.2335","1.3236"
"106.0250","1.3239","30.2495","1.3239"
"106.0500","1.3242","30.2719","1.3242"
