Time,Displacement,Force,Compressive strain (Displacement)
(s),(mm),(N),(%)
"86.9750","1.0858","20.9371","1.0858"
"87.0000","1.0861","20.9516","1.0861"
"87.0250","1.0864","20.9693","1.0864"
"87.0500","1.0867","20.9914","1.0867"
"87.0750","1.0871","21.0245","1.0871"
"87.1000","1.0874","21.0616","1.0874"
"87.1250","1.0877","21.0945","1.0877"
"87.1500","1.0880","21.1267","1.0880"
"87.1750","1.0884","21.1550","1.0884"
"87.2000","1.0887","21.1727","1.0887"
"87.2250","1.0890","21.1869","1.0890"
"87.2500","1.0893","21.1825","1.0893"
"87.2750","1.0896","21.1742","1.0896"
"87.3000","1.0899","21.1752","1.0899"
"87.3250","1.0902","21.1821","1.0902"
"87.3500","1.0905","21.1964","1.0905"
"87.3750","1.0908","21.2133","1.0908"
"87.4000","1.0911","21.2374","1.0911"
"87.4250","1.0915","21.2652","1.0915"
"87.4500","1.0918","21.2945","1.0918"
"87.4750","1.0921","21.3282","1.0921"
"87.5000","1.0924","21.3668","1.0924"
"87.5250","1.0928","21.4009","1.0928"
"87.5500","1.0931","21.4296","1.0931"
"87.5750","1.0934","21.4435","1.0934"
"87.6000","1.0937","21.4543","1.0937"
"87.6250","1.0940","21.4563","1.0940"
"87.6500","1.0943","21.4572","1.0943"
"87.6750","1.0946","21.4562","1.0946"
"87.7000","1.0949","21.4613","1.0949"
"87.7250","1.0952","21.4702","1.0952"
"87.7500","1.0955","21.4806","1.0955"
"87.7750","1.0959","21.4909","1.0959"
"87.8000","1.0962","21.5085","1.0962"
"87.8250","1.0965","21.5327","1.0965"
"87.8500","1.0968","21.5609","1.0968"
"87.8750","1.0971","21.5899","1.0971"
"87.9000","1.0975","21.6133","1.0975"
"87.9250","1.0978","21.6316","1.0978"
"87.9500","1.0981","21.6433","1.0981"
"87.9750","1.0984","21.6439","1.0984"
"88.0000","1.0987","21.6429","1.0987"
"88.0250","1.0990","21.6422","1.0990"
"88.0500","1.0993","21.6452","1.0993"
"88.0750","1.0996","21.6497","1.0996"
"88.1000","1.1000","21.6518","1.1000"
"88.1250","1.1003","21.6553","1.1003"
"88.1500","1.1006","21.6621","1.1006"
"88.1750","1.1009","21.6675","1.1009"
"88.2000","1.1012","21.6742","1.1012"
"88.2250","1.1015","21.6778","1.1015"
"88.2500","1.1018","21.6822","1.1018"
"88.2750","1.1021","21.6919","1.1021"
"88.3000","1.1024","21.7036","1.1024"
"88.3250","1.1028","21.7169","1.1028"
"88.3500","1.1031","21.7324","1.1031"
"88.3750","1.1034","21.7471","1.1034"
"88.4000","1.1037","21.7639","1.1037"
"88.4250","1.1040","21.7807","1.1040"
"88.4500","1.1043","21.7928","1.1043"
"88.4750","1.1046","21.8022","1.1046"
"88.5000","1.1050","21.8117","1.1050"
"88.5250","1.1053","21.8229","1.1053"
"88.5500","1.1056","21.8347","1.1056"
"88.5750","1.1059","21.8456","1.1059"
"88.6000","1.1062","21.8638","1.1062"
"88.6250","1.1065","21.8808","1.1065"
"88.6500","1.1068","21.8978","1.1068"
"88.6750","1.1071","21.9160","1.1071"
"88.7000","1.1075","21.9325","1.1075"
"88.7250","1.1078","21.9508","1.1078"
"88.7500","1.1081","21.9656","1.1081"
"88.7750","1.1084","21.9737","1.1084"
"88.8000","1.1087","21.9741","1.1087"
"88.8250","1.1090","21.9679","1.1090"
"88.8500","1.1093","21.9556","1.1093"
"88.8750","1.1096","21.9502","1.1096"
"88.9000","1.1099","21.9510","1.1099"
"88.9250","1.1102","21.9579","1.1102"
"88.9500","1.1105","21.9662","1.1105"
"88.9750","1.1108","21.9783","1.1108"
"89.0000","1.1111","21.9963","1.1111"
"89.0250","1.1114","22.0126","1.1114"
"89.0500","1.1117","22.0374","1.1117"
"89.0750","1.1120","22.0583","1.1120"
"89.1000","1.1123","22.0776","1.1123"
"89.1250","1.1127","22.1041","1.1127"
"89.1500","1.1130","22.1377","1.1130"
"89.1750","1.1133","22.1682","1.1133"
"89.2000","1.1136","22.1996","1.1136"
"89.2250","1.1139","22.2301","1.1139"
"89.2500","1.1143","22.2566","1.1143"
"89.2750","1.1146","22.2767","1.1146"
"89.3000","1.1149","22.2944","1.1149"
"89.3250","1.1152","22.3089","1.1152"
"89.3500","1.1155","22.3214","1.1155"
"89.3750","1.1158","22.3287","1.1158"
"89.4000","1.1161","22.3313","1.1161"
"89.4250","1.1164","22.3367","1.1164"
"89.4500","1.1167","22.3527","1.1167"
"89.4750","1.1170","22.3762","1.1170"
"89.5000","1.1173","22.4041","1.1173"
"89.5250","1.1176","22.4330","1.1176"
"89.5500","1.1179","22.4637","1.1179"
"89.5750","1.1182","22.4893","1.1182"
"89.6000","1.1185","22.5179","1.1185"
"89.6250","1.1189","22.5535","1.1189"
"89.6500","1.1192","22.5814","1.1192"
"89.6750","1.1195","22.6030","1.1195"
"89.7000","1.1198","22.6256","1.1198"
"89.7250","1.1201","22.6442","1.1201"
"89.7500","1.1204","22.6550","1.1204"
"89.7750","1.1207","22.6669","1.1207"
"89.8000","1.1210","22.6807","1.1210"
"89.8250","1.1213","22.6884","1.1213"
"89.8500","1.1216","22.7016","1.1216"
"89.8750","1.1219","22.7174","1.1219"
"89.9000","1.1222","22.7291","1.1222"
"89.9250","1.1225","22.7390","1.1225"
"89.9500","1.1228","22.7500","1.1228"
"89.9750","1.1231","22.7631","1.1231"
"90.0000","1.1234","22.7738","1.1234"
"90.0250","1.1237","22.7805","1.1237"
"90.0500","1.1240","22.7894","1.1240"
"90.0750","1.1243","22.8016","1.1243"
"90.1000","1.1246","22.8155","1.1246"
"90.1250","1.1249","22.8412","1.1249"
"90.1500","1.1252","22.8707","1.1252"
"90.1750","1.1255","22.9035","1.1255"
"90.2000","1.1258","22.9393","1.1258"
"90.2250","1.1261","22.9744","1.1261"
"90.2500","1.1265","23.0140","1.1265"
"90.2750","1.1268","23.0530","1.1268"
"90.3000","1.1271","23.0904","1.1271"
"90.3250","1.1274","23.1240","1.1274"
"90.3500","1.1277","23.1613","1.1277"
"90.3750","1.1280","23.1969","1.1280"
"90.4000","1.1284","23.2332","1.1284"
"90.4250","1.1287","23.2693","1.1287"
"90.4500","1.1290","23.3042","1.1290"
"90.4750","1.1293","23.3386","1.1293"
"90.5000","1.1296","23.3668","1.1296"
"90.5250","1.1299","23.3967","1.1299"
"90.5500","1.1302","23.4252","1.1302"
"90.5750","1.1306","23.4537","1.1306"
"90.6000","1.1309","23.4794","1.1309"
"90.6250","1.1312","23.5061","1.1312"
"90.6500","1.1315","23.5342","1.1315"
"90.6750","1.1318","23.5670","1.1318"
"90.7000","1.1321","23.6016","1.1321"
"90.7250","1.1324","23.6356","1.1324"
"90.7500","1.1327","23.6697","1.1327"
"90.7750","1.1331","23.7069","1.1331"
"90.8000","1.1334","23.7424","1.1334"
"90.8250","1.1337","23.7765","1.1337"
"90.8500","1.1340","23.8135","1.1340"
"90.8750","1.1343","23.8496","1.1343"
"90.9000","1.1346","23.8774","1.1346"
"90.9250","1.1349","23.9023","1.1349"
"90.9500","1.1353","23.9256","1.1353"
"90.9750","1.1356","23.9551","1.1356"
"91.0000","1.1359","23.9819","1.1359"
"91.0250","1.1362","24.0068","1.1362"
"91.0500","1.1365","24.0345","1.1365"
"91.0750","1.1368","24.0693","1.1368"
"91.1000","1.1371","24.0987","1.1371"
"91.1250","1.1374","24.1313","1.1374"
"91.1500","1.1377","24.1662","1.1377"
"91.1750","1.1380","24.1991","1.1380"
"91.2000","1.1384","24.2295","1.1384"
"91.2250","1.1387","24.2646","1.1387"
"91.2500","1.1390","24.3037","1.1390"
"91.2750","1.1393","24.3424","1.1393"
"91.3000","1.1396","24.3799","1.1396"
"91.3250","1.1399","24.4127","1.1399"
"91.3500","1.1403","24.4439","1.1403"
"91.3750","1.1406","24.4725","1.1406"
"91.4000","1.1409","24.4979","1.1409"
"91.4250","1.1412","24.5240","1.1412"
"91.4500","1.1415","24.5468","1.1415"
"91.4750","1.1418","24.5716","1.1418"
"91.5000","1.1421","24.6054","1.1421"
"91.5250","1.1424","24.6420","1.1424"
"91.5500","1.1427","24.6798","1.1427"
"91.5750","1.1431","24.7206","1.1431"
"91.6000","1.1434","24.7543","1.1434"
"91.6250","1.1437","24.7819","1.1437"
"91.6500","1.1440","24.8120","1.1440"
"91.6750","1.1443","24.8424","1.1443"
"91.7000","1.1446","24.8713","1.1446"
"91.7250","1.1449","24.8953","1.1449"
"91.7500","1.1452","24.9192","1.1452"
"91.7750","1.1456","24.9465","1.1456"
"91.8000","1.1459","24.9778","1.1459"
"91.8250","1.1462","25.0113","1.1462"
"91.8500","1.1465","25.0469","1.1465"
"91.8750","1.1468","25.0839","1.1468"
"91.9000","1.1471","25.1198","1.1471"
"91.9250","1.1475","25.1555","1.1475"
"91.9500","1.1478","25.1904","1.1478"
"91.9750","1.1481","25.2225","1.1481"
"92.0000","1.1484","25.2555","1.1484"
"92.0250","1.1487","25.2884","1.1487"
"92.0500","1.1490","25.3216","1.1490"
"92.0750","1.1494","25.3554","1.1494"
"92.1000","1.1497","25.3907","1.1497"
"92.1250","1.1500","25.4224","1.1500"
"92.1500","1.1503","25.4527","1.1503"
"92.1750","1.1506","25.4901","1.1506"
"92.2000","1.1510","25.5304","1.1510"
"92.2250","1.1513","25.5728","1.1513"
"92.2500","1.1516","25.6162","1.1516"
"92.2750","1.1520","25.6562","1.1520"
"92.3000","1.1523","25.6982","1.1523"
"92.3250","1.1526","25.7390","1.1526"
"92.3500","1.1529","25.7744","1.1529"
"92.3750","1.1533","25.8016","1.1533"
"92.4000","1.1536","25.8265","1.1536"
"92.4250","1.1539","25.8471","1.1539"
"92.4500","1.1542","25.8666","1.1542"
"92.4750","1.1545","25.8865","1.1545"
"92.5000","1.1549","25.9052","1.1549"
"92.5250","1.1552","25.9242","1.1552"
"92.5500","1.1555","25.9441","1.1555"
"92.5750","1.1558","25.9734","1.1558"
"92.6000","1.1561","25.9999","1.1561"
"92.6250","1.1564","26.0239","1.1564"
"92.6500","1.1567","26.0458","1.1567"
"92.6750","1.1571","26.0715","1.1571"
"92.7000","1.1574","26.1025","1.1574"
"92.7250","1.1577","26.1344","1.1577"
"92.7500","1.1580","26.1602","1.1580"
"92.7750","1.1583","26.1794","1.1583"
"92.8000","1.1586","26.1942","1.1586"
"92.8250","1.1589","26.2140","1.1589"
"92.8500","1.1593","26.2377","1.1593"
"92.8750","1.1596","26.2711","1.1596"
"92.9000","1.1599","26.3095","1.1599"
"92.9250","1.1602","26.3511","1.1602"
"92.9500","1.1606","26.3934","1.1606"
"92.9750","1.1609","26.4359","1.1609"
"93.0000","1.1612","26.4747","1.1612"
"93.0250","1.1615","26.4784","1.1615"
"93.0500","1.1619","26.4835","1.1619"
"93.0750","1.1622","26.5016","1.1622"
"93.1000","1.1625","26.5258","1.1625"
"93.1250","1.1628","26.5476","1.1628"
"93.1500","1.1631","26.5713","1.1631"
"93.1750","1.1634","26.5980","1.1634"
"93.2000","1.1638","26.6289","1.1638"
"93.2250","1.1641","26.6575","1.1641"
"93.2500","1.1644","26.6776","1.1644"
"93.2750","1.1647","26.6836","1.1647"
"93.3000","1.1650","26.6800","1.1650"
"93.3250","1.1653","26.6699","1.1653"
"93.3500","1.1655","26.6531","1.1655"
"93.3750","1.1658","26.6418","1.1658"
"93.4000","1.1661","26.6398","1.1661"
"93.4250","1.1664","26.6401","1.1664"
"93.4500","1.1667","26.6521","1.1667"
"93.4750","1.1670","26.6772","1.1670"
"93.5000","1.1673","26.7169","1.1673"
"93.5250","1.1676","26.7784","1.1676"
"93.5500","1.1680","26.8480","1.1680"
"93.5750","1.1683","26.9068","1.1683"
"93.6000","1.1686","26.9458","1.1686"
"93.6250","1.1689","26.9746","1.1689"
"93.6500","1.1693","27.0050","1.1693"
"93.6750","1.1696","27.0305","1.1696"
"93.7000","1.1699","27.0478","1.1699"
"93.7250","1.1702","27.0640","1.1702"
"93.7500","1.1705","27.0835","1.1705"
"93.7750","1.1708","27.1039","1.1708"
"93.8000","1.1711","27.1284","1.1711"
"93.8250","1.1714","27.1557","1.1714"
"93.8500","1.1717","27.1894","1.1717"
"93.8750","1.1720","27.2239","1.1720"
"93.9000","1.1723","27.2627","1.1723"
"93.9250","1.1726","27.3026","1.1726"
"93.9500","1.1729","27.3437","1.1729"
"93.9750","1.1733","27.3855","1.1733"
"94.0000","1.1736","27.4287","1.1736"
"94.0250","1.1739","27.4615","1.1739"
"94.0500","1.1742","27.4900","1.1742"
"94.0750","1.1745","27.5173","1.1745"
"94.1000","1.1748","27.5460","1.1748"
"94.1250","1.1751","27.5686","1.1751"
"94.1500","1.1754","27.5908","1.1754"
"94.1750","1.1757","27.6201","1.1757"
"94.2000","1.1761","27.6562","1.1761"
"94.2250","1.1764","27.6946","1.1764"
"94.2500","1.1767","27.7328","1.1767"
"94.2750","1.1770","27.7689","1.1770"
"94.3000","1.1773","27.8017","1.1773"
"94.3250","1.1776","27.8275","1.1776"
"94.3500","1.1779","27.8492","1.1779"
"94.3750","1.1782","27.8716","1.1782"
"94.4000","1.1785","27.8974","1.1785"
"94.4250","1.1788","27.9301","1.1788"
"94.4500","1.1792","27.9640","1.1792"
"94.4750","1.1795","27.9950","1.1795"
"94.5000","1.1798","28.0306","1.1798"
"94.5250","1.1801","28.0641","1.1801"
"94.5500","1.1804","28.0964","1.1804"
"94.5750","1.1807","28.1305","1.1807"
"94.6000","1.1810","28.1649","1.1810"
"94.6250","1.1813","28.2044","1.1813"
"94.6500","1.1816","28.2480","1.1816"
"94.6750","1.1820","28.2901","1.1820"
"94.7000","1.1823","28.3287","1.1823"
"94.7250","1.1826","28.3634","1.1826"
"94.7500","1.1829","28.4025","1.1829"
"94.7750","1.1832","28.4430","1.1832"
"94.8000","1.1835","28.4856","1.1835"
"94.8250","1.1839","28.5297","1.1839"
"94.8500","1.1842","28.5776","1.1842"
"94.8750","1.1845","28.6252","1.1845"
"94.9000","1.1848","28.6672","1.1848"
"94.9250","1.1851","28.7007","1.1851"
"94.9500","1.1854","28.7279","1.1854"
"94.9750","1.1857","28.7525","1.1857"
"95.0000","1.1860","28.7766","1.1860"
"95.0250","1.1863","28.8051","1.1863"
"95.0500","1.1867","28.8367","1.1867"
"95.0750","1.1870","28.8740","1.1870"
"95.1000","1.1873","28.9127","1.1873"
"95.1250","1.1876","28.9460","1.1876"
"95.1500","1.1879","28.9810","1.1879"
"95.1750","1.1882","29.0245","1.1882"
"95.2000","1.1886","29.0736","1.1886"
"95.2250","1.1889","29.1192","1.1889"
"95.2500","1.1892","29.1631","1.1892"
"95.2750","1.1895","29.2054","1.1895"
"95.3000","1.1898","29.2348","1.1898"
"95.3250","1.1901","29.2654","1.1901"
"95.3500","1.1904","29.2976","1.1904"
"95.3750","1.1908","29.3300","1.1908"
"95.4000","1.1911","29.3665","1.1911"
"95.4250","1.1914","29.4061","1.1914"
"95.4500","1.1917","29.4442","1.1917"
"95.4750","1.1920","29.4799","1.1920"
"95.5000","1.1923","29.5206","1.1923"
"95.5250","1.1926","29.5627","1.1926"
"95.5500","1.1930","29.6039","1.1930"
"95.5750","1.1933","29.6484","1.1933"
"95.6000","1.1936","29.6922","1.1936"
"95.6250","1.1939","29.7330","1.1939"
"95.6500","1.1942","29.7792","1.1942"
"95.6750","1.1946","29.8219","1.1946"
"95.7000","1.1949","29.8622","1.1949"
"95.7250","1.1952","29.9001","1.1952"
"95.7500","1.1955","29.9357","1.1955"
"95.7750","1.1959","29.9717","1.1959"
"95.8000","1.1962","30.0031","1.1962"
"95.8250","1.1965","30.0330","1.1965"
"95.8500","1.1968","30.0664","1.1968"
"95.8750","1.1971","30.0980","1.1971"
"95.9000","1.1974","30.1275","1.1974"
"95.9250","1.1977","30.1617","1.1977"
"95.9500","1.1981","30.2001","1.1981"
"95.9750","1.1984","30.2358","1.1984"
"96.0000","1.1987","30.2733","1.1987"
"96.0250","1.1990","30.3149","1.1990"
"96.0500","1.1993","30.3572","1.1993"
"96.0750","1.1996","30.3977","1.1996"
"96.1000","1.1999","30.4287","1.1999"
"96.1250","1.2003","30.4554","1.2003"
"96.1500","1.2006","30.4839","1.2006"
"96.1750","1.2009","30.5075","1.2009"
"96.2000","1.2012","30.5380","1.2012"
"96.2250","1.2015","30.5744","1.2015"
"96.2500","1.2018","30.6115","1.2018"
"96.2750","1.2021","30.6547","1.2021"
"96.3000","1.2024","30.7005","1.2024"
"96.3250","1.2027","30.7519","1.2027"
"96.3500","1.2030","30.8028","1.2030"
"96.3750","1.2034","30.8497","1.2034"
"96.4000","1.2037","30.8974","1.2037"
"96.4250","1.2040","30.9398","1.2040"
"96.4500","1.2043","30.9755","1.2043"
"96.4750","1.2046","31.0086","1.2046"
"96.5000","1.2049","31.0446","1.2049"
"96.5250","1.2052","31.0791","1.2052"
"96.5500","1.2055","31.1138","1.2055"
"96.5750","1.2058","31.1505","1.2058"
"96.6000","1.2061","31.1876","1.2061"
"96.6250","1.2064","31.2245","1.2064"
"96.6500","1.2067","31.2662","1.2067"
"96.6750","1.2071","31.3124","1.2071"
"96.7000","1.2074","31.3574","1.2074"
"96.7250","1.2077","31.4049","1.2077"
"96.7500","1.2080","31.4505","1.2080"
"96.7750","1.2083","31.4958","1.2083"
"96.8000","1.2086","31.5412","1.2086"
"96.8250","1.2089","31.5868","1.2089"
"96.8500","1.2092","31.6327","1.2092"
"96.8750","1.2095","31.6750","1.2095"
"96.9000","1.2098","31.7130","1.2098"
"96.9250","1.2101","31.7556","1.2101"
"96.9500","1.2104","31.8053","1.2104"
"96.9750","1.2108","31.8606","1.2108"
"97.0000","1.2111","31.9192","1.2111"
"97.0250","1.2114","31.9622","1.2114"
"97.0500","1.2117","31.9992","1.2117"
"97.0750","1.2120","32.0440","1.2120"
"97.1000","1.2123","32.0900","1.2123"
"97.1250","1.2126","32.1325","1.2126"
"97.1500","1.2130","32.1793","1.2130"
"97.1750","1.2133","32.2334","1.2133"
"97.2000","1.2136","32.2842","1.2136"
"97.2250","1.2139","32.3317","1.2139"
"97.2500","1.2142","32.3816","1.2142"
"97.2750","1.2145","32.4366","1.2145"
"97.3000","1.2148","32.4905","1.2148"
"97.3250","1.2151","32.5468","1.2151"
"97.3500","1.2155","32.6025","1.2155"
"97.3750","1.2158","32.6577","1.2158"
"97.4000","1.2161","32.7153","1.2161"
"97.4250","1.2164","32.7697","1.2164"
"97.4500","1.2167","32.8238","1.2167"
"97.4750","1.2170","32.8786","1.2170"
"97.5000","1.2173","32.9324","1.2173"
"97.5250","1.2177","32.9856","1.2177"
"97.5500","1.2180","33.0382","1.2180"
"97.5750","1.2183","33.0924","1.2183"
"97.6000","1.2186","33.1528","1.2186"
"97.6250","1.2189","33.2191","1.2189"
"97.6500","1.2192","33.2798","1.2192"
"97.6750","1.2195","33.3318","1.2195"
"97.7000","1.2199","33.3838","1.2199"
"97.7250","1.2202","33.4366","1.2202"
"97.7500","1.2205","33.4887","1.2205"
"97.7750","1.2208","33.5417","1.2208"
"97.8000","1.2211","33.5920","1.2211"
"97.8250","1.2214","33.6388","1.2214"
"97.8500","1.2217","33.6879","1.2217"
"97.8750","1.2220","33.7416","1.2220"
"97.9000","1.2223","33.7983","1.2223"
"97.9250","1.2226","33.8523","1.2226"
"97.9500","1.2229","33.9032","1.2229"
"97.9750","1.2233","33.9544","1.2233"
"98.0000","1.2236","34.0060","1.2236"
"98.0250","1.2239","34.0610","1.2239"
"98.0500","1.2242","34.1121","1.2242"
"98.0750","1.2245","34.1607","1.2245"
"98.1000","1.2248","34.2080","1.2248"
"98.1250","1.2251","34.2548","1.2251"
"98.1500","1.2254","34.3015","1.2254"
"98.1750","1.2257","34.3588","1.2257"
"98.2000","1.2260","34.4152","1.2260"
"98.2250","1.2264","34.4636","1.2264"
"98.2500","1.2267","34.5102","1.2267"
"98.2750","1.2270","34.5583","1.2270"
"98.3000","1.2273","34.6094","1.2273"
"98.3250","1.2276","34.6582","1.2276"
"98.3500","1.2279","34.7018","1.2279"
"98.3750","1.2282","34.7374","1.2282"
"98.4000","1.2285","34.7698","1.2285"
"98.4250","1.2287","34.8018","1.2287"
"98.4500","1.2290","34.8347","1.2290"
"98.4750","1.2293","34.8695","1.2293"
"98.5000","1.2296","34.8991","1.2296"
"98.5250","1.2299","34.9406","1.2299"
"98.5500","1.2302","34.9960","1.2302"
"98.5750","1.2305","35.0591","1.2305"
"98.6000","1.2309","35.1263","1.2309"
"98.6250","1.2312","35.1957","1.2312"
"98.6500","1.2315","35.2560","1.2315"
"98.6750","1.2318","35.3100","1.2318"
"98.7000","1.2321","35.3564","1.2321"
"98.7250","1.2324","35.4041","1.2324"
"98.7500","1.2328","35.4510","1.2328"
"98.7750","1.2331","35.4969","1.2331"
"98.8000","1.2334","35.5389","1.2334"
"98.8250","1.2337","35.5824","1.2337"
"98.8500","1.2340","35.6266","1.2340"
"98.8750","1.2343","35.6676","1.2343"
"98.9000","1.2346","35.7027","1.2346"
"98.9250","1.2349","35.7317","1.2349"
"98.9500","1.2352","35.7633","1.2352"
"98.9750","1.2355","35.7944","1.2355"
"99.0000","1.2358","35.8263","1.2358"
"99.0250","1.2361","35.8609","1.2361"
"99.0500","1.2365","35.8939","1.2365"
"99.0750","1.2368","35.9338","1.2368"
"99.1000","1.2371","35.9718","1.2371"
"99.1250","1.2374","35.9995","1.2374"
"99.1500","1.2377","36.0220","1.2377"
"99.1750","1.2380","36.0411","1.2380"
"99.2000","1.2383","36.0565","1.2383"
"99.2250","1.2386","36.0796","1.2386"
"99.2500","1.2389","36.1063","1.2389"
"99.2750","1.2392","36.1350","1.2392"
"99.3000","1.2395","36.1649","1.2395"
"99.3250","1.2398","36.1990","1.2398"
"99.3500","1.2401","36.2401","1.2401"
"99.3750","1.2404","36.2845","1.2404"
"99.4000","1.2408","36.3253","1.2408"
"99.4250","1.2411","36.3593","1.2411"
"99.4500","1.2414","36.3930","1.2414"
"99.4750","1.2417","36.4235","1.2417"
"99.5000","1.2420","36.4529","1.2420"
"99.5250","1.2423","36.4834","1.2423"
"99.5500","1.2426","36.5142","1.2426"
"99.5750","1.2429","36.5454","1.2429"
"99.6000","1.2432","36.5865","1.2432"
"99.6250","1.2435","36.6314","1.2435"
"99.6500","1.2439","36.6821","1.2439"
"99.6750","1.2442","36.7320","1.2442"
"99.7000","1.2445","36.7750","1.2445"
"99.7250","1.2448","36.8266","1.2448"
"99.7500","1.2452","36.8799","1.2452"
"99.7750","1.2455","36.9299","1.2455"
"99.8000","1.2458","36.9788","1.2458"
"99.8250","1.2461","37.0208","1.2461"
"99.8500","1.2465","37.0605","1.2465"
"99.8750","1.2468","37.0987","1.2468"
"99.9000","1.2471","37.1296","1.2471"
"99.9250","1.2474","37.1566","1.2474"
"99.9500","1.2477","37.1793","1.2477"
"99.9750","1.2480","37.2053","1.2480"
"100.0000","1.2483","37.2314","1.2483"
"100.0250","1.2486","37.2633","1.2486"
"100.0500","1.2489","37.2956","1.2489"
"100.0750","1.2492","37.3353","1.2492"
"100.1000","1.2495","37.3766","1.2495"
"100.1250","1.2498","37.4195","1.2498"
"100.1500","1.2502","37.4621","1.2502"
"100.1750","1.2505","37.5029","1.2505"
"100.2000","1.2508","37.5410","1.2508"
"100.2250","1.2511","37.5752","1.2511"
"100.2500","1.2514","37.6070","1.2514"
"100.2750","1.2517","37.6395","1.2517"
"100.3000","1.2520","37.6679","1.2520"
"100.3250","1.2523","37.6929","1.2523"
"100.3500","1.2526","37.7265","1.2526"
"100.3750","1.2529","37.7652","1.2529"
"100.4000","1.2532","37.8081","1.2532"
"100.4250","1.2536","37.8587","1.2536"
"100.4500","1.2539","37.9143","1.2539"
"100.4750","1.2542","37.9725","1.2542"
"100.5000","1.2545","38.0220","1.2545"
"100.5250","1.2548","38.0639","1.2548"
"100.5500","1.2551","38.1051","1.2551"
"100.5750","1.2555","38.1434","1.2555"
"100.6000","1.2558","38.1826","1.2558"
"100.6250","1.2561","38.2197","1.2561"
"100.6500","1.2564","38.2553","1.2564"
"100.6750","1.2567","38.2909","1.2567"
"100.7000","1.2570","38.3325","1.2570"
"100.7250","1.2573","38.3736","1.2573"
"100.7500","1.2576","38.4165","1.2576"
"100.7750","1.2579","38.4634","1.2579"
"100.8000","1.2583","38.5153","1.2583"
"100.8250","1.2586","38.5677","1.2586"
"100.8500","1.2589","38.6218","1.2589"
"100.8750","1.2592","38.6764","1.2592"
"100.9000","1.2596","38.7294","1.2596"
"100.9250","1.2599","38.7708","1.2599"
"100.9500","1.2602","38.8132","1.2602"
"100.9750","1.2605","38.8519","1.2605"
"101.0000","1.2608","38.8875","1.2608"
"101.0250","1.2612","38.9213","1.2612"
"101.0500","1.2615","38.9589","1.2615"
"101.0750","1.2618","38.9991","1.2618"
"101.1000","1.2621","39.0336","1.2621"
"101.1250","1.2624","39.0648","1.2624"
"101.1500","1.2627","39.0968","1.2627"
"101.1750","1.2630","39.1291","1.2630"
"101.2000","1.2634","39.1623","1.2634"
"101.2250","1.2637","39.1974","1.2637"
"101.2500","1.2640","39.2317","1.2640"
"101.2750","1.2643","39.2607","1.2643"
"101.3000","1.2646","39.2890","1.2646"
"101.3250","1.2649","39.3210","1.2649"
"101.3500","1.2652","39.3635","1.2652"
"101.3750","1.2656","39.4054","1.2656"
"101.4000","1.2659","39.4438","1.2659"
"101.4250","1.2662","39.4803","1.2662"
"101.4500","1.2665","39.5189","1.2665"
"101.4750","1.2668","39.5573","1.2668"
"101.5000","1.2671","39.5909","1.2671"
"101.5250","1.2675","39.6243","1.2675"
"101.5500","1.2678","39.6582","1.2678"
"101.5750","1.2681","39.6907","1.2681"
"101.6000","1.2684","39.7290","1.2684"
"101.6250","1.2687","39.7691","1.2687"
"101.6500","1.2691","39.8157","1.2691"
"101.6750","1.2694","39.8580","1.2694"
"101.7000","1.2697","39.8978","1.2697"
"101.7250","1.2700","39.9460","1.2700"
"101.7500","1.2704","39.9949","1.2704"
"101.7750","1.2707","40.0424","1.2707"
"101.8000","1.2710","40.0937","1.2710"
"101.8250","1.2714","40.1443","1.2714"
"101.8500","1.2717","40.1852","1.2717"
"101.8750","1.2720","40.2177","1.2720"
"101.9000","1.2723","40.2446","1.2723"
"101.9250","1.2726","40.2645","1.2726"
"101.9500","1.2729","40.2764","1.2729"
"101.9750","1.2732","40.2888","1.2732"
"102.0000","1.2736","40.3057","1.2736"
"102.0250","1.2739","40.3219","1.2739"
"102.0500","1.2742","40.3361","1.2742"
"102.0750","1.2745","40.3532","1.2745"
"102.1000","1.2748","40.3738","1.2748"
"102.1250","1.2751","40.3916","1.2751"
"102.1500","1.2754","40.4086","1.2754"
"102.1750","1.2757","40.4275","1.2757"
"102.2000","1.2760","40.4471","1.2760"
"102.2250","1.2763","40.4643","1.2763"
"102.2500","1.2766","40.4781","1.2766"
"102.2750","1.2770","40.4869","1.2770"
"102.3000","1.2773","40.4901","1.2773"
"102.3250","1.2776","40.5018","1.2776"
"102.3500","1.2779","40.5220","1.2779"
"102.3750","1.2782","40.5437","1.2782"
"102.4000","1.2785","40.5634","1.2785"
"102.4250","1.2788","40.5860","1.2788"
"102.4500","1.2791","40.6137","1.2791"
"102.4750","1.2795","40.6509","1.2795"
"102.5000","1.2798","40.6928","1.2798"
"102.5250","1.2801","40.7368","1.2801"
"102.5500","1.2805","40.7684","1.2805"
"102.5750","1.2808","40.7940","1.2808"
"102.6000","1.2811","40.8068","1.2811"
"102.6250","1.2814","40.8115","1.2814"
"102.6500","1.2817","40.8130","1.2817"
"102.6750","1.2820","40.8201","1.2820"
"102.7000","1.2823","40.8286","1.2823"
"102.7250","1.2826","40.8399","1.2826"
"102.7500","1.2829","40.8507","1.2829"
"102.7750","1.2832","40.8678","1.2832"
"102.8000","1.2835","40.8843","1.2835"
