formulation_id,candidate_id,selection_rank,recommendation_type,selection_explanation,mechanical_test_recommended,mechanical_selection_rank,mechanical_selection_mode,mechanical_backup_status,mechanical_transition_role,batch_id,replicate_id,viability_percent,intact_patch_formation_pass,no_slurry,no_collapse,intact_tip_count,total_tip_count,instron_file,needles_compressed,critical_axial_load_N_per_needle,critical_axial_load_N_total,initial_stiffness_N_per_mm_per_needle,preparation_feasibility_pass,homogeneous_solution_pass,fillability_pass,preparation_failure_reason,notes,dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,source,source_row_id,formulation_label,source_type,predicted_viability_percent,viability_std,viability_prediction_status,viability_prediction_label,viability_prediction_reason,raw_surrogate_viability_mean,raw_surrogate_viability_std,viability_surrogate_prior_mean,viability_surrogate_prior_std,viability_prior_reversion,viability_exact_observation_count,viability_exact_batch_count,viability_exact_observed_mean,viability_exact_observed_sources,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,intact_patch_pass_probability,empirical_combination_pass_probability,empirical_combination_weighted_passes,empirical_combination_weighted_failures,nearest_matching_intact_pass_distance,nearest_matching_intact_failure_distance,intact_combination_screening_penalty,intact_combination_policy_version,cold_start_ingredients,cold_start_ingredient_count,cold_start_prior_evidence_counts,cold_start_ordinary_exempt,cold_start_graduation_eligible,cold_start_graduation_priority,cold_start_graduation_reason,mechanical_feasibility_weight,same_formulation_range,local_neighbor_residual,retest_priority_score,viability_ucb,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,hybrid_phase_score,bootstrap_utility,prior_mechanical_observation_count,mechanical_repeat_status,mechanical_repeat_allowed,mechanics_anchor_source_batch,mechanics_anchor_selection_score,selection_role
v2_f87d5e9bf5a4,cand_001965,9,screening_candidate,,True,3.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,mechanical_002,,,,,,,/Users/doggonebastard/Documents/City U/Research/ML for Cryo Formulation/Multi-objective/Group9/group_9-1.is_comp_Exports/group_9-1_5.csv,100,0.177165,17.716533,0.208915,,,,,,0.08909419702774267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40035596685409125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.696867081677418,0.0,3,boundary_probe,,,,0,0.0,7.696867081677418,7.696867081677418,0.40035596685409125,0.40035596685409125,7.696867081677418,0.08909419702774267,0.15058052349942314,round5_solubility_viscosity_v2,79.08906060221062,True,,1.0977539327624892,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.33617625738311,25.753230892811345,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.1290531695819654,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.34980706986708,0.0,0.0,0.0,0.75,0,,0.0,0.8709468304180346,0.6967574643344276,0.0,0.7489343276420249,,,,0,unmeasured,True,,,round_candidate
v2_ee0e6b6d09bd,cand_001923,10,screening_candidate,,False,7.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_001,16.48,,,,,,,,,,,,,,,source_image=X.1.tif; total_cells=528; alive_cells=87,0.09303075378791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086716259378088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0476895301737095,0.0,0.0,3,boundary_probe,,,,0,0.0,7.0476895301737095,7.0476895301737095,0.4086716259378088,0.4086716259378088,7.0476895301737095,0.09303075378791735,0.15370818088869162,round5_solubility_viscosity_v2,80.89477292240561,True,,1.1011582124439263,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.34176123699925,25.75323014283961,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.21892336391378553,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.35539178699311,0.0,0.0,0.0,0.75,0,,0.0,0.7810766360862145,0.6248613088689716,0.0,0.7490011805592103,,,,0,unmeasured,True,,,round_candidate
v2_ee0e6b6d09bd,cand_001923,10,screening_candidate,,False,7.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_002,20.64,,,,,,,,,,,,,,,source_image=X.2.tif; total_cells=562; alive_cells=116,0.09303075378791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086716259378088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0476895301737095,0.0,0.0,3,boundary_probe,,,,0,0.0,7.0476895301737095,7.0476895301737095,0.4086716259378088,0.4086716259378088,7.0476895301737095,0.09303075378791735,0.15370818088869162,round5_solubility_viscosity_v2,80.89477292240561,True,,1.1011582124439263,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.34176123699925,25.75323014283961,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.21892336391378553,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.35539178699311,0.0,0.0,0.0,0.75,0,,0.0,0.7810766360862145,0.6248613088689716,0.0,0.7490011805592103,,,,0,unmeasured,True,,,round_candidate
v2_ee0e6b6d09bd,cand_001923,10,screening_candidate,,False,7.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_003,24.59,,,,,,,,,,,,,,,source_image=X.3.tif; total_cells=614; alive_cells=151,0.09303075378791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086716259378088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0476895301737095,0.0,0.0,3,boundary_probe,,,,0,0.0,7.0476895301737095,7.0476895301737095,0.4086716259378088,0.4086716259378088,7.0476895301737095,0.09303075378791735,0.15370818088869162,round5_solubility_viscosity_v2,80.89477292240561,True,,1.1011582124439263,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.34176123699925,25.75323014283961,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.21892336391378553,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.35539178699311,0.0,0.0,0.0,0.75,0,,0.0,0.7810766360862145,0.6248613088689716,0.0,0.7490011805592103,,,,0,unmeasured,True,,,round_candidate
v2_ee0e6b6d09bd,cand_001923,10,screening_candidate,,False,7.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_004,16.61,,,,,,,,,,,,,,,source_image=X.4.tif; total_cells=554; alive_cells=92,0.09303075378791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086716259378088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0476895301737095,0.0,0.0,3,boundary_probe,,,,0,0.0,7.0476895301737095,7.0476895301737095,0.4086716259378088,0.4086716259378088,7.0476895301737095,0.09303075378791735,0.15370818088869162,round5_solubility_viscosity_v2,80.89477292240561,True,,1.1011582124439263,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.34176123699925,25.75323014283961,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.21892336391378553,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.35539178699311,0.0,0.0,0.0,0.75,0,,0.0,0.7810766360862145,0.6248613088689716,0.0,0.7490011805592103,,,,0,unmeasured,True,,,round_candidate
v2_ee0e6b6d09bd,cand_001923,10,screening_candidate,,False,7.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,intact_final,,pass,,,,,,,,,,,,,,formulation-level final intact-patch gate,0.09303075378791735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086716259378088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0476895301737095,0.0,0.0,3,boundary_probe,,,,0,0.0,7.0476895301737095,7.0476895301737095,0.4086716259378088,0.4086716259378088,7.0476895301737095,0.09303075378791735,0.15370818088869162,round5_solubility_viscosity_v2,80.89477292240561,True,,1.1011582124439263,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.34176123699925,25.75323014283961,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.21892336391378553,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.35539178699311,0.0,0.0,0.0,0.75,0,,0.0,0.7810766360862145,0.6248613088689716,0.0,0.7490011805592103,,,,0,unmeasured,True,,,round_candidate
v2_4d49c0b641bb,cand_001589,11,screening_candidate,,False,5.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_001,2.88,,,,,,,,,,,,,,,source_image=XI.1.tif; total_cells=765; alive_cells=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772922829217234,0.022143325116844876,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,1,0.740774760113165,0.0,0.740774760113165,0.27772922829217234,0.2998725534090172,0.740774760113165,0.0,0.32276997016972797,round5_solubility_viscosity_v2,52.939351991689634,True,,0.4480003856204332,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.37663993498721,25.753298775302856,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.8556659714513493,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.39029450634321,0.0,0.0,0.0,0.75,0,,0.0,0.14433402854865074,0.1154672228389206,0.0,0.7494189901910325,,,,0,unmeasured,True,,,round_candidate
v2_4d49c0b641bb,cand_001589,11,screening_candidate,,False,5.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_002,4.24,,,,,,,,,,,,,,,source_image=XI.2.tif; total_cells=779; alive_cells=33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772922829217234,0.022143325116844876,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,1,0.740774760113165,0.0,0.740774760113165,0.27772922829217234,0.2998725534090172,0.740774760113165,0.0,0.32276997016972797,round5_solubility_viscosity_v2,52.939351991689634,True,,0.4480003856204332,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.37663993498721,25.753298775302856,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.8556659714513493,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.39029450634321,0.0,0.0,0.0,0.75,0,,0.0,0.14433402854865074,0.1154672228389206,0.0,0.7494189901910325,,,,0,unmeasured,True,,,round_candidate
v2_4d49c0b641bb,cand_001589,11,screening_candidate,,False,5.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_003,4.04,,,,,,,,,,,,,,,source_image=XI.3.tif; total_cells=990; alive_cells=40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772922829217234,0.022143325116844876,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,1,0.740774760113165,0.0,0.740774760113165,0.27772922829217234,0.2998725534090172,0.740774760113165,0.0,0.32276997016972797,round5_solubility_viscosity_v2,52.939351991689634,True,,0.4480003856204332,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.37663993498721,25.753298775302856,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.8556659714513493,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.39029450634321,0.0,0.0,0.0,0.75,0,,0.0,0.14433402854865074,0.1154672228389206,0.0,0.7494189901910325,,,,0,unmeasured,True,,,round_candidate
v2_4d49c0b641bb,cand_001589,11,screening_candidate,,False,5.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,viability_004,2.61,,,,,,,,,,,,,,,source_image=XI.4.tif; total_cells=843; alive_cells=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772922829217234,0.022143325116844876,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,1,0.740774760113165,0.0,0.740774760113165,0.27772922829217234,0.2998725534090172,0.740774760113165,0.0,0.32276997016972797,round5_solubility_viscosity_v2,52.939351991689634,True,,0.4480003856204332,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.37663993498721,25.753298775302856,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.8556659714513493,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.39029450634321,0.0,0.0,0.0,0.75,0,,0.0,0.14433402854865074,0.1154672228389206,0.0,0.7494189901910325,,,,0,unmeasured,True,,,round_candidate
v2_4d49c0b641bb,cand_001589,11,screening_candidate,,False,5.0,bootstrap_utility_diversity_with_actual_intact_backups,ordered_backup,bootstrap_coverage,ROUND_009,intact_final,,pass,,,,,,,,,,,,,,formulation-level final intact-patch gate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772922829217234,0.022143325116844876,0.0,0.0,0.740774760113165,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,1,0.740774760113165,0.0,0.740774760113165,0.27772922829217234,0.2998725534090172,0.740774760113165,0.0,0.32276997016972797,round5_solubility_viscosity_v2,52.939351991689634,True,,0.4480003856204332,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.37663993498721,25.753298775302856,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.8556659714513493,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.39029450634321,0.0,0.0,0.0,0.75,0,,0.0,0.14433402854865074,0.1154672228389206,0.0,0.7494189901910325,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,viability_001,26.24,,,,,,,,,,,,,,,source_image=XII.1.tif; total_cells=766; alive_cells=201,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,viability_002,31.93,,,,,,,,,,,,,,,source_image=XII.2.tif; total_cells=664; alive_cells=212,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,viability_003,40.79,,,,,,,,,,,,,,,source_image=XII.3.tif; total_cells=1032; alive_cells=421,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,viability_004,27.89,,,,,,,,,,,,,,,source_image=XII.4.tif; total_cells=692; alive_cells=193,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,intact_final,,pass,,,,,,,,,,,,,,formulation-level final intact-patch gate,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,mechanical_001,,,,,,,/Users/doggonebastard/Documents/City U/Research/ML for Cryo Formulation/Multi-objective/Group9/group_9-1.is_comp_Exports/group_9-1_2.csv,100,0.210672,21.067167,0.250792,,,,,,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
v2_a4c0156ecbf5,cand_001515,12,screening_candidate,,True,4.0,bootstrap_utility_diversity_with_actual_intact_backups,primary,bootstrap_coverage,ROUND_009,mechanical_002,,,,,,,/Users/doggonebastard/Documents/City U/Research/ML for Cryo Formulation/Multi-objective/Group9/group_9-1.is_comp_Exports/group_9-1_6.csv,100,0.121445,12.144467,0.139262,,,,,,0.07512788101864148,0.0,0.0,0.0,0.0,0.423671033441645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633134770208426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,boundary_probe,,,,0,0.0,0.0,0.0,0.423671033441645,0.45000238114372926,0.0,0.07512788101864148,0.5711239988518642,round5_solubility_viscosity_v2,154.34516571523585,True,,1.1106141398846108,in_support,,,,,,,unknown_prior_reversion,Unknown — surrogate prior reversion,surrogate mean and uncertainty are indistinguishable from the training prior,53.32125267944055,25.75327043982951,53.404331944444436,25.753301807730892,True,0,0,,,0.0,0.0,0.9236261722724689,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,,,,62.33489733338088,0.0,0.0,0.0,0.75,0,,0.0,0.0763738277275311,0.06109906218202488,0.0,0.7487558478092823,,,,0,unmeasured,True,,,round_candidate
