dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,candidate_id,formulation_id,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,recommendation_type,selection_explanation,same_formulation_range,local_neighbor_residual,retest_priority_score,empirical_combination_pass_probability,empirical_combination_weighted_passes,empirical_combination_weighted_failures,nearest_matching_intact_pass_distance,nearest_matching_intact_failure_distance,intact_combination_screening_penalty,intact_combination_policy_version,cold_start_ingredients,cold_start_ingredient_count,cold_start_prior_evidence_counts,cold_start_ordinary_exempt,cold_start_graduation_eligible,cold_start_graduation_priority,cold_start_graduation_reason,mechanical_feasibility_weight,predicted_viability_percent,viability_std,viability_ucb,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,intact_patch_pass_probability,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,selected_for_viability_screen,selected_for_mechanical_test,selection_rank,batch_id,active_phase,formulation_feasibility_policy_active,formulation_feasibility_policy_version,formulation_feasibility_policy_start_round,optimizer_mode,optimizer_fallback_status,mechanical_selection_rank,mechanical_selection_mode,mechanical_backup_status
0.05593971665041907,0.0,0.0,1.7102951655616727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319294827458186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001886,v2_ac8090cfb7f5,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.3319294827458186,0.0,1.7662348822120917,0.02359129230602833,round5_solubility_viscosity_v2,200.08669320699778,True,,0.7126587762415167,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,53.6793079272769,25.079783403836235,62.45723211861959,0.0,0.0,0.0,0.0,0.0,1.846514217137895e-05,0.75,0.0,glycerol_M,1.2102951655616727,0.9999815348578286,1.0420442609985976,0.24205903311233457,0.5075217275612397,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,2.2672611259039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535925008446016,5.067225070774013,0.0,0.0,cand_001887,v2_6707c6e4660a,3,boundary_probe,,,,1,0.11535925008446016,5.067225070774013,5.182584320858473,0.0,0.0,5.182584320858473,2.2672611259039,0.0,round5_solubility_viscosity_v2,172.51589907002779,True,,0.6335035689675841,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.37993038134079,25.112820532757414,64.16941756780588,0.0,0.0,0.0,0.0,0.0,0.9716829135912943,0.75,0.0,propylene_glycol_M,1.7672611259039002,0.02831708640870567,0.3761058943077446,0.35345222518078007,0.41604786043682257,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,1.9331776127774125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100900708135739,0.0,0.0,0.7858117723076671,0.0,0.0,0.0,0.0,0.0,0.0,cand_001888,v2_e5f6d398700a,3,boundary_probe,,,,1,0.7858117723076671,0.0,0.7858117723076671,0.0,0.02100900708135739,0.7858117723076671,1.9331776127774125,0.20712813843396813,round5_solubility_viscosity_v2,149.8503956548117,True,,0.8349117154364304,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.29076506332497,25.119078198094027,64.08244243265787,0.0,0.0,0.0,0.0,0.0,0.9949579415904922,0.75,0.0,propylene_glycol_M,1.4331776127774125,0.005042058409507777,0.2906691692830887,0.2866355225554825,0.4818527065603099,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.07108696976393059,0.0,0.0,0.0,1.88726556026808,0.0,0.0,0.0,0.0,0.3629777757638466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001889,v2_8a84f9b17f07,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.3629777757638466,0.0,1.9583525300320104,0.4573005968753579,round5_solubility_viscosity_v2,214.5501375100687,True,,1.0375780628347049,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,myo_inositol_M,1.0,myo_inositol_M=2,False,True,2,eligible:myo_inositol_M;prior_distinct_formulations=2;graduation_threshold=3,0.5,55.29184883597676,25.119078202572858,64.08352620687725,0.0,0.0,0.0,0.0,0.0,0.9956716137421234,0.75,0.0,propylene_glycol_M,1.38726556026808,0.004328386257876571,0.28091582105991725,0.277453112053616,0.4910477255391682,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0821722491453103,0.0,0.0,0.0,1.351757629578547,0.0,0.0,0.0,0.0,0.27141237995294715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001890,v2_b9f3f2d77b40,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.27141237995294715,0.0,1.4339298787238572,0.34194116455381757,round5_solubility_viscosity_v2,158.17301023267768,True,,0.8134767859704543,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,myo_inositol_M,1.0,myo_inositol_M=2,False,True,2,eligible:myo_inositol_M;prior_distinct_formulations=2;graduation_threshold=3,0.5,55.2919004698826,25.11907820262872,64.08357784080265,0.0,0.0,0.0,0.0,0.0,0.9935833937280457,0.75,0.0,propylene_glycol_M,0.851757629578547,0.006416606271954284,0.17548481093327284,0.1703515259157094,0.598149912378908,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.06032635995516879,0.0,0.0,0.0,1.4775077462615396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377287226909723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001891,v2_240859208789,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.3377287226909723,0.0,1.5378341062167085,0.028297337468870743,round5_solubility_viscosity_v2,137.08649856569363,True,,0.8464854207483096,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.18926646783805,25.11902275351394,63.98092443156793,0.0,0.0,0.0,0.0,0.0,0.9993173421537157,0.75,0.0,propylene_glycol_M,0.9775077462615396,0.0006826578462842958,0.19604767552933536,0.19550154925230792,0.5718056337026614,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,2.1583410882629455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703253264421815,0.0,0.0,0.019413813458882222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001892,v2_d5eb14c799d5,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.38973913990106374,0.0,2.1583410882629455,0.2624058590018752,round5_solubility_viscosity_v2,179.89757670004582,True,,0.8739378933492015,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.234344746891,25.119058326236534,64.02601516107379,0.0,0.0,0.0,0.0,0.0,0.7049998508185968,0.75,0.0,ethylene_glycol_M,1.6583410882629455,0.29500014918140316,0.5676683369977117,0.33166821765258914,0.436163544513947,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.09423874411238815,0.0,0.0,1.89834791150574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806574148410754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001893,v2_d7c1a77feb37,3,boundary_probe,,,,0,0.0,0.0,0.0,0.3806574148410754,0.3806574148410754,0.0,1.9925866556181282,0.14317157116730622,round5_solubility_viscosity_v2,250.76097210583265,True,,1.0965667078502606,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.27244358602044,25.11907408760312,64.06411951668153,0.0,0.0,0.0,0.0,0.0,2.1706972830009058e-07,0.75,0.0,glycerol_M,1.39834791150574,0.9999997829302717,1.0796694086453655,0.279669582301148,0.4886054805846497,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,1.44994243978471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025368916172420267,0.0,0.0,0.0,0.0,0.0,0.0,7.722883691439309,0.0,0.0,cand_001894,v2_132badc8d479,3,boundary_probe,,,,0,0.0,7.722883691439309,7.722883691439309,0.0,0.025368916172420267,7.722883691439309,1.44994243978471,0.2501125522273515,round5_solubility_viscosity_v2,113.65274622090807,True,,0.9672294538025907,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.22927280625846,25.11898973511561,64.02091921354892,0.0,0.0,0.0,0.0,0.0,0.9438081428153806,0.75,0.0,propylene_glycol_M,0.94994243978471,0.05619185718461939,0.2349419737046375,0.189988487956942,0.5777839886720995,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.07002516204901447,0.0,1.885028159524082,0.0,0.0,0.0,0.3987895546108592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001895,v2_e588c1c8161b,3,boundary_probe,,,,0,0.0,0.0,0.0,0.3987895546108592,0.3987895546108592,0.0,1.9550533215730965,0.06494943886170346,round5_solubility_viscosity_v2,258.9804283158464,True,,0.8824358509407557,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,54.17478076903322,25.053433380838516,62.9434824523267,0.0,0.0,0.0,0.0,0.0,0.9104597043122727,0.75,0.0,ethylene_glycol_M,1.385028159524082,0.08954029568772726,0.3486378684549982,0.2770056319048164,0.47823209683016565,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,2.01967670585869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43718051106624123,0.01752699348473918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001896,v2_4b2485127dc7,3,boundary_probe,,,,0,0.0,0.0,0.0,0.43718051106624123,0.4547075045509804,0.0,2.01967670585869,0.3372297561513484,round5_solubility_viscosity_v2,206.42208866199675,True,,1.014563146447921,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.263679423899866,25.11906924525087,64.05535365973768,0.0,0.0,0.0,0.0,0.0,0.062298710662452766,0.75,0.0,ethylene_glycol_M,1.5196767058586902,0.9377012893375473,1.054096372641776,0.30393534117173804,0.46423774096602766,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.08062653897500137,0.0,0.0,0.0,0.0,0.0,0.0,0.2548734552189443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710969882754055,0.0,0.0,0.0,0.0,0.0,0.0,cand_001897,v2_6cac05c150c0,3,boundary_probe,,,,1,0.7710969882754055,0.0,0.7710969882754055,0.2548734552189443,0.2548734552189443,0.7710969882754055,0.08062653897500137,0.6333518592986042,round5_solubility_viscosity_v2,157.8241693523314,True,,0.43188422508592234,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.20259619736456,25.119052390482665,63.99426453403349,0.0,0.0,0.0,0.0,0.0,0.9617780866794425,0.75,0.0,,0.0,0.038221913320557466,0.030577530656445973,0.0,0.7674623798326932,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,2.0171311280607203,0.0,0.4185939660361948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023415618978785538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001898,v2_cc76e78fb315,3,boundary_probe,,,,0,0.0,0.0,0.0,0.4185939660361948,0.44200958501498033,0.0,2.0171311280607203,0.5386446447144043,round5_solubility_viscosity_v2,332.11281027398934,True,,1.038282712800487,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.28882911889318,25.1190781596174,64.08050647475928,0.0,0.0,0.0,0.0,0.0,1.1940934596854648e-07,0.75,0.0,glycerol_M,1.5171311280607203,0.999999880590654,1.1034261300846673,0.30342622561214405,0.4650394808414692,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,1.4978389717808138,0.0,0.0,0.0,0.0,0.4260951114660747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455133057863889,0.0,0.0,cand_001899,v2_5dd8c65d5426,3,boundary_probe,,,,0,0.0,7.455133057863889,7.455133057863889,0.0,0.4260951114660747,7.455133057863889,1.4978389717808138,0.5619157729444866,round5_solubility_viscosity_v2,191.2617941112744,True,,0.8908869438444074,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,taurine_M,1.0,taurine_M=2,False,True,1,eligible:taurine_M;prior_distinct_formulations=2;graduation_threshold=3,0.5,55.2919621749409,25.11907820264258,64.08363954586581,0.0,0.0,0.0,0.0,0.0,0.6885272194288413,0.75,0.0,glycerol_M,0.9978389717808138,0.3114727805711587,0.44874601881308973,0.1995677943561628,0.5689343618064895,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,2.1941348073162437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32241785146336965,0.0,0.020989656253072163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001900,v2_f741fbfba4d6,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.3434075077164418,0.0,2.1941348073162437,0.22985262848911936,round5_solubility_viscosity_v2,206.8240583521361,True,,1.0080889231777215,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.29149054773604,25.119078168105826,64.08316790657308,0.0,0.0,0.0,0.0,0.0,0.9955908506652027,0.75,0.0,propylene_glycol_M,1.6941348073162437,0.004409149334797302,0.3423542809310866,0.33882696146324875,0.42966970771414004,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,1.8707988674354463,0.0,0.0,0.2296072375891754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289067237862509,0.0,0.0,0.0,0.0,0.0,cand_001901,v2_100193078a50,3,boundary_probe,,,,1,3.289067237862509,0.0,3.289067237862509,0.2296072375891754,0.2296072375891754,3.289067237862509,1.8707988674354463,0.5705661686525904,round5_solubility_viscosity_v2,278.85288464230376,True,,0.600459657015043,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.284635337451526,25.119077408959072,64.0763124305872,0.0,0.0,0.0,0.0,0.0,0.8884522077475373,0.75,0.0,propylene_glycol_M,1.3707988674354463,0.1115477922524627,0.3633980072890594,0.27415977348708925,0.4942571400459131,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,1.7651596179533502,0.3863162385309803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997575443204055,0.0,cand_001902,v2_c17bc0c5c7b5,3,boundary_probe,,,,0,0.0,5.997575443204055,5.997575443204055,0.3863162385309803,0.3863162385309803,5.997575443204055,1.7651596179533502,0.28405605774336784,round5_solubility_viscosity_v2,266.54704377922496,True,,0.8375599016786262,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.26901919185316,25.119074228096736,64.06069517168702,0.0,0.0,0.0,0.0,0.0,0.600975447926933,0.75,0.0,propylene_glycol_M,1.2651596179533502,0.399024552073067,0.5722515652491237,0.25303192359067006,0.5152033009466014,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.803485710379692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02342570379545125,0.418549378836937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001903,v2_91cfc304815b,3,boundary_probe,,,,0,0.0,0.0,0.0,0.0,0.4419750826323882,0.0,1.803485710379692,0.26602346255347126,round5_solubility_viscosity_v2,139.73788238986288,True,,0.9446682377112972,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,53.663936678470456,25.101718726611896,62.44953823278462,0.0,0.0,0.0,0.0,0.0,0.9884970397255103,0.75,0.0,ethylene_glycol_M,1.303485710379692,0.011502960274489715,0.26989951029553017,0.2606971420759384,0.4887941090108666,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,1.584075311985515,0.0,0.0,0.0,0.0,0.0,0.27032788228915194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.110447508160338,0.0,cand_001904,v2_ebc2c3d2fb48,3,boundary_probe,,,,0,0.0,6.110447508160338,6.110447508160338,0.0,0.27032788228915194,6.110447508160338,1.584075311985515,0.34057485107107105,round5_solubility_viscosity_v2,194.5797667539597,True,,0.5705286582219257,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,myo_inositol_M,1.0,myo_inositol_M=2,False,True,2,eligible:myo_inositol_M;prior_distinct_formulations=2;graduation_threshold=3,0.5,55.29186210679575,25.11907820260467,64.08353947770738,0.0,0.0,0.0,0.0,0.0,4.132353768561814e-06,0.75,0.0,glycerol_M,1.084075311985515,0.9999958676462314,1.0168117565140882,0.21681506239710302,0.5516859295866543,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,1.8324011654048868,0.0,0.0,0.26581879200581726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440332274455788,9.404321503540523,0.0,0.0,cand_001905,v2_eb7a70290cae,4,boundary_probe,,,,1,0.1440332274455788,9.404321503540523,9.548354730986102,0.26581879200581726,0.26581879200581726,9.548354730986102,1.8324011654048868,0.6605506485905702,round5_solubility_viscosity_v2,297.45933471103626,True,,0.9187838946182666,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.22997786368702,25.118985135850753,64.02162266123479,0.0,0.0,0.0,0.0,0.0,0.7961235188627535,0.75,0.0,propylene_glycol_M,1.3324011654048868,0.20387648113724655,0.42958141799077465,0.2664802330809774,0.5013004273596031,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,1.9050885298693807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871276182828853,0.0,7.702023339372284,0.0,cand_001906,v2_a8bef257e344,3,boundary_probe,,,,1,0.12871276182828853,7.702023339372284,7.830736101200572,0.0,0.0,7.830736101200572,1.9050885298693807,0.0,round5_solubility_viscosity_v2,118.24884504899246,True,,0.1519478911935191,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,41.175806029056076,21.647299129272483,48.75236072430145,0.0,0.0,0.0,0.0,0.0,0.1582352475514344,0.75,0.0,ethylene_glycol_M,1.4050885298693807,0.8417647524485656,0.9544295079327287,0.28101770597387615,0.30912250651066947,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28319820537865115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866058061245046,0.0,0.0,7.039396854512063,0.0,cand_001907,v2_1117b9bf5bf3,3,boundary_probe,,,,1,6.866058061245046,7.039396854512063,13.905454915757108,0.0,0.28319820537865115,13.905454915757108,0.0,0.3734695240325616,round5_solubility_viscosity_v2,35.44225540313819,True,,0.6827964433119647,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,taurine_M,1.0,taurine_M=2,False,True,1,eligible:taurine_M;prior_distinct_formulations=2;graduation_threshold=3,0.5,55.2919621749409,25.11907820264258,64.08363954586581,0.0,0.0,0.0,0.0,0.0,0.9974879505102481,0.75,0.0,,0.0,0.002512049489751922,0.0020096395918015376,0.0,0.7685021561626523,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.08264647288871971,0.0,2.3598825946666886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976425825301929,0.0,cand_001908,v2_94822b0b433d,3,boundary_probe,,,,0,0.0,7.976425825301929,7.976425825301929,0.0,0.0,7.976425825301929,2.4425290675554083,0.0,round5_solubility_viscosity_v2,152.93508157775705,True,,0.8666601412065681,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,24.067300488990895,16.578201177120615,29.86967090098311,0.0,0.0,0.0,0.0,0.0,0.28010253009741776,0.75,0.0,ethylene_glycol_M,1.8598825946666886,0.7198974699025822,0.9478944948554034,0.3719765189333377,-0.001514866727836628,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,1.9899147851353705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783606785562085,0.02428488356034407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271082987594076,0.0,cand_001909,v2_c9b1b713ccae,4,boundary_probe,,,,0,0.0,8.271082987594076,8.271082987594076,0.2783606785562085,0.3026455621165526,8.271082987594076,1.9899147851353705,0.34412112820339485,round5_solubility_viscosity_v2,236.58518919307073,True,,1.030802468510705,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.28320449001414,25.11907391527337,64.07488036035983,0.0,0.0,0.0,0.0,0.0,1.165305386563745e-08,0.75,0.0,glycerol_M,1.4899147851353705,0.9999999883469461,1.0979829477046312,0.2979829570270741,0.4704172960021171,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.05905205137673685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028476568725966173,0.0,0.0,0.7207767844015692,0.0,0.0,0.0,0.0,0.0,0.0,cand_001910,v2_3591184f0319,3,boundary_probe,,,,1,0.7207767844015692,0.0,0.7207767844015692,0.0,0.028476568725966173,0.7207767844015692,0.05905205137673685,0.2807509486933469,round5_solubility_viscosity_v2,8.347869231100393,True,,0.6951035308714434,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,54.95422519283419,25.1183921017825,63.74566242845806,0.0,0.0,0.0,0.0,0.0,0.9849117559857029,0.75,0.0,,0.0,0.015088244014297092,0.012070595211437675,0.0,0.7645701778664401,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,2.2704604016542547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40035714532287714,0.024913009553668396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_001911,v2_c49a9b24b2a1,3,boundary_probe,,,,0,0.0,0.0,0.0,0.40035714532287714,0.4252701548765455,0.0,2.2704604016542547,0.39619872828765956,round5_solubility_viscosity_v2,216.32266337482167,True,,1.1249136093544525,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,55.26792229982237,25.11907196283023,64.05959748681295,0.0,0.0,0.0,0.0,0.0,0.08092411039950224,0.75,0.0,ethylene_glycol_M,1.7704604016542547,0.9190758896004978,1.0893527920112493,0.35409208033085093,0.41413037389482665,,False,False,,ROUND_007,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
